00:00,288.1,568.2,62.6,194.7,655.0,0.0,81.1,8.3,72.3,0.9,0.0,90.3,0.0
00:10,287.1,567.1,73.8,194.6,651.7,0.0,81.0,8.1,61.4,1.2,0.0,90.7,0.0
00:20,287.4,563.8,65.9,191.7,649.6,0.0,79.2,8.0,68.7,1.2,0.0,76.1,0.0
00:30,287.7,555.0,62.0,187.7,661.6,0.0,73.2,7.9,62.5,1.6,0.0,77.5,0.0
00:40,287.9,549.4,71.7,185.2,650.5,0.0,71.1,7.7,63.8,1.8,0.0,61.6,0.0
00:50,287.7,543.9,69.5,180.1,660.0,0.0,71.2,7.6,59.5,1.8,0.0,59.3,0.0
01:00,287.4,534.5,63.9,174.5,678.5,0.0,71.3,7.4,72.6,1.8,0.0,38.0,0.0
01:10,286.4,523.4,77.4,178.3,682.3,0.0,70.9,7.3,64.4,1.8,0.0,20.2,-0.6
01:20,287.9,521.8,77.7,174.8,679.5,0.0,71.0,7.1,66.6,1.9,0.0,24.2,-24.2
01:30,287.4,519.7,57.9,171.2,682.4,0.0,71.1,7.0,65.7,1.8,0.0,23.8,-24.5
01:40,288.3,520.3,76.2,156.4,690.7,0.0,74.1,6.9,68.8,1.9,0.0,7.6,-24.4
01:50,287.7,530.0,65.0,156.5,679.7,0.0,77.0,6.8,68.6,2.1,0.0,0.0,-25.2
02:00,287.2,534.4,55.5,156.3,686.8,0.0,80.1,6.7,71.3,2.3,0.0,0.0,-51.6
02:10,287.4,536.0,70.0,155.9,676.7,0.0,81.2,6.6,64.9,2.6,0.0,0.0,-52.3
02:20,287.6,541.2,65.8,156.2,683.2,0.0,81.0,6.6,67.8,2.3,0.0,0.0,-78.1
02:30,287.4,539.9,67.4,156.0,678.0,0.0,81.1,6.4,72.0,1.6,0.0,0.0,-102.1
02:40,287.9,540.2,63.5,156.8,694.0,0.0,81.2,6.3,75.4,1.7,0.0,0.0,-102.6
02:50,288.1,546.5,63.0,156.5,682.0,0.0,81.2,6.3,65.6,2.4,0.0,0.0,-102.2
03:00,287.2,555.2,72.9,156.7,667.9,0.0,81.2,6.3,74.8,2.7,0.0,0.0,-129.4
03:10,287.7,555.7,72.5,156.3,688.8,0.0,81.0,6.2,63.1,3.0,0.0,0.0,-129.2
03:20,287.7,557.0,65.9,156.8,673.7,0.0,81.3,6.2,63.1,2.8,0.0,0.0,-129.3
03:30,287.6,550.1,51.2,156.2,662.2,0.0,81.1,6.1,67.7,2.8,0.0,0.0,-128.4
03:40,287.8,550.9,74.1,156.0,669.7,0.0,80.8,6.1,69.9,3.3,0.0,0.0,-155.1
03:50,287.7,555.3,53.7,156.1,670.0,0.0,81.3,6.2,66.0,4.0,0.0,0.0,-155.0
04:00,287.5,556.0,62.0,156.8,668.2,0.0,81.0,6.1,61.5,4.3,0.0,0.0,-154.6
04:10,287.6,555.5,62.2,156.6,666.8,0.0,80.8,6.1,55.7,4.9,0.0,0.0,-155.7
04:20,288.5,553.1,67.2,156.5,668.1,0.0,81.0,6.1,58.6,5.4,0.0,0.0,-154.9
04:30,287.6,553.0,58.1,156.5,658.6,0.0,81.2,6.2,59.0,5.6,0.0,0.0,-154.2
04:40,288.1,547.5,59.1,156.6,662.3,0.0,81.0,6.2,58.5,5.6,0.0,0.0,-154.6
04:50,287.5,547.9,57.4,156.1,681.3,0.0,81.3,6.2,59.6,5.6,0.0,0.0,-154.0
05:00,287.4,545.0,53.9,156.4,663.3,0.0,81.1,6.2,65.9,5.0,0.0,0.0,-153.9
05:10,287.9,547.0,58.2,156.5,678.4,0.0,80.9,6.3,56.5,4.6,0.0,0.0,-154.2
05:20,286.9,545.1,66.1,156.6,679.1,0.0,81.1,6.3,54.9,5.2,0.0,0.0,-152.8
05:30,287.6,546.9,49.4,156.2,681.2,0.0,81.2,6.3,65.8,4.8,0.0,0.0,-153.4
05:40,287.7,548.0,58.6,156.5,688.5,0.0,81.0,6.4,59.0,4.8,0.0,0.0,-153.0
05:50,287.6,545.6,59.6,156.2,689.4,0.0,81.0,6.5,69.2,5.2,0.0,0.0,-153.1
06:00,287.7,547.1,52.8,156.6,686.8,0.0,81.2,6.5,75.7,5.1,0.0,0.0,-153.3
06:10,287.7,546.6,47.2,156.5,691.1,0.0,81.0,6.6,89.4,4.2,0.0,0.0,-152.7
06:20,287.8,548.2,56.6,156.4,688.9,0.0,81.2,6.4,80.4,4.4,0.0,0.0,-153.1
06:30,287.8,552.4,55.7,156.4,684.7,0.0,81.2,6.5,63.0,4.4,0.0,0.0,-153.1
06:40,287.5,554.9,66.2,155.9,677.0,0.0,80.8,6.7,62.8,4.7,0.0,0.0,-153.5
06:50,287.1,556.5,61.1,156.4,682.4,0.0,81.2,6.8,65.0,4.8,2.0,0.0,-152.7
07:00,287.6,556.3,67.2,156.7,683.8,0.0,81.3,6.9,67.6,5.1,3.2,0.0,-152.0
07:10,288.1,555.4,50.4,156.3,685.1,0.0,81.0,6.9,73.1,5.0,7.4,0.0,-151.1
07:20,287.8,556.0,65.5,156.5,683.0,0.0,81.0,7.0,66.4,5.0,12.3,0.0,-152.3
07:30,287.8,560.8,52.8,156.8,677.4,0.0,81.3,7.0,58.0,5.0,18.4,0.0,-152.7
07:40,287.9,565.2,49.4,156.5,671.0,0.0,81.2,7.1,65.7,4.6,21.2,0.0,-152.4
07:50,288.0,568.3,61.6,156.4,678.5,0.0,81.4,7.1,54.7,4.9,23.5,0.0,-152.2
08:00,287.7,566.6,46.4,156.6,678.6,0.0,81.2,7.2,68.0,5.8,27.5,0.0,-151.9
08:10,287.6,567.7,59.0,156.4,683.9,0.0,81.2,7.3,75.1,5.7,29.9,0.0,-151.0
08:20,288.2,566.6,49.7,156.6,671.9,0.0,81.1,7.3,66.6,5.4,32.0,0.0,-128.4
08:30,287.6,566.7,41.7,156.7,678.5,0.0,81.3,7.4,67.0,4.2,34.5,0.0,-102.2
08:40,287.7,560.8,57.6,156.4,657.6,0.0,81.3,7.4,68.1,3.6,38.7,0.0,-102.1
08:50,287.5,556.8,57.2,156.7,667.1,0.0,81.2,7.5,73.5,3.5,45.4,0.0,-102.6
09:00,287.2,560.1,54.2,156.8,668.9,0.0,81.4,7.5,73.1,3.7,52.0,0.0,-101.6
09:10,287.9,563.4,55.7,156.4,667.5,0.0,81.0,7.3,74.7,3.5,56.3,0.0,-101.8
09:20,287.4,575.0,68.6,156.9,668.2,0.0,81.3,7.2,71.1,3.8,51.7,0.0,-101.0
09:30,287.3,575.2,53.6,156.6,670.6,0.0,81.5,7.2,69.4,3.9,65.3,0.0,-101.5
09:40,287.4,575.4,57.7,156.3,658.4,0.0,81.0,7.2,75.0,4.3,60.3,0.0,-101.2
09:50,287.5,577.6,64.5,156.0,663.8,0.0,81.1,7.2,72.0,4.0,57.9,0.0,-101.4
10:00,287.7,576.6,71.2,156.5,665.9,0.0,81.3,7.2,75.7,3.7,65.4,0.0,-100.7
10:10,287.9,576.7,40.7,156.1,663.5,0.0,81.1,7.2,63.7,1.8,87.9,0.0,-75.8
10:20,287.6,577.7,63.9,155.8,650.5,0.0,81.0,7.2,66.7,3.6,79.9,0.0,-75.7
10:30,287.9,578.1,49.4,156.6,650.3,0.0,81.1,7.2,64.1,5.1,87.6,0.0,-75.4
10:40,287.7,577.2,55.5,156.3,656.9,0.0,80.9,7.2,67.6,4.1,85.6,0.0,-75.7
10:50,287.1,578.8,58.0,156.3,657.3,0.0,81.0,7.3,66.0,3.7,90.4,0.0,-75.4
11:00,287.5,580.0,41.8,156.3,655.2,0.0,81.2,7.3,70.1,3.3,91.3,0.0,-50.0
11:10,287.6,576.3,53.0,156.6,634.6,0.0,81.2,7.2,68.6,2.9,92.2,0.0,-49.9
11:20,287.4,576.4,60.4,156.2,629.0,0.0,81.0,7.4,68.4,2.4,85.8,0.0,-49.4
11:30,287.3,578.2,67.8,156.3,633.2,0.0,81.1,7.2,62.1,1.9,91.1,0.0,-49.6
11:40,287.7,578.4,43.6,156.7,617.5,0.0,80.6,7.1,67.3,1.6,96.8,0.0,-23.7
11:50,287.5,577.6,58.8,156.7,609.6,0.0,80.8,7.1,66.5,1.6,96.4,0.0,-23.8
12:00,287.6,579.6,50.6,156.3,591.9,0.0,81.2,7.0,61.4,1.8,93.9,14.4,-23.8
12:10,287.4,577.8,57.8,156.4,581.8,0.0,81.0,7.0,63.8,1.6,88.7,18.4,-23.9
12:20,287.6,574.8,60.4,156.2,579.9,0.0,81.0,6.9,61.8,1.3,84.3,14.7,-23.7
12:30,287.1,578.7,68.5,156.8,576.2,0.0,81.4,7.0,62.3,1.1,85.3,15.8,-23.8
12:40,287.4,579.5,58.9,156.5,575.2,0.0,81.2,6.9,64.0,1.5,96.5,15.2,-24.0
12:50,287.1,578.4,72.6,156.8,576.3,0.0,81.0,6.9,64.7,3.2,79.8,15.0,-23.7
13:00,287.4,576.5,59.6,156.7,588.8,0.0,81.0,7.0,64.9,3.7,93.4,13.7,-23.6
13:10,287.7,576.8,50.0,156.3,581.9,0.0,81.0,7.1,62.6,4.0,94.3,15.0,-23.8
13:20,287.5,577.8,57.5,156.9,581.0,0.0,81.0,7.1,60.2,4.1,89.8,13.7,-23.7
13:30,287.2,576.9,56.4,156.6,583.6,0.0,81.2,7.2,63.2,3.9,90.0,15.2,-23.7
13:40,287.8,575.3,54.9,156.0,580.6,0.0,81.2,7.4,61.2,3.5,88.2,14.2,-23.6
13:50,287.9,575.7,63.1,156.5,582.3,0.0,81.0,7.3,64.4,3.5,86.8,14.3,-23.7
14:00,287.6,577.5,55.6,156.4,595.6,0.0,81.1,7.3,65.4,4.0,84.2,15.5,-23.6
14:10,287.3,579.4,56.5,156.2,591.8,0.0,81.1,7.3,64.5,4.8,81.7,20.0,-23.6
14:20,287.3,577.5,61.8,156.4,593.0,0.0,81.1,7.4,63.1,4.7,79.5,13.0,-23.6
14:30,287.4,575.8,63.9,156.3,590.0,0.0,81.2,7.3,61.5,4.5,76.4,15.3,-23.5
14:40,287.4,578.6,51.1,156.5,598.7,0.0,81.2,7.3,68.4,4.9,73.7,15.0,-23.5
14:50,286.5,576.5,72.2,156.3,607.4,0.0,81.1,7.3,64.9,5.0,70.5,14.3,-23.4
15:00,287.2,576.7,60.1,156.6,610.8,0.0,81.1,7.3,66.8,5.6,67.0,15.6,-23.7
15:10,287.7,578.7,55.2,156.5,613.5,0.0,81.1,7.5,67.6,6.0,63.5,17.0,-23.6
15:20,287.1,577.4,56.8,156.3,625.3,0.0,81.1,7.5,67.8,6.3,59.7,16.2,-23.4
15:30,287.4,576.0,55.6,156.5,638.1,0.0,80.8,7.4,70.1,6.9,55.8,17.0,-23.7
15:40,287.3,578.8,57.8,156.5,639.6,0.0,81.2,7.4,65.7,7.5,51.3,15.2,-23.4
15:50,287.2,577.7,60.1,156.4,650.0,0.0,81.0,7.5,70.8,7.7,47.0,16.4,-23.6
16:00,287.3,577.3,41.3,156.5,631.5,0.0,80.9,7.7,86.3,9.2,42.1,36.6,-16.1
16:10,287.8,575.5,62.2,156.4,621.0,0.0,81.1,7.7,79.7,7.0,37.0,34.4,0.0
16:20,287.3,577.1,62.7,156.4,634.1,0.0,81.2,7.9,80.7,6.5,31.6,36.7,0.0
16:30,287.6,576.9,53.5,156.2,639.1,0.0,80.8,8.1,89.6,7.0,25.9,36.8,0.0
16:40,288.0,579.4,54.9,156.4,636.4,0.0,81.3,8.1,96.3,7.6,20.9,48.6,0.0
16:50,287.9,574.9,62.2,157.0,617.9,0.0,81.2,8.3,115.8,7.6,15.0,61.8,0.0
17:00,287.2,577.7,56.4,156.2,616.8,0.0,81.0,8.4,120.5,7.2,10.2,79.2,0.0
17:10,287.7,577.2,53.9,156.4,624.0,0.0,81.2,8.5,121.0,6.8,7.0,87.8,0.0
17:20,287.8,578.7,40.5,156.4,612.6,0.0,81.1,8.7,129.2,6.2,5.0,106.0,0.0
17:30,287.2,576.5,64.3,156.5,605.7,0.0,80.8,8.8,126.9,5.7,2.5,119.9,0.0
17:40,287.2,579.0,53.2,156.1,607.5,0.0,81.1,8.9,130.5,4.9,0.6,116.8,0.0
17:50,287.7,576.0,60.6,156.0,624.7,0.0,81.3,9.0,125.7,3.9,1.1,119.2,0.0
18:00,287.7,578.7,44.4,156.6,639.6,0.0,81.1,9.1,128.8,3.1,1.1,134.0,0.0
18:10,287.2,575.8,52.2,156.7,660.9,0.0,81.1,9.3,118.1,2.6,1.1,123.1,0.0
18:20,287.6,578.6,53.5,156.2,657.2,0.0,81.2,9.3,122.1,2.1,1.1,118.4,0.0
18:30,287.7,578.9,48.0,156.1,645.4,0.0,81.1,9.2,119.9,1.8,1.1,123.1,0.0
18:40,287.5,576.0,52.4,156.3,633.4,0.0,81.3,9.1,110.4,1.4,1.1,121.3,0.0
18:50,287.4,571.5,59.2,156.2,613.5,0.0,81.3,9.0,120.9,1.3,1.1,119.1,0.0
19:00,287.3,556.2,59.0,156.4,613.2,0.0,81.1,8.9,124.5,1.2,0.0,116.7,0.0
19:10,287.5,543.7,57.3,156.3,607.8,0.0,81.0,8.9,125.6,1.3,0.0,118.4,0.0
19:20,287.7,539.4,42.0,156.6,609.1,0.0,81.3,8.9,125.7,1.4,0.0,126.9,0.0
19:30,287.6,532.1,57.3,156.4,620.1,0.0,81.0,8.8,117.4,1.3,0.0,120.4,0.0
19:40,287.5,532.8,47.3,156.0,616.5,0.0,81.2,8.8,130.1,1.1,0.0,128.4,0.0
19:50,288.0,532.6,55.6,156.3,641.5,0.0,81.3,8.8,95.8,0.9,0.0,120.5,0.0
20:00,287.0,530.8,57.2,156.6,665.6,0.0,81.1,8.9,83.6,0.9,0.0,118.3,0.0
20:10,287.3,531.7,45.0,156.3,663.5,0.0,81.0,8.9,83.6,0.9,0.0,131.3,0.0
20:20,287.2,530.2,54.4,156.5,664.3,0.0,81.3,8.9,81.1,0.8,0.0,122.6,0.0
20:30,287.5,531.6,48.2,156.4,662.2,0.0,81.1,9.0,83.7,0.7,0.0,125.0,0.0
20:40,287.8,532.3,53.4,156.6,660.6,0.0,81.2,9.0,81.8,0.8,0.0,119.1,0.0
20:50,288.1,531.0,53.5,156.1,668.8,0.0,81.2,9.1,80.1,1.1,0.0,121.5,0.0
21:00,287.4,531.2,49.4,156.6,669.2,0.0,81.0,9.1,83.8,1.7,0.0,117.7,0.0
21:10,287.8,530.7,47.7,155.9,663.2,0.0,81.3,9.1,81.6,2.2,0.0,129.4,0.0
21:20,287.5,532.1,48.1,156.7,659.1,0.0,81.2,9.1,85.2,2.6,0.0,127.4,0.0
21:30,287.1,531.1,47.5,156.6,659.1,0.0,81.2,9.1,84.9,2.7,0.0,126.1,0.0
21:40,287.8,532.1,50.8,155.9,651.9,0.0,81.2,9.2,79.8,2.7,0.0,119.4,0.0
21:50,287.8,531.3,56.6,156.4,642.5,0.0,81.3,9.2,84.2,2.6,0.0,123.2,0.0
22:00,287.7,531.1,61.8,156.7,646.3,0.0,81.0,9.2,72.3,2.3,0.0,122.2,0.0
22:10,287.7,530.4,67.6,156.3,642.8,0.0,81.0,9.3,72.9,1.9,0.0,122.8,0.0
22:20,286.9,531.5,52.5,156.2,636.9,0.0,81.2,9.3,71.2,1.6,0.0,121.7,0.0
,
,
,
,
,
,
,
,
,
