00:00,286.8,594.0,47.6,226.6,932.3,98.1,47.2,6.4,61.1,40.8,0.0,0.0,-24.2
00:10,287.3,593.6,67.1,228.2,924.9,97.4,47.3,6.3,49.8,41.1,0.0,0.0,-50.3
00:20,286.8,594.1,63.3,227.4,924.8,98.3,47.4,6.1,49.3,40.9,0.0,0.0,-50.3
00:30,287.0,594.1,56.4,227.1,907.9,98.4,47.3,6.0,47.1,39.7,0.0,0.0,-50.3
00:40,287.1,592.5,60.7,226.8,901.5,98.3,47.5,5.9,46.7,38.4,0.0,0.0,-50.5
00:50,287.3,596.4,63.0,226.8,877.5,90.3,47.4,5.8,42.3,38.5,0.0,0.0,-50.2
01:00,286.8,592.0,65.0,227.2,870.9,83.9,47.3,5.7,36.7,38.4,0.0,0.0,-50.1
01:10,286.7,569.1,62.1,227.3,871.6,84.3,47.5,5.6,38.4,38.5,0.0,0.0,-50.2
01:20,286.4,548.9,68.9,227.2,898.9,83.8,47.3,5.4,41.6,37.7,0.0,0.0,-50.0
01:30,285.0,549.6,58.8,227.0,888.8,84.0,47.4,5.5,42.7,36.5,0.0,0.0,-50.5
01:40,287.2,547.0,70.7,227.3,889.2,84.0,47.4,5.4,38.7,34.5,0.0,0.0,-49.7
01:50,286.7,546.5,66.5,226.4,865.0,84.0,47.3,5.3,36.3,34.0,0.0,0.0,-50.0
02:00,287.1,548.1,63.2,227.9,870.8,83.9,47.3,5.2,42.1,32.7,0.0,0.0,-76.6
02:10,287.0,546.6,65.3,227.7,869.0,83.8,47.2,5.2,38.0,31.7,0.0,0.0,-76.5
02:20,286.7,540.6,70.3,226.3,869.8,84.0,47.5,5.2,41.6,30.8,0.0,0.0,-75.8
02:30,287.2,529.0,60.0,226.5,873.8,83.9,47.3,5.2,42.5,30.5,0.0,0.0,-76.1
02:40,287.2,528.1,58.1,228.3,847.8,84.0,47.3,5.1,40.7,33.0,0.0,0.0,-76.8
02:50,286.6,528.3,64.7,228.4,889.3,84.0,47.3,5.0,48.5,32.1,0.0,0.0,-102.6
03:00,286.5,527.2,74.8,227.7,877.1,84.0,47.3,5.1,38.5,32.1,0.0,0.0,-126.1
03:10,286.5,529.7,68.7,227.5,891.0,84.0,47.3,5.0,39.0,32.6,0.0,0.0,-126.7
03:20,287.2,527.3,64.5,227.1,889.5,83.9,47.3,4.9,38.3,31.1,0.0,0.0,-126.9
03:30,286.7,529.4,60.1,227.9,875.5,83.9,47.2,4.8,42.8,30.1,0.0,0.0,-126.9
03:40,287.4,524.9,52.5,226.9,869.7,83.9,47.4,4.9,47.9,30.7,0.0,0.0,-126.9
03:50,287.3,522.2,70.2,227.4,895.4,84.0,47.3,4.9,39.8,31.1,0.0,0.0,-126.7
04:00,286.8,515.8,66.7,226.8,881.7,84.0,47.4,4.9,39.7,31.5,0.0,0.0,-126.9
04:10,286.7,515.4,73.8,227.4,886.6,84.0,47.3,5.0,40.9,30.7,0.0,0.0,-126.4
04:20,287.1,519.3,60.3,227.8,880.9,84.1,47.2,4.9,41.8,31.4,0.0,0.0,-126.3
04:30,287.4,513.2,63.2,227.1,887.2,83.8,47.4,4.9,37.6,32.2,0.0,0.0,-126.0
04:40,286.4,516.5,74.8,227.5,884.0,83.9,47.3,5.0,36.4,32.2,0.0,0.0,-126.3
04:50,287.0,516.6,67.6,226.9,880.5,84.2,47.3,5.0,36.2,30.3,0.0,0.0,-126.7
05:00,287.4,515.4,54.5,226.9,874.7,84.2,47.4,5.1,53.0,30.6,0.0,0.0,-125.4
05:10,286.5,518.3,62.4,227.4,894.4,84.0,47.3,5.1,44.3,28.5,0.0,0.0,-126.6
05:20,287.1,515.8,66.2,227.6,882.5,83.9,47.4,5.1,47.0,29.1,0.0,0.0,-126.2
05:30,286.6,516.1,74.5,226.9,899.1,89.4,47.3,5.3,44.3,29.3,0.0,0.0,-125.9
05:40,287.1,529.6,63.5,227.1,878.9,90.5,47.3,5.2,40.9,29.1,0.0,0.0,-125.6
05:50,287.0,544.1,64.6,227.5,882.8,90.5,47.5,5.4,49.6,30.7,0.0,0.0,-124.6
06:00,287.1,545.6,64.1,225.7,884.7,96.2,47.3,5.2,49.8,29.9,0.0,0.0,-124.4
06:10,286.5,548.4,64.4,226.7,887.6,97.9,47.3,5.3,41.5,30.3,0.0,0.0,-124.0
06:20,286.9,553.2,57.6,226.1,865.9,98.5,47.4,5.5,44.3,30.4,0.8,0.0,-124.5
06:30,286.5,562.8,65.5,227.9,865.6,98.5,47.3,5.5,44.6,29.4,2.0,0.0,-124.6
06:40,287.4,565.1,61.2,227.8,864.2,98.4,47.3,5.6,40.8,29.0,3.5,0.0,-124.6
06:50,287.2,568.3,71.2,226.7,872.2,98.3,47.3,5.6,46.0,29.0,5.5,0.0,-124.7
07:00,287.0,564.3,63.8,227.9,875.4,98.5,47.3,5.7,41.5,28.0,6.7,0.0,-124.4
07:10,287.1,565.0,62.3,229.1,875.7,98.5,47.3,5.7,46.2,29.3,9.1,0.0,-124.4
07:20,286.8,565.0,56.7,230.8,871.3,98.3,47.3,5.8,49.6,29.3,13.2,0.0,-123.7
07:30,286.5,562.0,45.6,230.9,884.5,98.3,47.2,6.0,57.4,29.1,16.7,0.0,-97.3
07:40,287.1,562.3,46.6,233.0,863.8,98.4,47.3,5.9,45.2,29.1,19.5,0.0,-74.5
07:50,287.2,563.5,59.1,233.7,860.3,98.4,47.4,5.9,41.7,30.8,22.8,0.0,-74.3
08:00,286.5,563.2,49.1,233.0,847.9,98.2,47.5,6.0,54.3,30.6,37.4,14.9,-25.2
08:10,286.8,562.5,59.6,233.6,834.8,96.6,47.7,6.2,56.6,29.7,41.9,16.4,-25.2
08:20,287.0,561.1,52.5,235.4,866.7,95.9,47.5,6.2,47.8,29.6,45.9,19.0,-25.3
08:30,286.9,562.7,49.5,234.6,867.9,96.8,47.5,6.4,44.5,30.5,48.7,30.4,-25.3
08:40,287.3,560.5,37.0,233.6,878.4,100.6,47.5,6.4,49.3,30.0,52.5,27.6,0.0
08:50,286.5,561.7,43.7,234.0,867.5,103.7,47.5,6.4,36.7,30.0,56.4,43.5,0.0
09:00,286.4,562.1,55.8,233.9,845.1,118.3,47.4,6.5,40.9,28.8,55.1,43.7,0.0
09:10,287.2,556.1,52.2,233.6,835.0,136.4,47.5,6.4,45.3,28.6,58.6,43.5,0.0
09:20,287.1,556.5,60.7,234.0,837.8,129.0,47.5,6.4,44.9,28.1,65.1,48.5,0.0
09:30,286.0,556.8,38.2,235.1,833.5,136.9,47.4,6.4,52.2,29.9,70.9,48.9,0.0
09:40,286.7,553.8,41.3,233.8,853.8,145.6,47.5,6.5,46.8,31.1,74.9,47.5,0.0
09:50,287.4,545.8,34.0,233.9,848.2,148.2,47.5,6.6,51.4,32.7,77.7,46.0,0.0
10:00,286.6,547.3,45.4,234.9,840.6,177.8,47.6,6.6,42.2,33.2,80.5,48.8,0.0
10:10,286.7,547.7,47.3,233.6,846.8,177.7,47.4,6.7,40.9,33.5,83.7,43.5,0.0
10:20,287.3,549.7,47.6,234.1,829.1,178.2,47.7,6.7,38.3,34.0,85.6,45.0,0.0
10:30,286.7,550.5,53.8,234.1,844.1,177.5,47.4,6.7,42.1,35.6,88.0,45.9,0.0
10:40,286.8,554.2,49.6,233.9,832.7,177.7,47.6,6.4,46.8,37.7,88.2,46.7,0.0
10:50,286.7,554.2,42.4,233.3,846.4,177.6,47.5,6.4,49.3,36.5,89.8,46.9,0.0
11:00,286.4,551.6,49.3,234.8,864.0,178.1,47.6,6.5,51.8,38.4,91.1,43.1,0.0
11:10,286.8,553.2,40.6,235.1,861.4,186.6,47.7,6.3,53.5,39.6,91.2,46.1,0.0
11:20,287.4,552.8,52.0,233.9,846.6,199.0,47.5,6.3,46.0,42.1,91.4,41.6,0.0
11:30,286.5,556.4,34.8,234.2,834.3,198.8,47.6,6.3,55.4,41.7,91.1,48.8,0.0
11:40,287.1,554.9,56.8,234.6,828.4,199.2,47.4,6.3,48.0,43.3,83.4,40.6,0.0
11:50,286.6,555.9,43.2,234.7,827.0,198.9,47.5,6.3,51.7,45.0,92.3,45.2,0.0
12:00,286.0,554.0,64.0,235.0,825.3,176.2,47.4,6.2,44.7,46.6,88.1,44.2,0.0
12:10,286.6,540.3,54.6,234.6,796.3,172.2,47.6,6.3,51.5,47.5,88.5,41.9,0.0
12:20,286.4,536.6,55.7,234.0,792.5,172.2,47.5,6.3,49.3,48.3,95.5,29.5,0.0
12:30,287.1,537.3,47.7,234.3,798.4,172.4,47.2,6.2,58.3,50.5,90.9,28.8,0.0
12:40,286.7,536.2,56.4,233.9,798.4,171.9,47.5,6.1,54.6,50.7,85.6,30.1,0.0
12:50,286.9,540.5,48.3,234.0,793.3,172.1,47.5,6.0,60.5,52.1,81.9,35.0,0.0
13:00,286.2,537.6,56.8,234.3,802.9,181.0,47.5,6.0,57.3,51.4,90.3,49.8,0.0
13:10,286.9,538.3,41.6,234.6,815.0,192.5,47.5,6.0,54.6,52.4,87.8,50.1,0.0
13:20,287.0,536.3,56.8,233.8,825.7,192.0,47.6,6.2,50.1,52.9,89.3,50.2,0.0
13:30,286.5,531.4,55.9,233.8,827.3,191.9,47.5,6.1,53.4,52.2,85.8,44.7,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
