00:00,287.1,588.1,58.1,227.9,824.6,0.0,79.2,7.4,43.2,2.1,0.0,0.0,-48.8
00:10,287.1,581.5,66.2,227.1,837.7,0.0,79.0,7.3,45.6,2.0,0.0,0.0,-74.8
00:20,286.8,578.0,48.5,226.6,841.6,0.0,79.0,7.2,45.9,2.2,0.0,0.0,-75.3
00:30,287.0,578.1,44.6,228.5,838.9,0.0,79.2,7.0,44.6,2.2,0.0,0.0,-75.6
00:40,287.0,579.2,49.1,226.8,820.9,0.0,79.0,7.0,38.6,1.9,0.0,0.0,-75.6
00:50,286.6,576.8,57.3,226.7,811.1,0.0,79.2,6.9,38.3,2.1,0.0,0.0,-75.6
01:00,286.3,575.1,59.3,226.3,812.9,0.0,79.2,6.8,35.8,1.8,0.0,0.0,-80.7
01:10,286.2,562.3,54.4,226.5,827.1,0.0,79.1,6.7,39.9,2.1,0.0,0.0,-101.9
01:20,286.8,551.3,62.3,227.8,830.0,0.0,79.1,6.6,34.5,2.2,0.0,0.0,-101.4
01:30,287.2,554.5,45.1,227.0,808.8,0.0,79.4,6.5,40.3,1.9,0.0,0.0,-101.9
01:40,287.8,552.7,44.5,227.5,814.0,0.0,79.2,6.5,35.7,1.9,0.0,0.0,-101.8
01:50,286.4,554.7,60.3,226.2,807.7,0.0,79.3,6.4,30.2,1.7,0.0,0.0,-102.4
02:00,286.4,553.7,63.0,226.3,823.8,0.0,79.0,6.4,31.8,1.4,0.0,0.0,-128.4
02:10,287.1,554.1,50.4,226.2,812.0,0.0,79.3,6.3,36.4,1.6,0.0,0.0,-128.6
02:20,286.8,555.0,58.4,226.6,823.6,0.0,79.3,6.3,31.6,1.7,0.0,0.0,-153.9
02:30,286.8,553.7,52.9,227.2,819.1,0.0,79.1,6.2,35.6,1.6,0.0,0.0,-153.8
02:40,286.5,554.6,54.7,227.1,818.5,0.0,79.2,6.2,34.2,1.4,0.0,0.0,-153.4
02:50,286.8,552.9,54.4,226.7,811.6,0.0,79.0,6.2,34.5,1.5,0.0,0.0,-154.1
03:00,287.1,546.6,47.3,227.0,818.9,0.0,79.2,6.2,36.5,1.5,0.0,0.0,-152.8
03:10,286.8,543.9,55.9,227.3,826.3,0.0,79.2,6.2,33.0,1.2,0.0,0.0,-152.2
03:20,287.0,543.8,56.0,226.1,822.1,0.0,79.2,6.1,31.6,1.1,0.0,0.0,-152.9
03:30,287.1,542.5,51.7,227.4,814.3,0.0,79.4,6.1,33.1,1.3,0.0,0.0,-152.2
03:40,286.6,541.3,52.5,227.4,812.7,0.0,79.1,6.1,27.4,1.4,0.0,0.0,-152.5
03:50,285.8,538.6,60.9,226.7,805.7,0.0,79.4,6.1,38.5,1.5,0.0,0.0,-151.1
04:00,286.0,534.0,58.4,227.1,813.2,0.8,79.0,6.1,40.4,1.4,0.0,0.0,-152.0
04:10,286.8,531.9,56.2,227.1,813.6,0.5,79.2,6.2,36.7,1.4,0.0,0.0,-152.0
04:20,286.4,526.9,48.7,228.6,812.8,1.7,78.9,6.1,35.7,1.3,0.0,0.0,-150.7
04:30,287.3,519.9,49.7,228.0,812.3,1.6,79.1,6.2,38.9,1.2,0.0,0.0,-151.6
04:40,287.0,522.3,54.0,227.7,817.6,1.5,79.3,6.2,34.8,1.4,0.0,0.0,-151.2
04:50,287.0,516.2,67.0,227.9,842.8,1.2,79.0,6.2,33.4,1.3,0.0,0.0,-151.5
05:00,287.2,518.4,48.4,227.5,829.8,1.2,79.0,6.2,41.4,1.4,0.0,0.0,-149.4
05:10,287.4,529.5,50.6,228.4,847.3,1.8,78.9,6.3,38.9,1.5,0.0,0.0,-151.8
05:20,286.7,540.6,54.1,227.4,827.2,7.7,79.1,6.3,41.4,1.4,0.0,0.0,-150.2
05:30,287.4,543.7,55.9,228.4,833.7,8.9,79.1,6.3,41.4,1.4,0.0,0.0,-150.8
05:40,286.4,549.1,64.4,228.3,847.6,13.1,79.2,6.4,35.1,1.4,0.0,0.0,-150.9
05:50,287.4,560.7,52.4,228.1,823.7,13.1,79.3,6.3,35.5,1.4,0.0,0.0,-151.5
06:00,286.7,565.4,57.3,227.2,840.7,13.1,79.0,6.5,45.5,1.4,0.0,0.0,-150.3
06:10,286.1,575.9,60.7,227.7,839.2,15.6,79.1,6.6,36.2,1.5,0.0,0.0,-149.8
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
