00:00,192.4,680.8,43.4,228.4,792.6,0.0,30.6,7.6,41.7,1.8,0.0,34.5,-24.1
00:10,192.4,673.0,55.4,228.8,782.2,0.0,30.3,7.4,29.1,1.8,0.0,29.1,-24.9
00:20,192.3,675.5,65.7,228.7,785.6,0.0,30.6,7.3,36.2,1.7,0.0,29.3,-48.6
00:30,192.8,670.6,60.1,228.7,799.5,0.0,30.3,7.3,33.8,1.9,0.0,0.0,-48.5
00:40,192.2,671.3,66.3,228.8,813.8,0.0,30.4,7.1,32.6,1.9,0.0,0.0,-74.5
00:50,192.7,672.9,47.4,228.8,804.6,0.0,32.1,7.0,31.7,1.8,0.0,0.0,-75.9
01:00,192.4,676.2,63.9,229.1,792.6,0.0,33.0,6.9,40.5,1.8,0.0,0.0,-102.2
01:10,192.7,677.3,43.2,228.0,808.4,0.0,32.1,6.8,35.0,1.6,0.0,0.0,-101.5
01:20,192.2,678.1,55.4,229.2,794.3,0.0,34.1,6.8,28.9,1.5,0.0,0.0,-102.0
01:30,192.9,675.2,46.4,227.9,772.5,0.0,35.8,6.7,35.8,1.6,0.0,0.0,-101.4
01:40,192.8,677.6,52.1,228.5,784.6,0.0,35.9,6.6,38.1,1.7,0.0,0.0,-128.2
01:50,192.4,677.7,63.2,228.6,791.0,0.0,36.7,6.6,29.0,1.4,0.0,0.0,-128.7
02:00,192.2,678.3,59.0,228.1,770.4,0.0,37.2,6.5,32.5,1.4,0.0,0.0,-129.5
02:10,192.0,680.1,67.1,228.5,768.7,0.0,37.8,6.4,43.4,1.2,0.0,0.0,-154.8
02:20,192.7,678.1,50.1,228.7,780.3,0.0,39.2,6.4,33.5,1.2,0.0,0.0,-154.9
02:30,192.4,680.8,48.6,228.8,768.1,0.0,39.4,6.3,31.2,1.1,0.0,0.0,-154.3
02:40,192.8,676.9,51.0,228.1,775.9,0.0,40.3,6.3,28.3,0.9,0.0,0.0,-153.8
02:50,192.3,677.0,50.1,228.3,766.3,0.0,41.6,6.3,35.0,0.9,0.0,0.0,-154.3
03:00,192.7,678.4,47.2,228.2,769.7,0.0,42.4,6.2,31.2,0.9,0.0,0.0,-154.2
03:10,192.6,678.5,47.0,228.4,754.8,0.0,43.5,6.2,32.7,0.7,0.0,0.0,-154.4
03:20,192.4,679.2,50.9,228.4,762.3,0.0,43.4,6.2,25.3,0.7,0.0,0.0,-153.6
03:30,192.8,684.3,54.7,228.2,758.3,0.0,43.4,6.1,22.7,0.8,0.0,0.0,-152.3
03:40,192.7,683.2,55.0,228.5,756.7,0.0,43.2,6.2,26.9,0.7,0.0,0.0,-153.7
03:50,192.4,688.0,49.5,228.4,758.0,0.0,43.3,6.1,28.9,0.8,0.0,0.0,-152.9
04:00,192.3,681.9,52.8,228.4,756.3,0.0,43.2,6.2,30.3,0.9,0.0,0.0,-152.9
04:10,192.2,685.1,56.2,229.6,755.4,0.0,43.4,6.2,27.4,0.7,0.0,0.0,-154.4
04:20,191.7,683.0,53.0,227.8,749.4,0.0,43.3,6.2,29.9,0.7,0.0,0.0,-152.9
04:30,192.5,684.4,55.9,228.2,757.9,0.0,43.3,6.2,26.8,0.8,0.0,0.0,-153.1
04:40,192.4,685.4,58.6,228.6,760.7,0.0,43.4,6.2,24.3,0.9,0.0,0.0,-153.5
04:50,191.9,684.7,49.8,228.1,751.0,0.0,43.6,6.3,33.3,0.9,0.0,0.0,-152.3
05:00,192.6,683.1,52.4,228.0,772.3,0.0,43.8,6.3,31.2,1.0,0.0,0.0,-153.1
05:10,192.3,684.1,48.7,229.7,777.8,1.6,44.0,6.4,25.3,1.0,0.0,0.0,-152.2
05:20,192.2,687.9,49.8,227.6,786.8,2.0,43.7,6.4,29.1,1.0,0.0,0.0,-152.5
05:30,192.8,683.0,58.6,228.3,788.6,4.0,43.9,6.3,26.0,0.9,0.0,0.0,-152.6
05:40,192.3,685.2,49.7,227.9,776.3,5.3,43.8,6.4,31.7,0.9,0.0,0.0,-152.4
05:50,191.9,687.4,55.0,228.7,777.3,5.4,43.9,6.5,29.4,1.0,0.0,0.0,-152.4
06:00,192.2,685.1,47.0,227.7,791.0,5.3,43.9,6.5,42.1,1.0,2.3,0.0,-152.4
06:10,192.0,687.0,52.6,228.4,815.6,3.4,44.0,6.6,40.0,1.0,4.5,0.0,-151.0
06:20,192.6,694.3,58.3,228.0,816.8,3.4,45.6,6.7,30.7,0.9,6.7,0.0,-150.8
06:30,192.7,703.6,54.7,227.8,817.0,4.8,48.9,6.8,36.7,0.8,9.2,0.0,-150.8
06:40,192.7,709.4,68.9,228.4,815.6,12.7,50.6,7.0,25.0,0.9,13.1,0.0,-150.3
06:50,192.6,711.3,72.9,229.3,805.8,16.9,50.2,7.1,39.3,1.1,18.5,0.0,-150.8
07:00,192.4,715.9,81.8,229.0,806.5,25.1,50.3,7.1,33.9,1.0,21.7,0.0,-149.4
07:10,192.0,719.1,90.5,230.2,824.9,29.2,50.3,7.1,38.2,1.0,27.3,0.0,-150.0
07:20,192.6,710.4,104.8,230.5,843.7,39.8,51.7,7.1,34.0,0.8,31.1,0.0,-150.9
07:30,192.4,715.0,96.3,231.3,839.6,48.6,56.0,7.1,37.5,0.6,38.6,0.0,-150.0
07:40,192.0,715.5,94.1,232.4,840.4,55.6,59.8,7.1,41.7,0.5,41.7,0.0,-127.3
07:50,192.2,713.9,90.4,233.2,831.8,64.6,65.6,7.1,38.2,0.4,48.8,0.0,-78.1
08:00,192.2,712.6,90.0,232.6,842.9,75.0,68.6,7.1,37.4,0.5,59.1,18.0,-25.9
08:10,192.0,725.6,110.6,234.3,854.4,86.0,69.4,7.2,39.3,0.5,65.7,29.8,0.0
08:20,191.8,742.8,100.0,233.9,856.7,102.8,70.7,7.3,39.5,0.4,68.8,43.2,0.0
08:30,192.4,747.9,110.6,234.6,867.7,99.4,73.4,7.3,40.8,0.4,72.5,45.1,0.0
08:40,192.4,747.5,105.0,234.0,888.1,109.5,73.6,7.2,38.5,0.4,73.9,46.6,0.0
08:50,192.6,742.5,117.1,235.1,913.6,121.0,68.1,7.2,38.3,0.3,79.6,45.7,0.0
09:00,192.6,727.5,95.7,234.8,929.0,153.9,64.1,7.2,48.1,0.3,79.6,44.5,0.0
09:10,192.3,720.4,97.0,235.1,935.4,177.5,62.5,7.2,35.7,0.3,82.3,45.5,0.0
09:20,192.2,721.5,102.3,234.6,917.6,183.0,62.5,7.2,45.0,0.3,85.0,44.7,0.0
09:30,192.3,725.8,108.5,235.0,924.1,183.5,62.5,7.1,38.9,0.2,87.9,44.3,0.0
09:40,192.4,747.5,98.0,235.2,912.9,182.9,62.3,7.2,39.3,0.3,91.2,49.9,0.0
09:50,191.9,761.5,109.7,234.8,916.1,183.7,62.4,7.2,30.8,0.3,91.8,44.5,0.0
10:00,192.4,766.9,98.3,234.3,892.5,203.1,62.3,7.2,31.6,0.4,96.3,44.0,0.0
10:10,192.2,764.9,92.4,233.9,889.1,211.2,62.3,7.1,40.1,0.6,98.8,45.9,0.0
10:20,192.6,764.2,111.9,233.8,903.2,217.6,62.2,7.1,34.3,0.5,97.9,45.1,0.0
10:30,192.3,765.2,96.7,234.5,892.2,219.7,62.3,7.1,40.7,0.6,98.8,51.0,0.0
10:40,192.3,762.7,108.5,234.0,906.9,221.1,62.1,7.1,35.6,0.8,101.8,42.7,0.0
10:50,191.8,763.1,108.5,233.8,908.1,221.0,62.1,7.1,40.1,0.8,104.1,47.3,0.0
11:00,191.9,763.0,106.9,234.6,925.2,221.1,62.2,7.2,41.2,0.9,97.8,46.9,0.0
11:10,192.2,771.4,110.1,234.7,925.4,221.3,62.2,6.1,35.8,0.9,101.4,44.6,0.0
11:20,192.2,779.7,106.3,234.0,920.6,220.4,62.0,7.2,37.4,1.0,106.8,43.7,0.0
11:30,192.0,783.0,104.2,234.4,920.3,221.0,62.1,7.1,35.8,1.1,105.5,45.9,0.0
11:40,192.4,783.7,103.7,234.4,902.4,222.6,62.1,7.1,38.0,1.1,103.9,34.4,0.0
11:50,192.0,784.1,119.8,235.3,907.9,222.0,56.4,7.0,39.3,1.4,99.2,31.8,-23.2
12:00,192.3,781.9,118.9,235.2,884.8,217.6,50.8,7.1,37.3,1.7,108.7,18.5,-48.3
12:10,192.0,776.7,91.6,234.2,854.4,200.9,45.5,6.9,38.1,1.7,105.8,16.8,-47.6
12:20,191.8,769.2,109.2,234.4,843.3,202.4,44.0,6.8,38.0,1.8,104.9,14.7,-47.2
12:30,192.3,768.9,100.1,234.1,838.4,199.8,43.6,6.8,38.6,2.1,106.6,15.0,-47.5
12:40,192.2,769.2,106.4,235.3,836.4,201.7,44.0,6.8,39.6,2.3,102.3,15.1,-48.1
12:50,192.0,770.2,109.7,234.3,846.2,205.6,44.0,6.8,37.4,2.5,97.8,16.2,-47.2
13:00,192.0,768.9,91.8,235.0,860.3,231.7,43.9,6.8,40.9,2.8,104.5,35.3,0.0
13:10,191.9,761.7,114.3,234.3,879.6,242.8,43.9,6.9,43.5,3.0,100.8,45.7,0.0
13:20,192.2,763.9,95.4,234.1,891.0,250.6,44.0,7.1,45.0,3.3,96.3,48.3,0.0
13:30,191.8,765.7,111.7,235.0,901.0,250.8,44.0,7.1,38.2,3.4,101.3,51.0,0.0
13:40,192.4,780.7,100.0,234.7,910.1,251.3,44.1,7.2,46.2,3.4,97.1,43.5,0.0
13:50,192.0,802.4,105.2,234.6,901.5,251.3,44.0,7.1,36.3,3.4,95.7,44.1,0.0
14:00,192.3,819.7,94.2,234.8,884.8,250.8,44.2,7.2,46.4,3.0,91.6,43.3,0.0
14:10,192.0,824.6,117.6,234.8,887.2,251.2,44.0,7.0,37.1,2.9,66.7,47.7,0.0
14:20,192.2,825.7,92.0,233.9,898.4,251.4,44.1,7.1,35.7,3.0,76.8,48.5,0.0
14:30,192.3,824.6,97.2,234.9,893.5,251.7,44.0,6.3,36.9,2.8,85.6,46.5,0.0
14:40,191.7,828.9,119.8,234.7,895.4,251.9,44.0,7.4,37.7,2.9,82.3,43.9,0.0
14:50,191.9,829.2,108.7,234.5,905.1,252.5,44.1,7.4,34.3,2.9,76.6,43.7,0.0
15:00,192.3,825.7,107.3,234.7,895.6,252.7,43.9,7.2,41.7,2.9,74.6,42.6,0.0
15:10,192.0,827.7,104.6,234.4,908.1,252.0,43.9,7.3,38.9,2.9,65.5,48.6,0.0
15:20,192.0,827.3,105.8,234.8,929.7,252.1,44.0,7.3,39.3,2.9,60.8,48.5,0.0
15:30,191.9,828.4,116.7,234.3,925.9,254.1,43.8,7.4,42.9,2.8,54.9,51.2,0.0
15:40,192.0,827.9,92.8,235.1,932.5,253.6,44.1,7.4,41.5,2.8,53.0,63.8,0.0
15:50,191.8,827.4,120.8,234.4,918.5,253.3,48.0,7.7,45.1,2.4,47.6,61.2,0.0
16:00,191.9,830.0,100.6,234.3,918.8,253.5,52.1,7.8,47.3,2.6,42.8,66.7,0.0
16:10,192.0,828.6,108.0,234.5,923.2,252.8,55.5,7.6,44.3,2.4,42.9,73.6,0.0
16:20,191.9,828.2,103.8,234.6,923.3,253.3,57.8,7.9,42.9,2.3,34.7,75.7,0.0
16:30,191.8,829.8,94.3,234.2,928.7,253.3,59.8,8.0,43.1,2.2,30.9,96.7,0.0
16:40,192.0,831.3,106.8,235.4,924.0,253.8,63.2,8.2,42.1,2.0,25.2,80.2,0.0
16:50,191.8,830.2,106.5,234.3,925.3,254.2,66.9,8.4,42.0,2.0,22.5,76.4,0.0
17:00,192.2,825.6,120.5,234.7,917.1,255.7,71.1,8.5,37.4,2.0,17.4,45.6,0.0
17:10,191.9,830.4,107.0,234.2,887.1,256.5,75.0,8.5,39.3,1.8,13.8,48.4,0.0
17:20,192.0,832.2,105.7,234.5,894.6,257.4,78.3,8.6,42.6,1.4,10.0,45.8,0.0
17:30,191.9,834.7,97.5,234.8,901.6,257.6,80.3,8.8,41.3,1.0,7.6,52.0,0.0
17:40,192.2,834.4,89.4,233.9,907.9,258.2,83.0,8.9,47.5,0.9,4.8,52.4,0.0
17:50,191.9,835.9,118.2,234.0,907.5,269.2,85.0,8.9,46.3,0.7,2.9,46.6,0.0
18:00,191.8,837.0,107.1,234.6,907.2,275.5,85.6,9.1,51.4,0.7,1.3,49.3,0.0
18:10,191.6,840.1,101.6,234.6,904.4,275.2,85.6,9.3,60.2,0.5,0.2,48.0,0.0
18:20,191.7,839.0,97.8,233.9,918.5,276.0,85.8,9.4,66.0,0.5,0.0,66.7,0.0
18:30,192.0,840.0,103.9,234.5,923.4,277.6,83.2,9.6,62.6,0.4,0.0,87.0,0.0
18:40,191.8,842.3,110.4,235.3,911.6,278.0,86.0,9.9,69.3,0.4,0.0,75.6,0.0
18:50,192.2,840.3,104.0,233.9,884.8,278.3,89.1,9.9,68.5,0.3,0.0,78.3,0.0
19:00,191.8,841.4,106.3,235.0,897.1,278.3,91.1,9.9,70.3,0.3,0.0,79.2,0.0
19:10,191.9,840.8,108.2,235.1,884.3,266.5,93.9,9.9,60.2,0.2,0.0,79.6,0.0
19:20,191.7,842.2,99.5,234.5,895.7,260.7,91.0,9.9,63.6,0.2,0.0,81.8,0.0
19:30,192.3,840.5,97.5,235.2,895.6,246.5,92.0,9.9,53.1,0.2,0.0,79.3,0.0
19:40,191.8,841.4,99.2,234.8,886.0,221.9,92.8,9.8,55.7,0.3,0.0,82.7,0.0
19:50,191.9,839.2,107.8,234.2,904.4,216.7,94.4,9.9,63.4,0.3,0.0,80.5,0.0
20:00,192.0,839.7,119.6,235.0,898.6,216.3,95.9,9.7,55.6,0.2,0.0,79.7,0.0
20:10,191.9,840.7,91.8,234.5,912.5,188.9,95.0,9.7,62.6,0.3,0.0,80.0,0.0
20:20,192.0,841.3,106.0,233.8,912.8,174.8,96.5,9.8,55.0,0.2,0.0,74.7,0.0
20:30,192.2,842.0,102.0,234.8,881.4,174.6,96.2,9.8,55.4,0.3,0.0,67.1,0.0
20:40,192.0,841.2,94.4,234.9,889.5,171.6,95.8,9.8,58.0,0.2,0.0,67.8,0.0
20:50,191.7,840.1,108.2,234.6,898.2,168.5,93.4,9.8,53.9,0.3,0.0,68.4,0.0
21:00,191.5,841.4,108.0,234.2,884.4,142.8,94.4,9.7,56.7,0.3,0.0,67.0,0.0
21:10,191.8,840.2,110.2,234.8,893.2,131.3,96.3,9.7,55.3,0.2,0.0,62.6,0.0
21:20,192.0,839.7,98.8,234.8,879.2,129.8,96.7,9.8,52.6,0.3,0.0,66.3,0.0
21:30,191.8,837.1,103.7,233.5,872.0,123.4,95.8,9.7,52.5,0.2,0.0,64.9,0.0
21:40,191.9,835.8,95.2,233.0,862.7,113.6,96.7,9.7,53.6,0.2,0.0,67.6,0.0
21:50,191.9,840.3,116.5,230.8,872.3,92.9,96.4,9.6,52.9,0.2,0.0,54.5,0.0
22:00,191.9,836.1,103.1,230.0,892.4,76.8,96.6,9.4,40.7,0.2,0.0,48.4,0.0
22:10,191.8,834.7,99.9,228.7,873.8,54.4,96.8,9.4,45.0,0.2,0.0,49.8,0.0
22:20,191.4,832.3,104.7,228.8,876.5,39.4,96.8,9.2,48.9,0.3,0.0,51.2,0.0
22:30,192.3,832.8,95.0,229.2,856.0,39.7,96.1,9.0,45.4,0.3,0.0,46.1,0.0
22:40,191.7,834.1,107.6,229.3,865.6,39.6,95.6,9.0,51.0,0.3,0.0,50.1,0.0
22:50,191.8,831.4,84.8,228.8,874.3,39.6,95.7,8.8,47.1,0.4,0.0,44.5,0.0
23:00,191.8,836.9,67.2,228.9,860.3,39.8,95.6,8.6,49.6,0.5,0.0,35.2,-0.5
23:10,192.2,835.9,74.9,228.9,886.5,23.4,95.8,8.4,49.3,0.5,0.0,35.8,-24.2
23:20,191.8,832.8,76.9,229.5,896.1,2.7,95.5,8.2,48.4,0.5,0.0,0.0,-24.4
23:30,192.0,835.7,43.4,228.7,890.9,0.0,95.8,8.0,58.5,0.6,0.0,0.0,-24.9
23:40,191.8,836.2,68.6,227.0,881.0,0.0,95.5,7.9,49.1,0.6,0.0,0.0,-51.1
23:50,192.3,832.7,47.9,229.2,879.8,0.0,95.8,7.7,55.1,0.7,0.0,0.0,-50.7
