00:00,191.3,777.3,56.4,227.4,957.2,234.7,99.5,9.1,51.4,1.7,0.0,0.0,-75.9
00:10,191.3,775.4,49.1,228.1,936.7,234.3,99.2,9.0,36.8,1.9,0.0,0.0,-75.0
00:20,191.4,777.0,43.7,227.6,944.6,233.9,99.4,8.8,45.5,2.0,0.0,0.0,-74.9
00:30,191.6,775.7,37.4,228.2,906.8,230.2,99.4,8.7,50.1,2.3,0.0,0.0,-76.1
00:40,191.9,776.1,49.1,227.0,941.1,201.9,99.3,8.6,58.7,2.6,0.0,0.0,-102.3
00:50,191.4,777.4,47.2,228.5,948.9,189.5,99.2,8.5,42.9,2.4,0.0,0.0,-102.8
01:00,192.0,776.1,50.4,229.3,933.4,177.1,99.2,8.4,44.2,2.6,0.0,0.0,-102.6
01:10,191.9,773.7,44.5,229.2,944.8,152.7,99.3,8.3,42.6,2.4,0.0,0.0,-103.3
01:20,190.6,778.6,46.3,227.8,946.6,148.2,98.9,8.2,39.0,2.3,0.0,0.0,-102.2
01:30,191.8,778.3,44.4,227.1,946.7,144.2,99.3,8.1,58.2,2.3,0.0,0.0,-128.4
01:40,191.2,779.1,43.9,228.2,945.7,143.9,99.5,7.9,36.6,2.8,0.0,0.0,-127.1
01:50,192.0,777.8,38.6,228.7,944.3,132.2,99.2,7.9,49.6,3.1,0.0,0.0,-127.1
02:00,192.0,778.6,29.4,227.5,938.2,123.3,99.1,7.8,40.2,2.4,0.0,0.0,-127.4
02:10,191.8,779.9,39.3,229.1,946.5,102.3,99.2,7.7,55.9,1.9,0.0,0.0,-152.9
02:20,192.0,778.0,39.7,229.1,964.8,97.2,99.5,7.7,60.2,2.2,0.0,0.0,-152.7
02:30,192.2,773.7,49.3,228.0,958.0,97.3,99.4,7.6,47.8,2.9,0.0,0.0,-152.5
02:40,192.0,778.7,30.2,226.9,959.2,96.9,99.5,7.5,45.7,3.8,0.0,0.0,-153.3
02:50,192.0,778.1,42.7,228.4,952.5,97.1,99.3,7.4,34.8,4.3,0.0,0.0,-153.7
03:00,191.3,777.1,51.4,228.2,938.6,97.1,98.9,7.4,35.1,4.7,0.0,0.0,-154.2
03:10,191.9,778.6,35.0,229.3,920.9,96.7,99.3,7.4,26.9,5.6,0.0,0.0,-152.7
03:20,192.3,774.7,53.3,227.6,931.0,97.2,99.3,7.3,40.9,6.1,0.0,0.0,-180.1
03:30,191.8,780.3,43.8,228.9,949.3,97.1,99.3,7.3,30.4,6.8,0.0,0.0,-179.3
03:40,191.5,776.4,47.8,228.6,944.8,97.3,99.4,7.4,29.7,7.2,0.0,0.0,-178.0
03:50,191.8,779.4,44.5,228.1,953.4,97.0,99.1,7.3,26.4,6.8,0.0,0.0,-178.8
04:00,192.2,775.7,46.3,228.6,937.9,97.4,99.7,7.4,25.1,6.6,0.0,0.0,-178.8
04:10,191.8,776.0,45.0,227.7,939.3,97.1,99.4,7.4,29.7,6.4,0.0,0.0,-178.1
04:20,191.7,774.8,54.7,227.5,940.7,97.6,99.2,7.3,23.3,6.7,0.0,0.0,-178.6
04:30,191.9,777.4,36.6,228.5,940.5,97.4,99.3,7.3,33.6,7.9,0.0,0.0,-179.3
04:40,192.1,777.1,42.9,228.7,933.0,97.4,99.3,7.3,25.1,7.5,0.0,0.0,-177.8
04:50,191.8,775.8,38.0,227.1,927.0,97.2,99.3,7.2,35.3,8.9,0.0,0.0,-177.0
05:00,192.3,776.2,42.5,227.8,931.8,97.5,99.5,7.3,27.4,8.3,0.0,0.0,-178.5
05:10,191.8,777.4,41.6,227.6,924.3,97.2,99.7,7.4,25.5,8.6,0.0,0.0,-176.8
05:20,191.9,778.8,46.8,226.9,928.8,97.5,99.4,7.4,28.1,9.3,0.0,0.0,-176.6
05:30,191.8,775.7,48.8,228.3,924.9,97.2,99.5,7.3,27.5,9.5,0.0,0.0,-177.1
05:40,191.8,775.4,40.8,227.6,920.5,97.6,99.2,7.3,25.5,8.6,0.0,0.0,-176.9
05:50,192.4,778.0,38.8,227.2,911.7,97.1,99.0,7.3,22.9,9.3,0.0,0.0,-176.2
06:00,192.3,776.4,43.9,227.6,908.8,97.4,99.0,7.3,30.0,9.0,2.7,0.0,-177.0
06:10,191.7,777.1,35.4,229.0,920.1,97.6,99.6,7.3,27.9,8.0,4.5,0.0,-174.4
06:20,192.7,774.6,42.8,226.1,925.8,97.8,99.5,7.3,30.7,7.8,6.5,0.0,-176.6
06:30,192.1,777.3,26.4,229.2,920.2,97.3,99.3,7.3,24.3,7.3,8.5,0.0,-148.7
06:40,192.2,776.7,41.0,227.6,913.0,84.0,100.0,7.4,27.2,6.7,10.7,0.0,-148.6
06:50,192.0,776.8,49.4,228.1,926.9,84.2,99.4,7.4,24.2,6.4,14.6,0.0,-149.5
07:00,192.0,770.6,35.7,227.9,923.0,84.1,99.8,7.5,32.3,8.1,16.3,0.0,-148.4
07:10,191.8,773.9,40.8,227.9,947.9,93.7,99.6,7.6,27.3,8.2,20.8,0.0,-149.2
07:20,191.8,774.2,50.9,228.7,945.8,96.3,99.4,7.5,27.7,9.0,25.3,0.0,-148.0
07:30,192.0,775.0,25.6,230.0,921.0,97.3,99.1,7.7,33.1,10.0,27.4,0.0,-125.3
07:40,191.9,777.3,26.5,233.1,906.5,96.8,99.3,7.6,23.6,10.3,33.9,0.0,-100.4
07:50,191.8,777.2,26.9,233.1,884.1,86.4,99.5,7.6,37.1,9.8,34.6,0.0,-72.0
08:00,191.9,778.9,26.9,233.3,899.2,84.0,99.7,7.7,46.6,9.2,51.2,18.6,-25.8
08:10,191.9,776.9,26.6,234.0,888.0,90.0,99.5,7.8,38.8,9.9,55.2,40.1,-19.9
08:20,191.9,778.6,26.4,235.3,885.4,92.7,99.4,8.0,39.1,9.5,60.0,47.2,0.0
08:30,192.0,777.1,38.5,233.9,882.9,98.0,99.7,8.0,38.3,10.2,65.5,43.5,0.0
08:40,192.2,776.7,47.0,234.2,875.9,116.5,99.6,8.1,37.7,10.2,66.1,41.7,0.0
08:50,191.9,777.0,33.9,235.2,878.2,130.9,99.5,8.1,39.3,10.3,61.2,46.8,0.0
09:00,191.7,779.1,26.2,234.4,873.6,153.5,99.4,8.3,39.1,10.2,53.2,44.3,0.0
09:10,191.9,776.6,50.7,234.2,865.6,173.0,99.5,8.3,38.2,11.5,55.9,43.7,0.0
09:20,191.7,776.1,45.7,234.7,870.7,180.1,99.3,8.4,36.1,11.7,70.0,41.9,0.0
09:30,191.5,777.9,50.8,233.8,871.0,195.9,99.5,8.4,37.2,12.2,62.8,42.5,0.0
09:40,191.8,779.5,27.2,234.4,871.1,204.3,100.0,8.4,39.4,13.6,77.0,43.1,0.0
09:50,191.9,775.3,43.8,234.5,867.9,198.0,99.5,8.5,35.7,14.8,74.0,56.8,0.0
10:00,192.2,777.5,52.0,233.4,872.3,212.9,99.7,8.6,40.1,15.4,78.4,50.6,0.0
10:10,191.9,775.4,38.8,235.2,884.8,231.7,99.7,8.6,38.2,17.1,82.1,45.6,0.0
10:20,191.8,777.9,39.4,233.1,884.9,237.2,99.2,8.5,45.3,16.5,74.6,51.3,0.0
10:30,191.9,775.6,40.1,233.6,892.0,249.3,99.7,8.6,36.7,19.2,80.5,45.6,0.0
10:40,191.6,776.8,28.2,234.7,882.1,250.1,99.7,8.6,38.2,22.4,98.0,48.6,0.0
10:50,191.7,777.7,43.5,234.6,881.3,252.7,99.7,8.7,42.9,23.1,88.3,46.9,0.0
11:00,191.8,779.0,25.3,235.6,900.2,253.2,99.4,8.7,48.5,23.9,90.2,61.7,0.0
11:10,191.9,777.7,26.1,234.5,887.2,251.6,99.7,8.6,43.7,23.9,96.9,68.3,0.0
11:20,191.7,779.3,29.0,234.8,899.2,251.5,99.4,8.6,44.4,25.6,92.2,71.6,0.0
11:30,191.9,774.3,35.8,234.5,911.8,251.8,99.7,8.7,41.1,26.4,103.1,66.9,0.0
11:40,191.9,779.4,27.4,234.5,898.1,251.4,99.5,8.8,39.0,27.2,99.7,68.7,0.0
11:50,191.8,775.6,37.0,234.0,894.4,252.4,99.4,8.6,43.1,29.0,100.6,62.2,0.0
12:00,191.8,778.9,40.4,235.4,898.7,243.3,99.4,8.6,38.7,29.5,99.3,43.4,0.0
12:10,191.3,774.8,24.2,234.6,884.4,211.1,99.5,8.8,46.0,30.4,96.0,51.8,0.0
12:20,191.6,776.8,47.1,233.5,885.5,212.1,99.6,8.8,36.4,30.2,95.6,46.6,0.0
12:30,191.7,778.1,42.7,233.3,875.6,211.4,99.5,8.7,38.3,29.4,95.4,45.2,0.0
12:40,191.6,776.6,46.1,233.2,891.7,210.6,99.1,8.7,37.3,30.5,100.8,50.7,0.0
12:50,192.0,776.0,54.9,235.1,899.0,217.0,99.3,8.7,35.1,28.6,92.9,46.0,0.0
13:00,191.6,776.5,36.9,234.7,894.6,241.1,99.3,8.6,38.7,27.0,89.1,43.5,0.0
13:10,191.6,776.0,25.9,234.5,892.2,250.8,99.1,8.7,40.9,26.9,98.7,64.1,0.0
13:20,191.5,777.4,40.4,233.7,903.3,251.5,99.3,8.8,38.7,27.0,86.0,69.9,0.0
13:30,191.7,778.0,40.7,233.9,911.0,249.0,99.3,8.8,37.1,23.6,87.6,66.3,0.0
13:40,191.6,777.5,48.2,234.2,914.5,250.4,99.7,8.8,40.5,21.5,94.6,74.6,0.0
13:50,191.7,777.4,51.8,233.9,915.0,249.6,100.1,8.7,40.1,20.4,91.7,65.8,0.0
14:00,191.4,778.6,50.0,234.2,911.1,248.4,100.1,8.8,42.0,18.9,84.0,68.5,0.0
14:10,191.8,776.6,49.3,234.1,917.0,245.8,99.9,8.8,46.2,19.5,86.4,75.6,0.0
14:20,191.9,777.1,35.5,233.6,910.7,253.6,99.9,8.9,35.9,18.4,82.3,68.8,0.0
14:30,191.1,777.5,55.1,234.2,916.9,263.4,99.9,8.9,39.4,17.6,83.0,62.7,0.0
14:40,191.7,776.5,52.3,234.1,916.4,262.7,99.8,8.9,35.6,17.9,77.4,62.2,0.0
14:50,191.5,778.8,59.7,234.4,918.1,262.0,99.3,8.7,38.5,15.5,72.3,61.2,0.0
15:00,191.8,772.1,45.6,234.4,918.5,263.0,99.7,8.8,40.8,13.9,62.7,63.3,0.0
15:10,191.6,773.4,45.2,234.5,918.1,263.4,99.7,8.7,41.4,13.1,59.1,65.6,0.0
15:20,191.8,778.9,37.6,234.5,918.5,263.2,99.9,8.8,45.5,12.4,49.3,74.8,0.0
15:30,191.4,774.2,60.7,234.4,917.3,263.3,99.9,8.8,43.8,12.0,37.2,69.9,0.0
15:40,191.8,776.1,30.1,234.3,920.8,267.9,99.9,8.9,50.6,10.0,44.1,80.7,0.0
15:50,191.4,775.5,55.1,234.0,925.8,267.5,99.7,9.0,41.2,9.9,42.3,66.0,0.0
16:00,192.0,773.2,45.1,233.8,925.8,268.5,99.8,9.1,47.0,10.0,47.6,65.7,0.0
16:10,191.8,773.1,49.6,234.1,927.4,269.6,100.0,9.3,45.2,12.3,42.0,73.9,0.0
16:20,191.4,775.4,40.2,234.2,926.1,268.5,99.7,9.2,47.7,11.8,34.4,73.4,0.0
16:30,191.3,775.1,55.3,234.3,927.2,268.8,99.8,9.4,45.8,11.8,24.8,75.6,0.0
16:40,191.8,774.2,41.2,233.8,927.3,268.3,99.6,9.5,50.5,10.8,19.9,75.4,0.0
16:50,191.2,773.7,50.5,234.4,925.9,268.4,99.9,9.5,46.4,10.2,17.1,73.3,0.0
17:00,191.9,775.1,38.6,234.0,928.1,268.5,99.8,9.6,52.7,9.9,14.1,66.0,0.0
17:10,191.8,771.5,59.0,233.8,939.0,269.1,99.9,9.8,48.6,9.5,9.5,64.5,0.0
17:20,191.7,772.9,42.5,234.5,952.2,268.7,99.8,9.9,46.0,9.1,6.9,51.9,0.0
17:30,191.6,772.0,44.1,233.6,956.3,257.3,99.8,10.1,65.9,7.8,4.8,63.5,0.0
17:40,191.8,773.2,50.3,234.5,956.6,268.1,99.8,10.1,45.1,8.0,4.0,59.8,0.0
17:50,191.8,771.5,52.8,234.5,956.6,268.9,99.5,10.2,43.5,7.6,2.4,67.2,0.0
18:00,191.7,772.2,28.4,233.6,963.0,257.4,99.9,10.4,50.2,6.9,1.2,85.6,0.0
18:10,191.7,773.0,44.2,233.3,975.6,263.7,99.9,10.4,44.7,5.9,0.0,64.8,0.0
18:20,191.7,775.2,28.9,234.1,985.0,263.6,99.8,10.5,51.5,6.2,0.0,81.0,0.0
18:30,192.0,774.0,29.8,235.1,985.8,268.2,99.6,10.6,50.4,6.3,0.0,91.6,0.0
18:40,191.7,767.2,42.4,234.6,986.4,271.8,99.8,11.0,48.1,7.0,0.0,103.2,0.0
18:50,191.6,766.1,45.2,234.9,985.1,272.8,100.0,11.0,62.1,9.0,0.0,99.9,0.0
19:00,191.3,767.8,38.7,234.6,984.8,271.7,100.0,11.0,61.0,9.0,0.0,103.2,0.0
19:10,191.7,764.8,33.4,233.9,986.7,272.1,99.9,11.0,62.0,8.0,0.0,108.2,0.0
19:20,191.7,772.0,53.1,233.9,986.1,271.0,99.9,10.9,48.4,7.5,0.0,89.5,0.0
19:30,192.2,775.9,56.0,234.1,984.6,271.4,99.6,10.9,47.2,7.1,0.0,68.2,0.0
19:40,191.4,774.0,45.7,234.0,984.6,272.2,99.6,10.9,58.6,6.6,0.0,71.0,0.0
19:50,192.0,774.7,48.4,233.6,985.3,272.4,99.9,10.9,53.4,5.6,0.0,62.7,0.0
20:00,191.7,776.4,32.2,234.1,984.9,271.4,99.8,10.9,53.0,5.1,0.0,63.2,0.0
20:10,191.6,777.7,48.5,234.1,987.1,272.5,99.9,10.9,44.7,4.3,0.0,61.1,0.0
20:20,192.0,777.0,27.5,235.8,985.7,273.4,99.7,10.9,57.6,3.5,0.0,66.8,0.0
20:30,191.9,776.3,51.4,234.8,987.1,270.9,99.7,10.8,50.4,2.8,0.0,57.6,0.0
20:40,192.2,777.1,30.6,233.2,986.8,271.6,99.9,10.8,53.0,2.4,0.0,66.9,0.0
20:50,191.9,775.2,41.9,234.5,985.6,272.3,99.9,10.9,50.5,2.0,0.0,64.3,0.0
21:00,191.7,775.3,47.3,234.0,984.1,271.5,99.6,10.8,48.0,2.9,0.0,57.1,0.0
21:10,192.2,775.3,42.8,234.2,963.7,269.9,99.5,10.8,47.6,3.9,0.0,47.1,0.0
21:20,192.2,776.9,27.1,234.3,958.4,270.0,99.7,10.7,47.6,3.2,0.0,59.7,0.0
21:30,191.4,776.9,50.3,233.6,954.9,245.7,99.6,10.7,53.5,3.0,0.0,66.5,0.0
21:40,191.9,779.0,30.4,232.5,949.0,228.4,99.8,10.7,49.9,3.1,0.0,76.4,0.0
21:50,191.9,774.7,39.5,231.7,940.8,214.2,99.5,10.6,55.1,4.3,0.0,92.2,0.0
22:00,191.6,775.6,58.9,229.3,939.3,203.4,99.7,10.5,46.9,5.3,0.0,63.6,0.0
,
,
,
,
,
,
,
,
,
,
,
