00:00,191.4,879.3,65.8,192.4,902.6,97.3,93.3,9.6,54.6,0.3,0.0,0.0,-78.5
00:10,191.8,874.5,83.1,193.4,886.3,97.2,93.4,9.4,40.8,0.3,0.0,0.0,-78.0
00:20,192.0,876.8,73.4,191.5,883.9,97.2,93.5,9.2,45.9,0.3,0.0,0.0,-78.5
00:30,191.6,879.8,75.8,192.6,882.2,97.1,93.2,9.1,49.3,0.5,0.0,0.0,-102.5
00:40,191.4,876.6,75.3,192.2,891.8,85.0,93.8,8.9,45.4,0.5,0.0,0.0,-102.6
00:50,192.0,875.9,72.8,191.4,892.6,84.4,93.9,8.8,49.5,0.4,0.0,0.0,-128.3
01:00,191.6,874.7,80.8,192.5,884.6,84.4,93.9,8.6,22.1,0.3,0.0,0.0,-128.8
01:10,191.7,873.3,83.1,192.2,872.5,78.6,93.9,8.5,22.1,0.4,0.0,0.0,-128.5
01:20,191.5,878.0,77.2,192.7,892.5,52.1,94.3,8.5,28.1,0.4,0.0,0.0,-128.4
01:30,191.2,876.1,72.9,192.6,906.7,39.4,94.1,8.3,43.5,0.4,0.0,0.0,-156.0
01:40,191.7,874.3,69.9,192.4,899.9,39.5,93.9,8.3,34.3,0.3,0.0,0.0,-154.6
01:50,191.7,877.5,71.8,193.3,885.3,31.3,94.1,8.2,32.7,0.4,0.0,0.0,-155.2
02:00,191.7,876.4,77.7,192.9,916.0,6.8,93.8,8.1,32.3,0.3,0.0,0.0,-155.3
02:10,191.5,877.1,85.6,193.3,912.3,0.0,93.7,8.1,25.8,0.4,0.0,0.0,-155.2
02:20,191.8,877.4,79.6,192.1,905.2,0.0,94.0,8.0,33.0,0.4,0.0,0.0,-154.8
02:30,192.0,877.5,68.2,193.1,875.3,0.0,92.0,8.0,32.0,0.5,0.0,0.0,-154.6
02:40,191.6,875.7,69.0,192.5,875.7,0.0,82.4,7.8,34.4,0.6,0.0,0.0,-154.7
02:50,191.7,879.4,71.4,193.3,885.3,0.0,81.0,7.8,33.4,0.6,0.0,0.0,-153.8
03:00,191.7,876.7,75.5,192.7,872.2,0.0,80.5,7.8,27.7,0.7,0.0,0.0,-154.7
03:10,191.6,878.3,81.0,192.6,868.0,0.0,75.7,7.7,22.3,0.7,0.0,0.0,-154.6
03:20,191.8,877.0,79.5,193.6,869.2,0.0,70.4,7.7,22.5,0.7,0.0,0.0,-153.8
03:30,191.8,871.7,80.9,192.4,869.6,0.0,73.2,7.7,27.2,0.7,0.0,0.0,-154.5
03:40,191.6,860.5,85.3,193.0,861.6,0.0,73.1,7.6,25.0,0.8,0.0,0.0,-154.1
03:50,191.6,857.9,74.8,192.6,869.7,0.0,73.6,7.7,26.1,0.8,0.0,0.0,-153.0
04:00,191.7,856.3,80.5,193.1,849.3,0.0,73.4,7.7,20.5,0.9,0.0,0.0,-154.4
04:10,191.6,854.6,84.8,192.9,854.2,0.0,73.4,7.7,20.4,0.9,0.0,0.0,-152.5
04:20,191.3,858.3,81.6,192.6,847.6,0.0,73.2,7.6,28.2,1.1,0.0,0.0,-152.8
04:30,191.8,845.9,80.9,193.3,846.1,0.0,75.8,7.6,24.6,1.4,0.0,0.0,-153.4
04:40,191.8,845.4,88.3,192.5,858.4,0.0,77.6,7.6,29.5,1.7,0.0,0.0,-152.8
04:50,191.9,842.7,84.8,193.3,837.8,0.0,77.5,7.6,20.5,1.8,0.0,0.0,-153.6
05:00,191.6,826.2,82.2,193.4,855.6,0.0,76.1,7.6,37.9,1.6,0.0,0.0,-152.2
05:10,191.8,827.7,73.0,191.1,861.5,0.0,68.7,7.6,29.7,1.5,0.0,0.0,-151.5
05:20,191.7,828.3,76.2,187.2,868.3,0.0,63.5,7.6,25.9,1.5,0.0,0.0,-152.6
05:30,191.8,829.1,71.6,187.7,848.4,0.0,62.4,7.6,28.5,1.5,0.0,0.0,-151.7
05:40,191.7,829.2,76.2,186.2,842.1,0.0,60.1,7.6,28.1,1.6,0.0,0.0,-152.4
05:50,191.3,828.6,77.6,188.3,857.6,0.0,59.8,7.5,35.8,1.6,0.0,0.0,-151.1
06:00,191.4,826.8,85.7,190.7,852.5,0.0,59.8,7.5,30.2,1.6,4.7,0.0,-152.0
06:10,191.3,827.5,88.9,192.3,866.4,0.0,60.0,7.6,33.2,1.4,8.3,0.0,-151.8
06:20,191.8,830.0,70.6,188.6,848.5,0.0,60.2,7.6,27.7,1.2,11.1,0.0,-150.5
06:30,191.3,835.9,79.0,186.9,845.5,0.0,60.0,7.7,25.2,1.3,14.1,0.0,-148.8
06:40,191.2,839.8,78.8,185.8,853.6,0.0,60.2,7.7,32.2,1.4,19.6,0.0,-150.1
06:50,191.8,839.0,62.8,187.0,852.4,0.0,60.4,7.7,32.4,1.5,25.0,0.0,-150.0
07:00,192.0,838.8,73.0,186.0,852.1,0.0,60.7,7.8,34.6,1.4,29.6,0.0,-149.7
07:10,190.9,844.5,82.0,188.1,868.4,0.0,62.4,7.8,24.7,1.6,29.1,0.0,-150.4
07:20,191.2,850.2,79.8,190.3,864.6,0.0,63.2,7.9,21.4,2.1,33.3,0.0,-150.6
07:30,191.7,863.8,66.3,190.0,843.8,0.0,68.8,7.8,24.6,2.5,40.9,0.0,-150.4
07:40,191.7,871.8,72.9,190.1,844.3,0.0,73.8,7.8,20.8,2.5,45.4,0.0,-150.9
07:50,192.0,882.4,59.4,192.6,828.2,0.0,75.4,7.9,29.9,2.7,45.7,0.0,-149.6
08:00,191.8,875.4,55.4,191.6,831.5,0.0,75.0,8.1,25.4,3.0,49.0,0.0,-126.0
08:10,191.5,874.3,74.0,192.7,845.2,0.0,75.1,8.0,33.9,2.8,53.3,0.0,-125.8
08:20,191.6,870.1,67.8,195.3,852.2,0.0,74.8,8.1,30.8,2.7,56.2,0.0,-124.3
08:30,191.4,854.6,47.2,194.6,805.8,0.0,74.7,8.0,34.5,3.2,61.2,0.0,-23.5
08:40,191.4,830.0,47.6,196.1,797.1,0.0,74.2,8.2,61.6,3.2,66.6,14.0,-9.3
08:50,192.1,814.6,58.3,194.8,777.4,0.0,68.6,7.9,42.2,3.6,72.3,52.0,0.0
09:00,191.9,810.6,54.6,194.8,790.1,0.0,63.7,8.0,35.8,4.2,76.3,54.0,0.0
09:10,191.8,822.7,77.8,195.6,800.5,0.0,59.3,8.1,34.6,5.3,79.9,49.3,0.0
09:20,192.0,839.8,52.5,192.2,795.4,0.0,57.8,8.0,36.5,6.0,83.1,56.5,0.0
09:30,191.7,848.8,57.0,194.5,794.9,0.0,58.1,8.0,31.3,7.7,95.1,51.3,0.0
09:40,191.4,859.7,48.8,195.1,794.0,0.0,58.1,8.1,36.9,8.0,93.9,61.8,0.0
09:50,192.2,860.3,58.0,195.3,796.9,0.0,58.6,8.0,33.1,8.0,96.0,51.0,0.0
10:00,191.2,863.8,63.2,194.9,815.7,0.0,58.3,8.2,37.0,9.4,94.8,62.0,0.0
10:10,191.8,869.3,51.2,194.9,835.6,0.0,58.5,8.2,34.7,10.2,103.5,55.3,0.0
10:20,191.6,872.1,62.0,195.3,837.0,0.0,58.5,8.2,33.5,10.8,92.2,53.3,0.0
10:30,191.5,869.2,75.3,195.6,844.2,0.0,58.3,8.2,31.5,10.7,99.1,50.2,0.0
10:40,191.0,876.7,57.3,195.9,853.5,0.0,58.1,8.7,33.0,11.6,99.1,54.9,0.0
10:50,191.3,874.0,74.8,195.0,860.4,0.0,59.9,8.5,31.4,11.4,83.9,50.1,0.0
11:00,191.3,875.6,65.4,194.9,870.8,0.0,63.5,8.6,36.3,11.9,94.7,62.0,0.0
11:10,191.8,876.3,47.6,196.3,867.9,0.0,67.5,8.4,34.6,12.0,89.9,75.7,0.0
11:20,191.7,876.5,54.0,194.8,878.5,0.0,71.8,8.5,30.1,12.6,115.4,74.0,0.0
11:30,191.8,874.9,62.6,195.0,877.1,0.0,76.2,8.6,32.1,12.8,99.1,73.7,0.0
11:40,191.4,874.6,68.9,195.8,884.2,0.0,82.1,8.8,28.3,12.9,102.3,69.4,0.0
11:50,191.3,875.3,57.1,195.9,875.1,0.0,89.5,8.7,31.1,13.5,95.7,66.9,0.0
12:00,191.8,874.8,36.7,195.8,866.7,0.0,95.2,8.6,42.5,14.4,102.8,90.6,0.0
12:10,191.7,875.4,65.8,195.6,874.3,1.4,99.0,8.7,33.0,15.1,83.6,63.1,0.0
12:20,191.6,876.1,52.9,196.2,862.0,1.4,101.3,8.7,33.7,16.3,93.4,63.1,0.0
12:30,191.4,875.5,36.3,196.2,863.0,1.5,104.7,8.7,41.5,17.6,91.9,86.1,0.0
12:40,190.8,876.4,34.9,195.4,871.6,1.3,105.2,8.7,39.3,17.2,99.2,81.3,0.0
12:50,191.4,877.4,43.6,194.4,878.0,1.4,105.5,8.8,41.7,18.1,94.5,68.5,0.0
13:00,191.2,874.7,43.0,194.0,875.6,4.1,105.3,8.7,38.7,19.0,82.8,75.9,0.0
13:10,191.1,873.1,58.8,195.0,878.1,8.0,105.2,8.7,35.2,18.8,102.6,76.0,0.0
13:20,191.6,874.2,55.1,196.2,889.1,6.9,105.6,8.5,33.7,19.5,95.1,70.2,0.0
13:30,191.4,875.7,36.3,196.2,867.6,20.7,105.7,8.3,34.2,18.9,98.8,72.0,0.0
13:40,191.3,874.4,57.7,195.4,858.9,48.6,105.4,8.5,35.8,20.2,92.0,53.5,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
