00:00,191.5,892.3,70.9,232.3,822.4,235.9,93.7,8.9,40.1,15.1,0.0,0.0,-104.2
00:10,191.5,889.7,73.7,233.0,859.1,221.2,93.9,8.8,33.2,15.9,0.0,0.0,-105.1
00:20,191.7,889.9,68.8,232.5,849.0,185.8,93.9,8.7,33.7,18.2,0.0,0.0,-105.3
00:30,191.3,890.7,77.1,234.3,859.2,153.4,93.7,8.5,34.9,19.3,0.0,0.0,-104.7
00:40,191.6,892.0,66.8,235.9,879.4,125.9,93.6,8.4,43.2,20.5,0.0,0.0,-104.4
00:50,191.4,889.3,75.1,239.8,882.5,110.8,93.8,8.2,32.1,21.9,0.0,0.0,-105.3
01:00,191.9,891.7,76.2,237.1,866.6,96.8,93.8,8.0,31.2,23.2,0.0,0.0,-109.9
01:10,191.4,887.8,69.8,238.0,885.0,96.5,93.8,7.8,34.7,25.6,0.0,0.0,-130.3
01:20,191.0,893.4,66.1,241.0,871.2,96.5,93.6,7.6,35.0,26.3,0.0,0.0,-130.8
01:30,191.3,893.0,67.9,239.7,844.4,97.0,93.7,7.5,31.4,27.0,0.0,0.0,-133.2
01:40,191.7,892.2,57.2,241.3,866.7,96.6,93.6,7.5,30.4,27.3,0.0,0.0,-155.1
01:50,191.3,891.2,59.3,240.6,865.0,89.5,93.6,7.2,32.1,27.3,0.0,0.0,-153.4
02:00,191.7,890.0,56.1,239.9,861.7,74.0,93.8,7.1,32.5,26.7,0.0,0.0,-154.7
02:10,191.6,891.6,53.0,241.3,860.4,77.1,93.5,7.1,35.4,26.3,0.0,0.0,-154.2
02:20,191.2,892.3,60.3,241.7,844.5,77.4,93.7,7.0,30.1,25.5,0.0,0.0,-154.5
02:30,191.6,890.9,50.9,242.1,856.7,77.6,93.6,6.9,39.0,23.4,0.0,0.0,-181.4
02:40,191.3,892.9,51.0,241.7,872.7,77.6,93.6,6.8,40.2,23.5,0.0,0.0,-205.5
02:50,191.3,892.4,51.0,243.9,850.5,77.7,93.5,6.7,39.6,25.0,0.0,0.0,-203.6
03:00,191.0,889.0,66.1,247.7,844.8,77.2,93.5,6.6,32.5,26.8,0.0,0.0,-204.3
03:10,191.2,890.5,63.6,248.4,856.1,77.7,93.7,6.6,29.2,27.3,0.0,0.0,-206.6
03:20,191.4,892.5,57.4,249.3,833.7,71.0,93.7,6.5,30.9,25.4,0.0,0.0,-203.3
03:30,191.2,890.3,64.6,250.0,811.1,71.0,93.5,6.5,29.4,25.1,0.0,0.0,-205.3
03:40,191.7,886.7,70.6,251.6,816.7,71.1,93.7,6.5,25.2,24.9,0.0,0.0,-203.7
03:50,191.4,876.9,72.0,251.9,824.3,71.1,93.7,6.4,26.4,23.3,0.0,0.0,-203.4
04:00,191.6,872.2,72.4,252.4,817.4,71.1,93.9,6.4,26.4,23.6,0.0,0.0,-202.7
04:10,191.4,869.2,76.2,252.9,833.0,71.0,93.5,6.4,24.3,26.1,0.0,0.0,-202.7
04:20,191.7,874.6,74.1,252.9,815.9,71.1,93.8,6.3,24.6,28.6,0.0,0.0,-203.4
04:30,191.4,872.7,69.9,252.2,813.6,71.1,93.7,6.3,23.8,30.3,0.0,0.0,-200.8
04:40,190.9,871.4,75.9,252.0,808.4,71.0,93.6,6.3,25.7,31.2,0.0,0.0,-202.6
04:50,191.3,871.5,72.9,252.8,824.8,71.0,93.8,6.3,29.9,30.5,0.0,0.0,-203.0
05:00,191.4,870.3,76.1,253.7,809.7,71.2,94.0,6.5,24.2,30.0,0.0,0.0,-203.5
05:10,191.4,857.6,74.6,253.7,801.6,71.3,94.1,6.3,24.7,32.0,0.0,0.0,-201.0
05:20,191.3,853.8,78.5,254.4,807.2,71.2,93.6,6.2,23.7,30.9,0.0,0.0,-203.0
05:30,191.4,850.6,72.6,253.3,797.4,71.2,93.7,6.3,23.3,31.8,0.0,0.0,-201.5
05:40,191.5,850.6,74.2,253.8,824.4,71.2,93.7,6.4,26.5,32.5,0.0,0.0,-203.4
05:50,191.4,849.6,74.7,254.9,819.8,71.1,93.8,6.3,22.5,32.4,0.0,0.0,-201.3
06:00,191.3,855.8,57.3,256.0,817.1,71.2,93.7,6.3,23.3,30.8,0.9,0.0,-179.0
06:10,191.3,852.8,70.9,257.8,818.1,71.2,93.7,6.4,27.7,31.1,3.0,0.0,-177.1
06:20,191.8,848.6,74.5,254.4,828.5,71.7,93.7,6.5,21.8,29.9,3.0,0.0,-175.7
06:30,191.6,848.2,66.2,258.5,818.5,74.8,93.9,6.5,20.7,28.2,3.7,0.0,-149.4
06:40,191.5,849.8,89.3,261.4,800.4,79.4,93.9,6.6,22.7,27.0,3.6,0.0,-150.7
06:50,191.4,849.3,103.0,262.6,808.4,79.6,93.7,6.7,22.8,24.7,3.4,0.0,-150.2
07:00,191.3,845.8,105.0,267.6,803.7,93.1,93.9,6.8,28.7,22.3,4.4,0.0,-149.1
07:10,191.4,849.8,115.0,271.8,823.1,93.5,93.7,6.8,21.6,22.4,6.8,0.0,-150.1
07:20,191.3,852.7,120.9,274.8,795.7,120.2,93.8,6.8,22.4,25.8,10.1,0.0,-150.9
07:30,191.6,855.7,115.6,274.9,781.8,127.8,93.9,6.7,26.4,28.7,12.7,0.0,-148.4
07:40,191.2,851.5,127.1,275.3,804.3,133.0,93.5,6.8,22.1,29.1,12.1,0.0,-146.6
07:50,191.5,852.6,129.7,275.7,812.8,141.8,93.9,6.7,28.3,29.4,10.6,0.0,-124.6
08:00,191.2,856.4,112.7,275.2,843.1,163.7,93.7,6.8,29.2,28.8,12.8,17.6,-77.8
08:10,191.1,875.5,122.5,276.3,811.4,183.7,93.7,7.2,26.9,28.5,18.6,32.6,-25.7
08:20,191.4,884.7,127.4,277.1,804.2,228.2,93.9,7.3,24.2,29.1,18.6,27.1,0.0
08:30,191.0,891.8,127.1,277.7,798.6,246.3,93.6,7.3,25.4,28.3,21.1,45.4,0.0
08:40,190.8,880.4,136.6,277.1,836.1,256.6,93.6,7.2,30.2,28.1,26.2,52.3,0.0
08:50,191.4,876.5,131.6,277.1,865.5,263.2,93.6,7.2,35.0,28.4,25.0,45.0,0.0
09:00,191.0,881.5,132.4,277.8,843.8,291.8,93.6,7.2,35.2,25.5,17.7,48.7,0.0
09:10,190.9,888.5,137.3,276.9,846.9,316.3,93.7,7.2,31.2,23.5,13.8,45.5,0.0
09:20,191.6,889.9,126.7,277.5,845.7,320.3,93.9,7.2,37.7,20.7,15.8,46.5,0.0
09:30,191.1,890.9,120.8,277.4,827.3,319.3,93.5,7.6,41.4,19.9,20.1,66.1,0.0
09:40,191.1,890.9,131.2,277.1,849.1,319.8,93.5,7.7,34.9,20.0,30.0,62.5,0.0
09:50,190.9,889.5,135.5,276.8,842.3,319.3,93.3,7.7,34.0,21.1,43.2,61.5,0.0
10:00,191.0,889.3,130.3,276.7,854.9,325.6,93.6,7.7,33.7,20.4,52.1,61.0,0.0
10:10,190.9,890.7,119.7,277.5,842.6,330.4,93.6,7.8,31.9,21.2,50.0,72.5,0.0
10:20,191.3,890.2,136.6,277.1,833.5,349.7,93.6,7.8,31.8,23.0,60.4,63.4,0.0
10:30,191.2,890.8,126.2,277.5,818.3,369.3,93.7,7.6,31.0,25.0,53.9,64.3,0.0
10:40,191.0,892.9,142.2,277.2,835.4,357.4,93.7,7.7,34.2,26.1,52.3,67.1,0.0
10:50,190.9,889.5,139.9,278.0,847.0,367.6,93.6,7.6,28.1,25.6,54.9,68.9,0.0
11:00,191.2,887.2,133.8,276.0,844.3,371.8,93.7,7.9,31.4,24.8,45.4,82.5,0.0
11:10,191.0,890.7,133.3,277.3,843.5,401.4,93.6,7.8,31.3,24.8,42.8,61.2,0.0
11:20,191.4,891.1,130.3,277.5,837.9,405.8,93.7,7.6,33.2,25.3,31.5,61.5,0.0
11:30,191.0,889.1,136.1,277.2,820.7,414.6,93.4,7.5,34.6,24.2,39.7,52.8,0.0
11:40,190.9,887.0,141.0,276.7,822.7,415.3,92.9,7.4,34.3,20.9,39.1,49.0,0.0
11:50,190.9,882.6,130.1,277.3,819.6,416.7,93.0,7.4,32.0,22.1,41.4,46.7,0.0
12:00,191.3,878.2,144.0,276.9,795.3,367.0,93.5,7.5,31.0,22.2,43.7,40.3,-23.7
12:10,191.2,873.3,135.3,277.3,795.2,325.4,93.6,7.4,27.4,22.2,41.9,32.2,-24.1
12:20,191.0,861.5,135.0,278.4,789.2,324.0,93.5,7.6,26.9,21.8,35.3,35.1,-23.9
12:30,191.3,847.4,129.4,277.4,787.1,324.6,93.6,7.6,28.0,22.2,43.1,34.3,-24.0
12:40,191.3,836.4,123.8,277.5,791.4,324.4,93.6,7.6,27.5,21.0,37.2,42.5,-24.0
12:50,191.4,841.1,131.4,278.2,793.3,324.9,93.6,7.5,29.4,20.7,42.0,34.6,-23.8
13:00,191.4,847.3,115.5,274.9,820.8,338.5,93.5,7.4,34.9,20.8,36.1,33.7,-8.2
13:10,191.2,865.1,123.9,276.9,794.0,408.4,93.8,7.6,36.7,21.5,35.3,49.2,0.0
13:20,191.0,876.0,131.6,277.7,791.8,412.0,93.8,7.3,37.2,23.1,31.6,46.1,0.0
13:30,191.2,876.5,132.5,277.3,814.2,412.1,93.7,7.4,32.8,23.9,33.4,49.6,0.0
13:40,191.3,885.3,136.2,277.8,824.2,411.5,93.9,7.6,31.0,24.1,30.6,48.3,0.0
13:50,191.3,892.8,130.0,277.2,816.7,412.5,93.7,7.5,38.5,25.5,38.4,47.5,0.0
14:00,191.4,891.9,128.9,277.8,818.0,412.3,93.9,7.6,35.6,27.3,42.3,52.6,-0.5
14:10,191.2,895.1,125.4,277.1,827.2,412.5,93.9,7.7,35.7,26.9,49.3,44.2,0.0
14:20,191.4,895.0,127.0,277.8,825.4,412.2,93.9,7.7,36.6,25.7,34.7,46.4,0.0
14:30,191.3,896.6,112.4,276.7,816.6,411.3,94.0,7.8,32.2,25.7,39.7,49.9,0.0
14:40,191.2,894.3,130.5,276.6,827.3,411.8,93.9,7.9,33.6,24.3,34.2,49.5,0.0
14:50,191.6,899.4,123.0,277.3,837.1,412.7,94.0,7.8,31.2,22.5,32.0,45.4,0.0
15:00,191.6,905.8,119.6,276.4,804.4,412.1,94.0,7.7,32.1,21.7,34.5,47.1,0.0
15:10,191.3,908.5,128.8,277.4,812.1,412.2,93.8,7.8,30.9,21.8,27.7,46.9,0.0
15:20,191.4,909.6,125.1,277.5,817.9,411.8,93.9,7.6,30.0,20.7,27.9,53.3,0.0
15:30,191.2,907.4,129.0,276.9,814.6,411.1,93.8,7.6,28.3,20.4,26.3,46.0,0.0
15:40,191.4,908.5,125.5,277.2,829.1,411.8,93.8,7.8,32.0,21.5,23.9,51.8,0.0
15:50,191.1,909.5,126.3,277.0,826.5,411.4,93.8,8.0,29.5,21.4,19.1,48.8,0.0
16:00,191.2,904.7,132.2,276.2,832.4,411.7,93.8,8.1,31.0,22.3,14.8,52.4,0.0
16:10,191.2,912.3,131.7,277.7,828.8,415.9,93.9,8.0,28.2,22.5,16.0,50.1,0.0
16:20,191.3,909.1,125.2,276.0,832.2,415.2,93.7,8.1,30.1,23.8,17.8,47.4,0.0
16:30,190.9,909.2,127.9,277.7,834.5,414.6,93.8,8.2,30.2,24.9,15.3,48.8,0.0
16:40,191.5,907.2,125.2,279.9,830.5,415.0,93.9,8.3,31.8,27.2,12.3,46.1,0.0
16:50,191.4,906.4,139.3,279.6,834.5,415.2,93.8,8.3,34.7,26.9,9.1,46.5,0.0
17:00,191.1,905.6,141.1,279.8,830.1,377.9,93.7,8.4,34.6,27.8,8.6,44.1,0.0
17:10,191.3,921.1,126.9,279.5,803.5,363.8,93.7,8.4,30.3,29.0,6.8,46.5,0.0
17:20,191.6,927.8,118.3,280.8,788.5,365.1,94.0,8.3,31.7,29.8,5.3,53.6,0.0
17:30,191.1,924.9,135.2,279.9,800.1,364.0,93.7,8.5,37.8,28.4,4.1,47.2,0.0
17:40,191.4,928.4,126.6,279.9,776.1,390.9,93.9,8.4,34.8,28.5,3.7,46.2,0.0
17:50,191.3,926.9,123.2,281.7,776.4,392.0,93.8,8.5,34.5,29.3,2.8,47.8,0.0
18:00,191.1,925.5,125.4,282.4,778.7,391.9,93.7,8.6,35.8,29.8,1.5,45.8,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
