00:00,382.8,899.8,56.9,285.5,925.5,320.0,40.8,12.4,50.6,4.1,0.0,36.2,-24.2
00:10,382.1,900.2,58.5,284.5,960.4,258.4,40.6,12.2,43.5,3.8,0.0,37.4,-24.1
00:20,383.0,901.3,51.6,284.2,947.4,249.2,40.7,12.2,39.3,4.3,0.0,33.7,-24.1
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
