00:00,380.7,897.7,70.6,270.3,820.7,233.8,25.8,12.5,35.1,1.4,0.0,59.0,0.0
00:10,380.0,899.4,68.9,270.6,841.2,185.1,25.6,12.4,39.5,1.6,0.0,72.5,0.0
00:20,381.2,901.7,81.8,271.2,868.1,174.0,25.8,12.4,38.0,1.9,0.0,54.4,-24.2
00:30,380.8,900.6,81.9,268.9,874.9,177.9,25.8,12.3,39.7,2.4,0.0,28.0,-24.6
00:40,381.5,898.7,67.0,269.0,859.6,180.3,25.7,12.2,37.0,2.3,0.0,18.4,-24.4
00:50,380.5,902.4,78.0,270.8,856.7,180.3,25.8,12.2,37.0,2.3,0.0,0.0,-24.8
01:00,380.8,900.0,91.0,269.6,843.3,175.4,25.7,12.1,39.8,2.7,0.0,0.0,-50.9
01:10,381.2,899.3,74.7,269.5,858.9,175.9,25.8,12.1,39.3,2.0,0.0,0.0,-56.3
01:20,380.2,900.7,71.5,271.1,865.5,188.1,25.6,12.0,38.3,2.2,0.0,0.0,-77.9
01:30,380.5,898.9,69.3,270.4,853.8,190.9,25.7,12.0,36.4,2.0,0.0,0.0,-107.5
01:40,380.7,898.2,72.7,270.1,856.1,190.7,25.7,11.9,34.6,2.1,0.0,0.0,-128.7
01:50,380.9,901.3,64.8,269.7,850.9,190.4,25.7,11.9,36.2,2.5,0.0,0.0,-128.8
02:00,381.3,900.0,69.3,270.3,824.3,190.6,25.7,11.9,33.2,2.7,0.0,0.0,-128.9
02:10,380.3,897.6,72.6,269.8,841.1,167.1,25.5,11.8,35.2,2.9,0.0,0.0,-128.6
02:20,381.0,901.5,67.0,269.4,831.0,142.9,25.8,11.8,32.6,2.7,0.0,0.0,-128.5
02:30,380.1,900.8,69.0,270.1,838.8,133.2,25.7,11.7,32.0,2.6,0.0,0.0,-128.1
02:40,381.8,898.4,67.7,270.1,843.8,103.8,25.9,11.6,36.0,2.5,0.0,0.0,-129.4
02:50,380.2,898.7,79.7,271.0,873.4,88.4,25.6,11.6,34.5,2.4,0.0,0.0,-151.1
03:00,380.9,899.3,67.9,271.1,852.7,95.0,25.7,11.6,35.4,2.4,0.0,0.0,-152.5
03:10,381.2,902.3,68.2,271.3,832.9,95.2,25.7,11.6,33.8,2.1,0.0,0.0,-151.3
03:20,381.0,898.1,69.8,270.6,828.7,95.3,25.7,11.5,36.0,1.9,0.0,0.0,-151.3
03:30,379.6,899.6,76.7,269.4,826.3,95.3,25.6,11.5,33.9,1.7,0.0,0.0,-151.6
03:40,381.4,900.6,67.8,270.6,805.4,95.6,25.7,11.5,34.3,1.9,0.0,0.0,-151.3
03:50,380.1,902.8,67.6,270.9,799.6,82.9,25.6,11.4,35.7,1.8,0.0,0.0,-151.3
04:00,380.2,901.6,69.9,269.5,808.3,83.2,25.6,11.4,34.8,1.8,0.0,0.0,-151.6
04:10,381.4,899.5,68.2,270.9,806.7,83.3,25.8,11.3,34.1,2.1,0.0,0.0,-150.7
04:20,381.3,897.2,66.4,270.0,783.6,83.3,25.7,11.3,33.5,1.9,0.0,0.0,-150.7
04:30,381.4,900.7,65.2,270.8,754.2,83.2,25.7,11.3,35.2,2.0,0.0,0.0,-151.0
04:40,380.8,900.0,90.1,270.7,758.0,83.1,25.7,11.3,36.9,2.0,0.0,0.0,-177.0
04:50,380.8,893.3,69.0,270.4,807.3,83.3,25.8,11.2,35.2,1.8,0.0,0.0,-175.7
05:00,380.8,888.2,70.1,270.2,792.2,83.2,25.8,11.3,33.4,1.8,0.0,0.0,-176.1
05:10,379.4,876.1,70.3,267.8,809.0,83.1,25.7,11.2,33.7,1.6,0.0,0.0,-177.5
05:20,378.0,874.4,64.4,264.5,811.3,83.1,25.7,11.2,40.4,1.5,0.0,0.0,-200.0
05:30,376.0,871.5,71.1,261.8,805.1,83.1,25.8,11.2,34.6,1.5,0.0,0.0,-200.3
05:40,374.0,871.4,70.0,262.7,796.2,82.9,25.7,11.1,37.4,1.4,0.0,0.0,-202.3
05:50,371.2,874.1,76.3,262.8,803.9,83.0,25.8,11.1,37.9,1.3,0.0,0.0,-200.1
06:00,369.3,866.8,74.4,265.3,782.3,88.6,25.5,11.0,38.7,1.1,6.2,0.0,-201.4
06:10,365.8,866.5,71.7,265.9,776.9,94.4,25.5,11.0,35.3,0.9,7.7,0.0,-199.6
06:20,364.0,867.4,72.9,269.7,786.6,95.3,25.7,11.0,34.4,0.8,11.1,0.0,-200.6
06:30,363.2,864.4,60.9,268.8,786.2,94.9,25.8,11.1,44.3,0.7,15.0,0.0,-198.0
06:40,362.0,874.5,67.4,269.6,764.0,95.0,25.7,11.0,33.5,0.7,20.2,0.0,-200.4
06:50,362.9,877.9,65.5,270.5,764.0,95.3,25.8,11.1,36.5,0.6,25.4,0.0,-198.8
07:00,364.0,877.7,70.1,271.1,775.5,95.1,25.8,11.1,34.9,0.7,28.3,0.0,-198.9
07:10,365.7,875.6,68.2,270.1,788.4,94.7,25.7,11.2,33.9,0.7,35.4,0.0,-198.4
07:20,367.9,874.9,71.5,270.2,798.8,94.4,25.8,11.2,38.1,0.7,41.8,0.0,-198.6
07:30,369.4,874.2,65.9,270.5,772.5,94.5,25.7,11.2,32.4,0.9,47.8,0.0,-197.5
07:40,371.4,874.9,66.3,270.3,773.2,94.3,25.8,11.2,31.2,1.1,52.7,0.0,-174.7
07:50,373.6,872.3,62.6,270.2,756.1,94.1,25.8,11.3,33.4,1.3,59.4,0.0,-152.4
08:00,375.1,874.2,35.1,270.1,754.3,94.4,26.0,11.3,33.9,1.2,66.3,0.0,-129.7
08:10,375.8,873.8,66.7,271.4,767.3,83.2,25.8,11.5,32.0,1.2,69.2,0.0,-128.0
08:20,377.9,877.2,58.7,271.1,765.2,83.3,25.8,11.5,31.8,1.3,74.2,0.0,-127.0
08:30,379.4,873.0,56.7,268.3,774.4,83.2,26.0,11.5,40.3,1.2,77.5,0.0,-127.4
08:40,380.9,875.4,56.4,264.9,799.3,83.3,25.8,11.6,38.7,1.2,83.9,0.0,-123.2
08:50,381.3,874.6,68.3,262.4,780.5,83.3,25.7,11.6,35.8,1.3,80.8,0.0,-101.9
09:00,380.6,876.0,62.5,262.2,791.3,83.1,25.7,11.6,35.1,1.5,87.9,0.0,-75.8
09:10,381.0,874.7,56.6,263.1,757.3,83.3,25.9,11.7,40.9,1.6,84.3,0.0,-76.1
09:20,380.7,872.4,43.6,261.3,789.4,83.2,25.8,11.8,34.2,1.6,85.2,0.0,-50.4
09:30,381.2,876.0,55.5,262.9,754.8,83.4,25.9,11.9,36.4,1.7,95.6,0.0,-50.6
09:40,381.1,872.6,52.7,262.4,759.2,83.3,25.9,11.9,35.3,1.7,104.4,14.6,-50.4
09:50,381.6,876.6,56.7,264.8,767.4,84.9,25.9,11.9,34.1,2.0,103.8,14.7,-50.4
10:00,381.2,874.6,60.7,264.9,767.9,88.6,25.8,11.9,36.2,1.9,108.4,16.8,-25.5
10:10,381.3,876.6,53.9,265.4,753.2,99.5,25.9,12.0,35.1,1.7,118.2,31.0,-25.1
10:20,381.2,874.7,49.5,262.4,753.0,115.6,25.9,11.9,33.6,1.6,111.3,27.6,0.0
10:30,381.7,874.5,48.9,260.5,743.4,127.4,25.9,12.0,35.6,1.6,110.2,32.8,0.0
10:40,381.3,874.3,43.7,262.8,736.7,135.6,25.8,12.0,39.2,1.7,108.8,44.6,0.0
10:50,380.6,876.6,56.8,264.2,740.4,133.6,25.9,12.0,42.0,1.8,106.5,51.0,0.0
11:00,380.1,875.9,65.6,264.1,759.6,143.2,25.7,12.1,42.9,2.0,113.9,45.9,0.0
11:10,380.8,875.5,51.5,263.5,749.5,167.0,25.9,12.2,38.2,2.1,107.8,48.9,0.0
11:20,380.9,875.8,46.4,264.2,747.0,176.2,26.0,12.4,39.2,2.4,106.4,47.8,0.0
11:30,380.5,874.7,70.7,261.9,762.4,179.5,26.0,12.4,36.2,2.6,110.4,41.1,0.0
11:40,379.5,875.4,80.7,262.9,784.7,162.9,26.0,12.5,37.9,3.0,121.4,42.6,0.0
11:50,380.4,874.9,59.9,263.2,786.7,162.4,26.0,12.5,36.8,3.0,113.3,45.1,0.0
12:00,379.8,875.7,43.9,264.1,803.7,160.8,26.0,12.6,34.7,3.3,128.1,46.3,0.0
12:10,379.5,877.4,86.3,261.3,816.1,160.5,25.9,12.6,35.9,3.6,109.4,43.1,0.0
12:20,380.3,876.5,62.3,263.3,816.1,161.3,26.0,12.6,38.4,3.7,121.6,54.4,0.0
12:30,379.6,877.8,54.5,261.4,817.8,160.4,26.0,12.5,31.8,3.6,113.0,64.6,0.0
12:40,379.5,876.2,78.4,263.7,824.9,160.7,26.0,12.6,32.7,3.9,103.8,63.8,0.0
12:50,379.8,877.6,50.0,263.9,828.0,161.0,26.1,12.6,35.0,3.8,121.3,75.1,0.0
13:00,380.2,876.4,51.7,264.8,832.4,162.6,26.2,12.5,41.8,3.6,116.7,78.6,0.0
13:10,378.9,877.8,82.5,263.2,838.2,169.8,25.9,12.6,40.5,3.8,111.0,69.1,0.0
13:20,379.1,877.0,56.9,263.5,823.7,184.6,25.9,12.5,38.7,3.7,120.3,70.1,0.0
13:30,379.6,875.4,72.4,263.9,849.2,184.1,25.9,12.6,40.0,3.8,107.6,68.0,0.0
13:40,379.2,876.0,64.0,266.5,856.3,184.5,26.0,12.6,40.2,4.0,109.2,50.4,0.0
13:50,369.5,876.3,61.6,268.9,851.4,184.0,26.0,12.6,36.3,4.6,104.5,50.0,0.0
14:00,368.3,874.8,70.7,270.0,862.1,183.2,25.9,12.6,37.7,5.0,106.3,58.1,0.0
14:10,368.8,875.4,63.1,271.3,853.1,183.9,26.0,12.5,41.6,5.1,103.0,52.9,0.0
14:20,368.4,874.9,77.6,270.3,837.2,183.9,25.9,12.5,38.0,5.4,99.2,61.8,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
