00:00,382.3,973.2,67.3,229.4,949.7,301.5,102.0,12.0,31.2,13.2,0.0,0.0,-24.4
00:10,382.7,971.6,70.4,227.4,970.1,250.6,101.9,12.0,33.1,12.6,0.0,0.0,-24.5
00:20,381.8,974.3,89.1,227.1,981.4,247.8,102.1,11.9,35.2,12.0,0.0,0.0,-51.7
00:30,382.4,976.4,90.1,225.1,957.8,250.9,102.1,11.9,33.7,12.7,0.0,0.0,-77.1
00:40,382.0,972.5,69.9,225.4,999.6,221.1,101.9,11.8,36.4,13.1,0.0,0.0,-77.8
00:50,382.4,974.4,91.8,225.9,992.4,202.1,102.0,11.8,32.0,12.8,0.0,0.0,-103.7
01:00,381.3,972.8,67.6,224.2,993.7,201.6,101.8,11.7,33.1,12.2,0.0,0.0,-104.6
01:10,381.6,974.3,64.6,226.2,989.5,190.1,102.0,11.6,36.8,13.3,0.0,0.0,-103.3
01:20,382.2,972.9,62.9,226.0,982.1,166.9,102.0,11.5,36.8,13.8,0.0,0.0,-103.8
01:30,380.7,972.9,73.8,226.2,983.2,161.8,101.7,11.5,36.2,13.2,0.0,0.0,-131.5
01:40,381.2,970.8,66.9,228.3,979.5,154.4,102.0,11.4,35.0,13.3,0.0,0.0,-130.5
01:50,382.6,971.7,68.5,225.6,972.1,144.3,101.2,11.3,31.8,13.3,0.0,0.0,-131.3
02:00,382.1,972.3,63.8,226.6,951.6,140.0,94.3,11.4,32.2,13.8,0.0,0.0,-131.2
02:10,382.1,971.9,66.9,226.0,979.7,140.3,91.3,11.3,27.4,13.6,0.0,0.0,-155.9
02:20,382.1,971.9,67.3,225.0,969.5,135.6,87.9,11.3,28.5,12.9,0.0,0.0,-155.5
02:30,381.8,970.8,67.5,225.8,974.6,135.0,78.3,11.3,27.2,12.1,0.0,0.0,-154.8
02:40,381.7,971.1,72.4,226.0,956.8,134.8,72.7,11.2,27.5,11.6,0.0,0.0,-154.8
02:50,381.4,972.4,73.6,225.1,956.2,134.9,67.2,11.2,27.2,11.1,0.0,0.0,-155.9
03:00,382.3,972.4,68.9,226.1,939.9,134.9,63.1,11.2,27.3,10.5,0.0,0.0,-155.1
03:10,382.1,971.3,67.9,225.3,929.0,135.3,59.4,11.1,29.0,9.7,0.0,0.0,-155.2
03:20,381.7,969.4,68.5,226.7,930.9,135.1,56.2,11.1,28.0,9.6,0.0,0.0,-154.9
03:30,381.0,971.4,70.3,227.2,909.4,134.8,56.5,11.1,27.0,9.6,0.0,0.0,-154.4
03:40,381.0,965.2,69.1,225.8,915.0,135.0,55.8,11.1,26.9,9.9,0.0,0.0,-177.6
03:50,380.8,960.7,74.4,225.2,917.2,134.8,55.8,11.1,28.3,10.8,0.0,0.0,-177.8
04:00,380.8,959.3,72.6,228.8,910.1,135.2,55.6,11.0,28.2,9.5,0.0,0.0,-176.6
04:10,381.7,945.4,76.2,226.3,918.5,135.4,56.0,11.0,27.6,8.8,0.0,0.0,-176.7
04:20,381.9,945.0,71.8,226.1,893.1,135.2,55.8,11.0,27.5,8.6,0.0,0.0,-176.7
04:30,381.2,940.6,83.1,226.6,904.0,135.2,55.8,11.0,28.1,8.4,0.0,0.0,-190.0
04:40,381.6,939.0,70.9,224.9,919.1,135.4,55.8,11.0,31.3,7.8,0.0,0.0,-202.1
04:50,381.1,942.2,67.4,226.0,911.7,135.0,55.8,11.0,27.9,9.7,0.0,0.0,-201.3
05:00,380.4,941.7,70.6,226.9,915.6,135.2,55.3,11.0,31.0,8.0,0.0,0.0,-201.1
05:10,381.1,940.3,70.4,226.4,922.6,135.1,55.5,11.0,32.5,7.8,0.0,0.0,-201.4
05:20,382.1,941.6,69.5,226.0,897.4,135.0,55.4,11.0,27.3,7.8,0.0,0.0,-200.8
05:30,380.8,939.6,64.9,228.1,871.4,134.9,55.4,10.9,33.3,7.9,0.0,0.0,-200.1
05:40,380.8,941.2,71.2,225.7,869.0,135.2,55.7,10.9,29.1,7.4,0.0,0.0,-200.1
05:50,380.6,939.2,72.7,225.4,857.8,135.4,55.6,10.9,28.5,9.3,0.0,0.0,-200.2
06:00,380.2,937.0,72.2,226.1,885.6,134.9,55.4,10.9,29.5,7.1,6.7,0.0,-200.2
06:10,381.1,937.5,76.0,227.0,883.0,135.0,55.9,11.0,28.1,6.8,7.8,0.0,-199.5
06:20,380.6,938.3,72.9,227.1,880.1,134.9,55.6,10.9,31.4,7.3,7.8,0.0,-198.5
06:30,381.1,935.2,74.0,226.7,867.1,134.9,55.7,11.0,29.5,7.2,11.0,0.0,-174.9
06:40,380.9,936.0,75.7,227.8,862.3,135.1,55.5,11.0,27.5,7.2,22.1,0.0,-173.5
06:50,380.7,936.3,93.3,229.2,855.0,135.5,55.8,11.0,26.7,9.7,20.7,0.0,-174.2
07:00,380.5,940.8,113.0,230.6,872.2,135.2,55.6,11.1,31.9,7.8,18.1,0.0,-174.5
07:10,380.9,944.1,108.9,232.3,902.6,135.2,55.8,11.2,27.4,8.1,26.7,0.0,-175.1
07:20,380.4,953.5,127.6,232.2,900.2,140.2,55.8,11.2,28.1,9.5,31.0,0.0,-174.7
07:30,380.6,970.2,138.0,233.7,873.2,151.8,55.8,11.2,25.8,10.1,28.1,0.0,-173.7
07:40,380.1,972.9,130.2,233.6,892.2,165.8,55.6,11.3,24.5,11.7,27.4,0.0,-174.0
07:50,380.7,970.5,122.4,233.1,900.8,193.8,58.5,11.4,29.0,13.7,32.6,0.0,-145.8
08:00,380.0,969.5,98.5,233.4,907.5,238.9,62.5,11.6,29.7,13.9,33.4,0.0,-75.4
08:10,381.1,970.4,126.4,234.0,923.4,295.9,63.5,12.0,26.7,13.5,33.0,14.7,-51.0
08:20,381.0,975.5,133.5,234.0,912.1,319.4,67.0,12.0,29.4,13.1,35.6,28.9,-25.7
08:30,380.9,972.6,116.0,232.8,926.9,327.2,70.3,12.0,30.5,13.4,46.5,36.6,0.0
08:40,380.2,974.1,114.7,234.9,937.6,355.1,72.0,12.1,32.3,12.2,53.6,48.4,0.0
08:50,380.7,974.5,125.4,234.4,956.1,363.6,73.3,12.2,28.7,13.5,65.3,48.7,0.0
09:00,380.2,972.3,141.4,233.2,967.5,397.7,73.3,12.3,32.7,11.8,45.6,65.4,0.0
09:10,381.1,971.5,117.1,233.3,973.7,407.8,73.5,12.4,28.2,11.3,69.0,62.2,0.0
09:20,381.3,972.7,131.0,233.6,966.3,429.2,73.9,12.4,27.6,11.3,54.9,61.0,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
