00:00,382.1,968.8,66.2,261.2,855.9,239.5,25.8,12.1,28.4,2.4,0.0,48.3,0.0
00:10,381.3,971.4,74.0,261.2,873.8,188.6,25.8,12.0,33.1,2.2,0.0,46.0,0.0
00:20,381.5,973.4,83.9,261.8,884.4,190.6,25.7,12.0,30.1,2.0,0.0,14.0,0.0
00:30,380.8,972.3,91.3,261.0,882.7,196.4,25.5,11.9,29.7,2.0,0.0,17.8,-26.7
00:40,382.2,972.2,80.0,260.2,892.5,197.2,25.8,11.8,30.9,2.0,0.0,10.4,-26.5
00:50,381.3,974.1,88.1,263.8,876.6,197.6,25.9,11.8,29.4,5.8,0.0,0.0,-50.7
01:00,381.2,973.9,65.5,264.5,875.2,197.2,25.8,11.7,29.1,1.8,0.0,1.0,-51.4
01:10,381.3,974.5,96.4,265.5,857.5,197.4,25.7,11.6,35.4,1.9,0.0,0.0,-102.9
01:20,382.1,968.4,71.3,265.8,873.1,202.1,25.7,11.6,30.7,2.0,0.0,0.0,-102.1
01:30,381.9,971.1,68.0,266.8,850.7,203.0,25.9,11.5,34.0,2.1,0.0,0.0,-102.2
01:40,381.9,970.9,71.2,266.5,844.2,203.2,25.8,11.5,31.2,2.1,0.0,0.0,-102.7
01:50,381.4,971.3,69.0,265.3,835.2,202.8,25.6,11.4,29.8,6.1,0.0,0.0,-101.7
02:00,381.2,973.8,67.0,265.1,806.5,203.2,25.7,11.4,29.5,1.7,0.0,0.0,-102.5
02:10,381.7,971.6,100.0,267.5,802.3,197.8,25.7,11.3,28.9,1.8,0.0,0.0,-128.8
02:20,381.4,973.0,94.5,265.1,817.0,197.4,25.7,11.4,31.0,1.8,0.0,0.0,-154.8
02:30,381.0,972.2,67.7,265.2,818.3,197.2,25.7,11.3,31.3,1.8,0.0,0.0,-155.2
02:40,381.9,973.7,69.4,266.0,820.3,178.9,25.6,11.3,33.3,1.7,0.0,0.0,-154.9
02:50,380.7,976.1,67.3,266.6,818.7,152.4,25.7,11.3,30.9,5.7,0.0,0.0,-154.1
03:00,380.5,971.4,72.8,266.2,849.0,152.1,25.5,11.2,33.3,1.4,0.0,0.0,-179.1
03:10,380.9,974.2,67.8,267.3,827.0,152.2,25.6,11.2,31.9,1.5,0.0,0.0,-179.9
03:20,381.3,972.7,63.9,265.9,806.4,151.0,25.7,11.1,33.0,1.5,0.0,0.0,-179.8
03:30,380.7,969.9,69.8,265.8,836.1,134.4,25.5,11.1,31.1,1.6,0.0,0.0,-179.2
03:40,381.4,969.5,60.5,264.7,811.3,134.4,25.6,11.1,34.1,1.7,0.0,0.0,-180.4
03:50,381.2,972.3,66.6,265.9,820.5,134.3,25.5,11.0,28.3,6.1,0.0,0.0,-178.5
04:00,381.0,973.3,90.8,266.0,777.7,134.5,25.5,11.1,31.5,2.0,0.0,0.0,-202.6
04:10,381.4,968.6,71.5,263.8,814.4,134.5,25.6,11.0,31.0,2.0,0.0,0.0,-202.0
04:20,380.2,965.6,71.8,266.7,799.4,134.6,25.5,11.0,29.5,2.3,0.0,0.0,-203.0
04:30,381.2,949.3,85.3,265.5,800.0,134.6,25.6,11.0,37.8,2.6,0.0,0.0,-227.8
04:40,380.5,951.7,67.8,266.0,820.2,134.5,25.5,11.0,32.6,2.6,0.0,0.0,-225.8
04:50,380.4,945.6,71.9,266.8,833.7,134.5,25.6,11.0,31.3,6.8,0.0,0.0,-227.3
05:00,381.1,941.4,67.5,265.5,836.9,134.7,25.7,11.0,36.7,2.5,0.0,0.0,-225.7
05:10,380.1,932.8,73.3,268.2,836.2,134.5,25.5,11.0,35.1,2.7,0.0,0.0,-225.2
05:20,380.2,931.2,81.6,271.8,821.2,134.3,25.5,11.0,31.3,2.9,0.0,0.0,-227.2
05:30,380.5,928.1,76.2,273.5,804.6,134.6,25.7,11.0,31.0,3.1,0.0,0.0,-227.7
05:40,380.9,923.9,77.1,274.5,801.2,134.7,25.7,11.0,30.0,2.8,0.0,0.0,-225.4
05:50,380.6,924.5,69.4,276.4,784.5,134.7,25.7,10.9,30.8,6.7,0.0,0.0,-226.8
06:00,380.8,924.3,70.5,276.3,790.7,134.4,25.6,11.0,30.4,3.0,4.5,0.0,-225.8
06:10,380.3,921.8,68.0,274.7,793.6,134.3,25.7,11.0,28.5,2.8,6.8,0.0,-223.9
06:20,380.9,913.3,71.5,275.8,797.9,134.4,25.7,11.0,31.6,2.4,11.1,0.0,-225.2
06:30,381.0,909.9,63.3,276.3,795.7,135.0,25.8,11.0,36.1,2.3,14.3,0.0,-224.3
06:40,381.0,912.5,69.6,277.2,798.7,134.8,25.8,11.0,30.6,2.3,19.8,0.0,-224.0
06:50,380.1,914.5,65.2,278.7,787.5,134.7,25.8,11.0,30.1,6.5,24.8,0.0,-224.3
07:00,380.5,913.0,41.0,283.9,798.5,134.5,25.7,11.2,37.0,2.1,27.0,0.0,-199.3
07:10,380.7,912.9,66.2,289.3,792.3,134.6,25.7,11.2,35.2,2.1,32.7,0.0,-199.6
07:20,381.2,914.2,68.3,288.6,797.0,134.8,25.7,11.2,26.2,1.8,36.5,0.0,-198.1
07:30,379.7,917.6,53.3,289.8,781.0,135.0,25.7,11.2,37.1,2.1,45.4,0.0,-192.4
07:40,380.5,917.9,68.3,290.4,783.8,134.8,25.7,11.3,32.1,2.4,49.3,0.0,-173.9
07:50,381.5,915.9,52.0,291.0,791.5,134.6,25.7,11.4,32.6,6.5,56.0,0.0,-173.0
08:00,380.4,918.4,31.3,291.5,777.7,134.8,25.9,11.5,38.1,2.9,65.6,0.0,-101.5
08:10,380.3,917.4,46.5,290.3,810.0,139.9,25.8,11.8,33.4,3.0,70.1,0.0,-75.5
08:20,380.9,916.4,66.0,290.0,800.2,139.5,25.9,11.8,32.1,3.3,69.9,0.0,-75.5
08:30,380.7,915.3,41.0,290.1,794.4,146.0,25.7,11.8,35.7,3.5,72.9,14.2,-51.2
08:40,379.8,913.9,60.6,290.0,803.4,158.3,25.7,11.9,30.0,3.6,68.6,16.3,-25.6
08:50,381.1,913.9,49.0,290.5,783.9,164.4,25.9,12.0,32.2,7.0,80.6,16.2,-25.5
09:00,380.1,909.4,60.7,291.0,784.7,193.1,25.8,12.0,38.9,3.2,84.3,17.0,-25.2
09:10,380.9,909.3,60.7,290.9,765.0,195.2,25.9,12.1,29.7,3.5,84.5,28.7,0.0
09:20,381.0,910.2,57.3,292.2,749.6,199.3,26.1,12.1,36.9,3.6,82.5,37.2,0.0
09:30,380.6,896.5,54.3,290.7,788.9,202.9,25.9,12.1,32.8,4.2,91.1,51.3,0.0
09:40,379.9,888.6,54.1,291.4,794.4,212.9,25.9,12.0,33.5,5.1,92.4,60.0,0.0
09:50,381.3,887.7,75.8,290.8,788.4,221.3,26.1,12.2,35.6,8.5,103.1,59.7,0.0
10:00,380.5,885.0,51.1,290.5,792.8,240.3,25.9,12.2,33.1,5.8,99.0,79.7,0.0
10:10,381.3,885.8,61.3,289.1,793.3,259.9,26.0,12.3,33.7,5.6,108.6,67.2,0.0
10:20,381.0,887.2,51.1,290.7,809.6,260.0,25.9,12.3,32.8,5.1,114.3,81.8,0.0
10:30,381.4,887.6,47.4,289.6,829.4,261.5,26.0,12.3,37.7,5.1,113.4,73.0,0.0
10:40,381.5,890.2,76.4,289.9,855.6,260.2,25.9,12.3,30.2,5.1,102.1,70.5,0.0
10:50,380.5,901.2,66.8,289.5,860.6,266.9,26.0,12.3,38.4,8.4,99.6,71.4,0.0
11:00,382.8,905.3,60.6,290.6,863.8,269.7,26.2,12.4,38.1,5.1,106.8,70.0,0.0
11:10,381.8,908.3,57.2,291.9,867.1,273.9,26.0,12.5,41.6,5.1,112.9,73.2,0.0
11:20,381.2,908.9,96.9,290.0,888.6,273.9,25.9,12.5,38.0,4.9,100.9,61.8,0.0
11:30,381.4,906.9,86.0,290.9,893.6,275.9,25.9,12.5,38.5,4.9,95.0,76.8,0.0
11:40,381.9,906.4,76.0,291.5,926.1,276.2,25.8,12.6,36.2,4.8,91.4,65.4,0.0
11:50,382.9,906.2,63.5,290.9,924.8,276.5,26.1,12.7,40.5,8.3,101.1,67.1,0.0
12:00,381.4,908.1,67.8,290.3,915.4,274.3,25.9,12.7,31.8,4.7,99.1,69.8,0.0
12:10,381.7,907.6,65.1,291.3,897.6,274.0,26.0,12.7,33.7,4.2,112.3,46.2,0.0
12:20,382.4,910.6,51.8,289.8,902.7,270.5,25.9,12.7,38.7,3.9,112.9,65.9,0.0
12:30,382.2,909.4,58.3,291.2,919.1,271.6,25.9,12.7,29.6,3.7,110.8,74.5,0.0
12:40,382.4,907.9,75.5,290.2,926.2,274.7,25.7,12.7,34.1,3.5,105.1,64.7,0.0
12:50,382.4,913.1,58.2,291.0,930.8,289.0,26.0,12.7,37.3,6.9,104.6,65.0,0.0
13:00,381.7,913.3,60.9,291.0,925.5,307.0,25.9,12.6,38.4,3.1,101.2,75.8,0.0
13:10,381.4,914.6,73.0,290.4,934.6,319.0,25.9,12.7,50.0,2.9,93.7,72.9,0.0
13:20,381.9,913.7,58.7,290.7,951.2,320.3,25.9,12.8,36.2,2.6,101.3,87.7,0.0
13:30,381.3,917.6,89.1,290.7,932.4,318.2,25.9,12.8,39.7,2.4,94.7,79.6,0.0
13:40,381.4,918.9,76.0,290.2,944.0,318.1,25.9,12.7,44.4,2.3,94.0,60.0,0.0
13:50,380.0,918.3,68.1,289.3,954.3,320.4,25.9,12.7,39.0,6.4,94.9,61.7,0.0
14:00,381.7,916.8,70.7,290.4,944.6,318.6,26.0,12.7,48.3,2.3,81.8,62.7,0.0
14:10,381.0,918.5,69.1,290.9,944.6,316.2,25.9,12.6,41.7,2.1,82.3,66.2,0.0
14:20,382.1,915.3,78.8,291.0,939.0,315.7,25.9,12.6,48.5,2.0,76.2,59.3,0.0
14:30,381.2,917.3,59.6,291.1,940.7,315.8,25.9,12.6,47.4,1.7,85.1,69.4,0.0
14:40,381.0,919.2,74.3,290.9,941.1,315.7,26.0,12.6,45.6,1.7,81.9,58.7,0.0
14:50,380.9,918.6,74.6,291.6,944.4,316.1,26.1,12.6,43.7,5.4,67.8,59.0,0.0
15:00,380.9,919.4,59.6,290.8,937.0,316.9,25.7,12.7,40.8,1.8,73.1,45.8,0.0
15:10,381.4,917.8,60.6,289.4,922.5,316.6,25.8,12.7,42.5,1.8,67.6,46.4,0.0
15:20,380.7,918.5,61.8,290.8,924.3,308.8,25.7,12.6,41.3,1.4,69.6,48.0,0.0
15:30,380.2,920.8,76.7,290.1,900.7,307.8,25.7,12.6,41.5,1.4,55.3,44.1,0.0
15:40,380.4,918.2,76.9,291.3,894.7,308.9,25.8,12.6,44.2,1.2,50.0,44.7,0.0
15:50,381.3,917.6,65.8,289.6,888.9,305.4,25.7,12.5,46.5,5.0,44.2,46.5,0.0
16:00,380.0,916.5,76.7,291.4,882.2,304.1,25.8,12.6,44.1,0.5,34.1,49.4,0.0
16:10,380.7,914.3,67.6,290.7,873.4,305.2,25.7,12.7,47.0,0.5,27.7,50.3,0.0
16:20,380.2,914.3,72.0,291.7,871.5,304.5,25.7,12.7,44.1,1.0,26.2,48.0,0.0
16:30,380.6,916.7,72.6,290.5,884.0,303.6,25.7,12.6,48.8,0.4,19.2,47.4,0.0
16:40,380.4,912.8,82.8,289.5,889.9,304.2,25.8,12.7,46.6,0.3,11.3,46.3,0.0
16:50,380.6,915.8,51.4,290.4,881.0,305.1,25.7,12.6,44.5,4.9,16.2,62.7,0.0
17:00,380.8,928.8,74.2,290.2,840.5,305.3,25.5,12.5,47.1,0.2,12.0,56.1,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
