00:00,331.2,939.2,57.5,227.1,892.6,294.8,25.7,13.1,24.0,0.3,0.0,47.1,0.0
00:10,331.3,939.5,68.5,226.9,890.3,246.0,25.7,12.9,26.7,0.2,0.0,47.5,0.0
00:20,329.3,939.4,62.1,226.7,897.0,235.2,25.7,12.8,26.6,0.2,0.0,42.0,-0.6
00:30,330.6,942.6,51.1,226.4,878.2,236.9,25.8,12.6,29.8,0.2,0.0,38.3,-24.4
00:40,330.0,939.3,76.6,226.6,901.7,235.8,25.6,12.4,26.0,0.2,0.0,31.4,-24.4
00:50,333.0,938.9,53.8,227.4,881.9,236.6,25.5,12.3,25.0,0.2,0.0,16.9,-24.6
01:00,329.0,940.8,58.8,227.0,879.8,235.7,25.5,12.1,24.0,0.2,0.0,14.2,-24.3
01:10,329.0,939.4,82.9,227.2,876.3,235.9,25.5,12.1,23.6,0.2,0.0,0.0,-49.6
01:20,329.6,940.2,54.2,227.3,862.0,236.1,25.7,12.0,23.9,0.3,0.0,0.0,-50.8
01:30,328.3,941.7,62.2,225.9,887.2,236.5,25.7,11.8,24.7,0.4,0.0,0.0,-77.6
01:40,333.0,941.8,56.5,226.9,876.2,235.9,25.7,11.8,23.3,0.8,0.0,0.0,-77.1
01:50,329.9,940.0,60.4,226.4,871.7,220.9,25.7,11.6,23.5,0.8,0.0,0.0,-80.3
02:00,330.7,939.3,83.2,227.5,871.5,199.9,25.7,11.5,22.5,0.7,0.0,0.0,-102.0
02:10,333.4,940.9,59.2,226.1,881.8,196.1,25.8,11.4,22.6,0.7,0.0,0.0,-102.2
02:20,333.9,943.8,55.6,226.9,873.8,178.8,25.5,11.3,26.9,0.8,0.0,0.0,-101.4
02:30,329.0,938.9,66.2,227.6,900.8,152.9,25.7,11.2,23.1,0.9,0.0,0.0,-102.0
02:40,327.8,941.5,55.7,227.1,874.0,146.6,25.8,11.2,23.4,0.8,0.0,0.0,-101.8
02:50,328.0,941.9,56.1,227.4,891.3,146.1,25.7,11.1,27.8,0.9,0.0,0.0,-101.5
03:00,326.6,939.2,58.1,226.1,872.6,146.4,25.7,11.0,23.7,1.0,0.0,0.0,-101.9
03:10,328.5,942.3,58.3,226.2,861.3,146.2,25.7,11.0,24.0,0.9,0.0,0.0,-101.6
03:20,333.7,940.7,66.1,226.8,869.2,146.0,25.8,10.8,25.8,1.1,0.0,0.0,-128.1
03:30,333.1,940.6,59.7,226.4,851.7,146.2,25.6,10.9,22.7,1.0,0.0,0.0,-128.2
03:40,332.7,940.3,87.0,226.5,864.2,146.1,25.5,10.8,23.4,1.1,0.0,0.0,-153.7
03:50,333.8,942.0,58.5,227.0,845.6,146.6,25.7,10.7,22.6,0.9,0.0,0.0,-154.1
04:00,333.5,938.9,57.7,227.2,854.0,146.5,25.8,10.7,23.0,0.9,0.0,0.0,-154.7
04:10,333.3,941.5,79.1,225.5,851.0,146.2,25.6,10.7,22.7,0.7,0.0,0.0,-178.8
04:20,334.8,938.9,60.3,224.0,853.6,142.0,25.8,10.6,22.1,0.6,0.0,0.0,-177.6
04:30,333.0,942.4,61.5,221.5,864.2,128.9,25.5,10.5,22.5,0.5,0.0,0.0,-178.0
04:40,333.8,940.8,58.6,221.4,863.7,128.6,25.6,10.5,23.5,0.5,0.0,0.0,-177.9
04:50,333.8,939.6,59.8,221.4,871.3,129.0,25.6,10.4,24.9,0.5,0.0,0.0,-202.6
05:00,333.9,937.9,63.2,225.3,868.5,130.7,25.5,10.4,22.5,0.5,0.0,0.0,-202.2
05:10,334.2,940.5,62.9,224.4,852.4,128.8,25.7,10.4,22.4,0.5,0.0,0.0,-202.8
05:20,341.3,937.5,60.2,220.7,873.4,130.5,25.7,10.1,22.8,0.4,0.0,0.0,-201.8
05:30,341.1,941.3,63.8,221.9,844.4,128.7,25.6,10.1,21.7,0.5,0.0,0.0,-202.6
05:40,343.5,940.2,61.4,219.8,837.1,128.8,25.8,10.0,22.4,0.5,0.0,0.0,-200.8
05:50,341.6,940.4,57.5,221.0,823.7,128.9,25.8,10.0,24.8,0.5,0.0,0.0,-202.4
06:00,341.3,938.9,56.2,218.7,803.2,128.2,25.6,9.9,23.5,0.5,4.9,0.0,-202.3
06:10,340.8,937.9,58.9,220.5,796.6,129.3,25.7,9.8,22.8,0.5,7.2,0.0,-200.5
06:20,340.7,940.3,58.9,219.9,817.4,128.9,25.6,9.8,22.2,0.7,8.9,0.0,-200.8
06:30,340.9,938.1,55.5,218.2,809.5,128.4,25.7,9.8,22.7,0.7,11.6,0.0,-200.4
06:40,341.1,940.0,57.2,218.7,824.9,129.1,25.7,9.9,22.6,0.8,14.0,0.0,-201.3
06:50,341.3,937.1,57.8,219.3,804.1,128.5,25.5,10.0,23.9,0.7,17.5,0.0,-200.1
07:00,342.0,936.8,57.0,218.3,815.3,128.7,25.8,10.1,24.4,0.9,21.6,0.0,-198.4
07:10,342.7,937.0,57.9,218.6,817.4,128.2,25.7,10.1,22.9,1.3,26.8,0.0,-200.7
07:20,341.8,946.3,62.4,219.0,810.2,128.8,25.7,10.2,23.8,1.4,28.1,0.0,-199.7
07:30,343.2,947.3,56.4,218.8,821.3,128.9,25.7,10.2,24.4,1.3,32.8,0.0,-200.8
07:40,343.5,947.9,51.9,219.1,789.7,128.3,25.7,10.2,25.1,1.2,39.8,0.0,-198.2
07:50,343.0,947.2,38.9,219.4,823.0,130.5,25.7,10.2,24.2,1.1,45.3,0.0,-174.3
08:00,343.7,948.7,32.7,218.7,807.9,128.7,25.8,10.2,24.0,1.2,52.9,0.0,-151.5
08:10,343.8,943.9,58.1,218.3,797.7,128.7,25.7,10.4,25.3,1.0,52.5,0.0,-150.9
08:20,344.5,948.7,56.3,219.2,789.0,128.8,26.0,10.5,24.9,1.3,61.0,0.0,-151.9
08:30,343.7,945.3,52.5,218.2,808.7,129.8,25.8,10.5,24.4,2.0,68.6,0.0,-127.7
08:40,343.8,948.2,59.3,218.6,800.0,131.4,25.8,10.6,26.2,1.0,72.6,0.0,-128.0
08:50,344.4,946.1,54.5,218.5,800.1,129.2,25.9,10.7,24.9,1.0,81.9,0.0,-101.5
09:00,344.1,947.1,36.2,218.0,799.5,129.1,25.8,10.8,26.3,0.8,76.6,0.0,-75.4
09:10,344.9,948.3,32.1,218.4,776.0,129.1,26.1,10.9,26.7,0.9,77.7,0.0,-51.3
09:20,344.6,945.6,49.8,218.6,770.4,129.3,25.9,10.9,27.9,0.9,86.2,0.0,-51.4
09:30,344.7,948.3,59.7,219.1,781.1,129.4,25.9,10.9,29.5,0.8,81.2,0.0,-51.1
09:40,345.8,944.6,46.9,219.1,761.7,139.6,26.1,11.0,25.2,0.9,87.0,14.9,-51.2
09:50,344.5,945.4,66.8,218.8,778.8,139.9,26.0,10.9,28.8,1.0,89.7,15.4,-51.2
10:00,345.3,945.2,52.8,218.5,783.0,140.1,26.0,10.9,28.8,1.5,82.3,39.0,-25.2
10:10,345.0,946.8,58.4,218.1,766.4,140.3,26.0,10.9,25.3,1.2,86.7,30.6,-25.2
10:20,345.2,950.0,56.9,219.8,755.5,141.9,25.9,11.0,24.0,1.3,94.8,37.1,0.0
10:30,345.2,948.4,57.0,218.6,749.9,143.3,26.0,10.9,24.1,1.1,102.7,46.0,0.0
10:40,347.0,943.9,50.1,218.2,760.5,142.8,26.1,11.1,25.1,1.2,94.8,54.9,0.0
10:50,346.2,943.7,68.7,219.4,771.0,142.5,26.0,11.2,25.9,1.2,97.1,63.4,0.0
11:00,346.1,940.8,62.8,218.6,783.8,143.1,26.1,11.4,28.2,1.2,99.6,65.7,0.0
11:10,346.9,940.4,51.7,219.1,786.2,150.4,26.0,11.5,29.1,1.3,103.7,66.2,0.0
11:20,346.0,940.0,57.4,219.4,783.2,150.2,26.0,11.5,27.3,1.3,90.8,62.1,0.0
11:30,346.7,938.8,42.2,218.7,776.9,163.6,26.2,11.7,26.8,1.7,111.2,68.1,0.0
11:40,347.3,939.4,56.8,219.2,782.3,179.3,26.0,11.9,25.6,1.7,106.1,63.3,0.0
11:50,346.7,940.6,52.3,218.4,770.6,175.4,26.0,12.0,27.7,1.8,106.0,62.1,0.0
12:00,347.2,942.2,55.2,218.2,779.3,177.5,25.9,12.0,21.9,2.2,100.8,66.7,0.0
12:10,346.7,942.9,73.6,219.0,790.6,176.9,26.0,12.1,23.3,2.3,91.8,65.6,0.0
12:20,347.0,941.3,50.4,218.0,784.8,177.0,26.0,12.1,23.6,2.1,101.8,65.9,0.0
12:30,348.1,942.7,40.7,218.5,790.2,183.7,26.0,12.2,24.0,2.1,100.2,75.6,0.0
12:40,347.2,942.0,39.5,219.5,793.7,189.7,26.1,12.3,21.9,1.9,98.9,85.9,0.0
12:50,348.2,941.6,50.6,218.8,796.5,190.1,26.0,12.3,22.5,2.8,100.8,89.4,0.0
13:00,349.0,941.6,53.9,218.8,803.3,190.9,26.1,12.4,26.0,4.9,111.1,80.0,0.0
13:10,348.7,940.4,60.6,219.2,801.3,190.6,25.9,12.4,25.5,6.3,103.0,74.3,0.0
13:20,348.7,942.0,61.4,218.7,835.1,190.0,26.0,12.5,26.5,3.8,102.1,67.9,0.0
13:30,349.9,942.0,39.8,218.7,838.0,190.2,26.3,12.4,25.8,2.9,108.0,71.5,0.0
13:40,348.9,944.6,37.7,218.6,834.8,189.6,26.0,12.5,26.9,2.8,104.9,82.2,0.0
13:50,349.6,943.9,54.8,218.8,821.1,189.5,26.0,12.4,25.8,2.9,104.3,65.9,0.0
14:00,349.9,943.8,43.2,218.8,830.0,187.9,26.2,12.4,28.1,2.9,95.5,81.4,0.0
14:10,350.2,941.1,42.0,218.2,839.1,173.1,26.0,12.3,27.3,2.5,99.2,71.4,0.0
14:20,351.5,943.3,61.8,218.6,847.3,174.1,26.2,12.2,26.2,2.3,99.9,60.2,0.0
14:30,351.8,942.9,56.7,219.1,849.0,173.8,26.0,12.2,28.3,2.2,90.2,67.2,0.0
14:40,352.4,941.1,61.3,218.9,845.9,174.0,26.1,12.2,28.3,2.3,86.2,62.0,0.0
14:50,351.7,943.7,63.9,218.6,831.5,173.7,25.9,12.3,29.7,2.4,80.1,63.2,0.0
15:00,352.3,941.8,53.8,218.8,841.5,174.2,25.9,12.3,28.2,2.4,83.1,61.6,0.0
15:10,351.5,940.8,65.4,218.3,846.1,173.5,25.9,12.2,28.5,2.6,72.2,68.0,0.0
15:20,353.7,938.9,61.6,219.0,831.1,174.0,26.1,12.1,27.7,2.5,72.1,65.3,0.0
15:30,354.0,941.7,64.6,218.7,832.9,173.6,26.1,12.2,28.3,2.5,71.0,63.6,0.0
15:40,354.0,941.4,63.5,218.5,840.8,173.6,26.0,12.1,27.3,2.4,61.0,63.7,0.0
15:50,354.6,941.2,50.6,218.6,842.0,173.8,25.8,12.2,30.7,2.3,55.5,68.6,0.0
16:00,354.5,939.4,55.0,219.2,847.2,173.2,26.0,12.2,31.4,2.0,51.0,67.5,0.0
16:10,354.0,939.1,38.0,218.4,836.4,173.5,26.1,12.2,31.8,2.2,45.8,86.2,0.0
16:20,354.1,940.2,72.4,218.3,823.7,185.7,25.9,12.3,34.7,2.3,39.5,86.6,0.0
16:30,355.8,938.7,62.6,218.6,822.2,190.0,25.9,12.4,35.2,2.2,35.1,81.4,0.0
16:40,355.4,941.8,51.6,218.9,832.4,189.6,26.0,12.4,36.1,2.1,29.0,86.6,0.0
16:50,355.9,943.0,73.1,218.8,852.0,190.0,26.0,12.4,34.4,1.9,25.6,71.2,0.0
17:00,356.4,943.0,57.1,218.3,848.6,186.3,26.0,12.5,31.5,2.1,21.8,94.9,0.0
17:10,356.3,944.6,51.7,218.0,857.6,186.0,26.0,12.6,32.9,1.9,19.2,86.6,0.0
17:20,357.3,943.7,56.6,218.1,842.1,193.5,26.2,12.8,31.2,1.7,16.8,80.0,0.0
17:30,356.9,941.4,59.1,219.2,859.5,214.0,26.0,12.8,31.5,1.8,12.9,60.2,0.0
17:40,360.4,944.5,61.3,218.5,844.7,226.9,26.0,12.8,31.4,1.3,9.3,58.1,0.0
17:50,358.6,946.0,64.0,218.9,851.4,229.9,25.9,12.8,31.5,1.0,6.2,65.4,0.0
18:00,360.9,944.5,62.1,218.5,870.7,230.4,26.1,12.8,31.6,1.1,4.0,61.2,0.0
18:10,361.2,942.8,71.9,218.3,879.5,230.3,25.8,12.9,32.9,0.9,1.9,68.1,0.0
18:20,362.1,944.4,46.2,219.6,873.0,236.5,26.0,12.9,31.7,0.6,1.2,83.6,0.0
18:30,362.6,942.7,58.5,218.3,887.2,237.1,26.1,13.0,31.8,0.6,1.1,102.1,0.0
18:40,362.4,943.3,48.6,218.9,904.4,237.3,25.9,13.2,32.9,0.5,1.1,117.6,0.0
18:50,361.9,944.2,60.9,220.7,912.1,236.6,26.0,13.6,39.0,0.4,1.1,113.1,0.0
19:00,362.6,944.1,58.5,223.7,917.2,237.8,26.0,13.7,39.0,0.4,0.0,122.6,0.0
19:10,363.2,942.1,47.0,224.9,921.1,238.5,26.0,13.8,39.8,0.4,0.0,122.5,0.0
19:20,363.1,945.6,26.6,224.8,906.2,237.6,26.0,13.9,45.0,0.3,0.0,158.3,0.0
19:30,364.2,942.6,84.8,226.4,910.7,238.0,26.0,13.8,40.3,0.3,0.0,140.2,0.0
19:40,363.5,944.1,70.1,226.9,914.3,237.7,26.0,13.8,41.1,0.3,0.0,158.0,0.0
19:50,364.6,947.8,53.9,227.4,921.9,238.1,26.0,13.8,40.9,0.3,0.0,144.3,0.0
20:00,363.6,946.9,64.1,226.8,935.6,238.6,26.0,13.8,40.6,0.3,0.0,113.7,0.0
20:10,363.6,942.5,59.9,226.0,954.7,238.1,25.9,14.0,40.9,0.3,0.0,124.0,0.0
20:20,365.3,947.7,31.9,227.8,960.1,238.9,25.9,14.0,40.9,0.2,0.0,132.8,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
