00:00,381.1,943.4,59.1,285.3,791.8,253.1,41.2,11.7,44.6,0.7,0.0,14.0,-26.5
00:10,380.6,940.6,59.7,285.0,814.8,203.5,41.1,11.7,48.5,0.6,0.0,14.2,-26.6
00:20,381.1,942.1,54.8,285.5,832.2,171.5,41.1,11.7,53.6,0.6,0.0,13.2,-26.5
00:30,379.9,941.0,61.9,285.4,829.4,150.7,40.8,11.7,48.8,0.5,0.0,13.8,-26.6
00:40,380.6,938.3,57.2,284.4,824.2,146.7,41.0,11.7,51.6,0.6,0.0,14.2,-26.4
00:50,380.3,940.6,53.1,283.9,829.6,113.9,41.1,11.7,54.7,0.5,0.0,14.9,-26.5
01:00,381.1,939.5,65.2,284.8,812.7,102.3,41.0,11.7,44.1,0.5,0.0,5.9,-26.7
01:10,380.8,940.3,61.7,285.2,833.0,95.3,41.1,11.7,45.7,0.5,0.0,2.9,-27.0
01:20,380.9,937.7,61.8,283.6,833.1,94.6,41.0,11.7,46.4,0.5,0.0,0.0,-50.8
01:30,380.5,936.1,58.7,283.9,814.3,84.0,41.0,11.7,46.9,0.3,0.0,0.0,-50.9
01:40,381.2,938.8,75.6,285.1,810.8,82.6,41.1,11.7,47.1,0.3,0.0,0.0,-76.0
01:50,380.4,933.6,58.3,283.8,812.2,82.9,40.9,11.7,43.7,0.3,0.0,0.0,-76.7
02:00,380.4,916.4,62.5,284.1,841.9,84.3,41.1,11.7,52.9,0.3,0.0,0.0,-77.4
02:10,380.2,903.6,64.4,285.4,831.2,82.4,41.1,11.7,47.6,0.3,0.0,0.0,-77.3
02:20,381.0,905.3,77.6,284.4,811.0,83.0,41.2,11.7,50.8,0.4,0.0,0.0,-103.8
02:30,380.8,900.4,54.7,284.0,832.2,84.4,40.8,11.7,51.9,0.2,0.0,0.0,-102.8
02:40,380.7,901.5,56.7,284.3,830.7,83.1,40.8,11.7,47.7,0.3,0.0,0.0,-102.2
02:50,381.6,901.8,51.7,285.0,796.8,82.8,41.0,11.7,44.8,0.3,0.0,0.0,-102.9
03:00,381.0,901.5,57.9,284.4,793.1,82.7,41.0,11.7,43.5,0.3,0.0,1.0,-104.4
03:10,381.3,901.2,56.6,283.7,809.4,83.6,41.1,11.7,50.6,0.3,0.0,0.0,-127.7
03:20,381.2,901.6,47.3,284.5,784.4,82.6,41.0,11.7,49.4,0.3,0.0,0.0,-127.5
03:30,380.4,887.0,57.4,285.2,813.6,83.3,40.9,11.7,50.5,0.4,0.0,0.0,-126.7
03:40,381.0,883.1,58.2,285.4,798.4,83.0,40.9,11.7,46.1,0.4,0.0,0.0,-126.7
03:50,380.9,884.6,66.9,285.3,790.7,82.8,41.0,11.7,42.1,0.3,0.0,0.0,-131.8
04:00,381.8,885.0,47.9,286.1,808.9,83.0,41.2,11.7,54.6,0.3,0.0,0.0,-151.4
04:10,381.1,880.0,55.7,285.5,795.4,82.6,41.0,11.7,42.9,0.2,0.0,0.0,-149.6
04:20,381.2,884.4,52.9,284.9,797.6,82.7,41.2,11.7,51.8,0.2,0.0,0.0,-150.1
04:30,380.3,887.1,76.7,285.4,779.8,83.0,40.9,11.7,50.2,0.3,0.0,0.0,-175.0
04:40,380.4,883.7,56.8,284.7,809.8,83.7,41.1,11.7,54.6,0.3,0.0,0.0,-175.8
04:50,381.0,884.8,57.2,285.9,809.5,82.8,41.0,11.7,51.6,0.2,0.0,0.0,-175.9
05:00,382.0,886.6,52.4,286.1,803.6,83.2,41.2,11.7,46.4,0.2,0.0,0.0,-174.9
05:10,380.6,884.2,87.1,284.9,809.5,83.1,42.7,11.7,44.6,0.1,0.0,0.0,-200.7
05:20,380.6,884.5,62.9,285.0,822.2,84.1,42.8,11.7,47.0,0.1,0.0,0.0,-201.0
05:30,382.5,885.5,52.5,286.0,817.8,82.6,43.3,11.7,47.1,0.2,0.0,0.0,-199.8
05:40,381.1,885.1,58.4,286.3,802.3,83.0,43.3,11.7,48.8,0.1,0.0,0.0,-200.9
05:50,381.2,885.2,52.1,286.0,795.5,82.3,45.1,11.7,51.8,0.1,0.0,0.0,-201.3
06:00,381.9,885.8,53.2,285.2,802.0,84.2,45.7,11.7,56.7,0.1,0.0,0.0,-199.5
06:10,381.1,884.9,59.5,285.8,817.2,83.6,48.4,11.7,50.5,0.1,6.0,0.0,-200.1
06:20,381.7,885.6,60.8,285.1,824.1,83.2,48.5,11.7,46.1,0.1,10.7,0.0,-199.7
06:30,381.0,887.1,54.1,285.5,812.3,82.8,50.2,11.7,54.9,0.2,14.3,0.0,-199.5
06:40,381.0,887.3,59.8,285.3,821.6,83.4,52.5,11.7,51.0,0.1,18.5,0.0,-198.0
06:50,381.1,885.6,72.5,285.8,835.0,86.6,53.2,11.7,51.5,0.1,21.4,0.0,-198.2
07:00,381.1,884.6,59.1,287.6,855.6,88.2,53.4,11.7,60.8,0.1,28.1,0.0,-198.2
07:10,380.8,879.5,72.8,289.8,865.2,93.5,56.5,11.7,60.3,0.1,31.2,0.0,-196.6
07:20,380.6,881.1,78.6,291.7,843.2,96.2,57.0,11.7,45.3,0.1,32.7,0.0,-171.8
07:30,380.6,886.6,70.2,291.7,847.5,97.9,56.9,11.7,52.0,0.2,39.8,0.0,-170.2
07:40,380.2,900.5,76.3,291.6,859.1,118.8,56.7,11.7,52.4,0.1,45.5,0.0,-145.8
07:50,380.2,915.1,46.8,292.2,864.6,143.8,57.0,11.7,52.4,0.1,55.7,0.0,-100.1
08:00,380.3,930.4,45.0,291.6,845.8,187.8,56.5,11.7,56.3,0.1,64.0,19.4,-49.3
08:10,380.7,929.9,43.4,291.2,859.0,254.3,56.6,11.7,44.1,0.1,68.8,28.9,0.0
08:20,380.6,933.6,79.9,290.8,834.6,295.9,56.7,11.7,38.8,0.1,65.2,45.4,0.0
08:30,380.6,934.2,65.8,290.5,839.5,327.7,56.7,11.7,47.0,0.2,71.8,46.3,0.0
08:40,379.4,937.2,42.5,291.6,863.9,348.6,56.6,11.7,53.5,0.1,89.7,61.8,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
