00:00,382.8,858.1,49.3,285.8,713.8,150.9,26.4,10.4,70.8,9.2,0.0,27.9,-24.4
00:10,382.8,857.6,53.3,284.8,734.5,100.0,26.4,10.3,73.4,9.0,0.0,35.7,-24.4
00:20,381.9,865.3,50.8,285.8,736.5,90.4,26.1,10.1,71.8,9.0,0.0,15.7,-24.6
00:30,382.4,864.4,47.7,285.5,716.8,90.4,26.4,10.0,71.9,8.5,0.0,17.0,-24.3
00:40,382.1,859.9,65.8,284.9,719.8,90.3,26.2,9.9,63.2,8.4,0.0,14.1,-24.4
00:50,381.8,858.2,63.0,284.7,722.0,90.6,26.2,9.8,62.6,7.7,0.0,0.0,-24.5
01:00,381.8,857.0,49.4,285.5,726.4,90.2,26.4,9.6,71.0,8.2,0.0,0.0,-50.4
01:10,381.4,860.6,55.0,285.6,717.1,90.4,26.3,9.5,64.3,7.4,0.0,0.0,-50.7
01:20,382.9,841.8,55.5,285.1,708.6,90.4,26.3,9.3,62.3,6.6,0.0,0.0,-50.4
01:30,382.7,818.2,60.4,285.2,726.1,90.5,26.3,9.2,67.3,6.6,0.0,0.0,-53.3
01:40,382.3,810.8,58.5,285.4,740.9,90.2,26.0,9.2,67.7,6.6,0.0,0.0,-75.3
01:50,382.8,808.3,55.9,285.3,730.9,90.4,26.3,9.1,68.2,6.7,0.0,0.0,-75.3
02:00,382.4,800.3,56.4,285.6,727.4,90.3,26.2,9.1,64.8,6.2,0.0,0.0,-74.7
02:10,381.6,791.8,52.9,284.8,771.7,70.8,26.2,9.0,71.5,6.0,0.0,0.0,-101.0
02:20,381.9,794.7,52.2,286.2,766.0,68.9,26.2,9.0,66.5,6.7,0.0,0.0,-101.4
02:30,381.5,795.4,46.5,286.2,745.0,69.8,26.2,8.9,67.2,7.0,0.0,0.0,-101.0
02:40,382.5,794.6,55.8,284.4,754.2,70.1,26.0,8.8,59.9,6.5,0.0,0.0,-101.4
02:50,382.0,797.1,56.3,284.9,735.8,70.1,26.2,8.8,60.0,6.1,0.0,0.0,-102.3
03:00,381.6,792.2,60.6,285.2,769.8,70.0,26.2,8.7,63.7,5.7,0.0,0.0,-125.0
03:10,382.1,792.2,59.9,285.4,756.1,70.0,26.2,8.6,59.0,5.9,0.0,0.0,-124.8
03:20,381.9,793.5,48.8,284.8,736.0,70.2,26.4,8.7,66.6,5.5,0.0,0.0,-124.9
03:30,381.1,781.0,57.9,285.8,743.5,70.0,26.4,8.6,67.0,5.5,0.0,0.0,-124.8
03:40,382.5,783.4,42.8,286.0,717.5,70.0,26.2,8.7,68.3,6.0,0.0,0.0,-124.3
03:50,382.5,775.5,76.7,285.8,746.3,69.7,26.2,8.6,65.4,6.3,0.0,0.0,-146.1
04:00,382.2,779.8,54.9,285.2,746.2,70.1,26.2,8.5,64.0,6.2,0.0,0.0,-150.1
04:10,381.7,781.5,52.6,285.3,730.4,69.9,26.3,8.5,65.8,7.0,0.0,0.0,-149.6
04:20,382.2,779.6,53.8,285.2,742.7,69.8,26.4,8.5,66.7,7.1,0.0,0.0,-150.2
04:30,381.2,784.0,55.9,286.0,729.4,68.1,26.2,8.6,64.7,7.2,0.0,0.0,-149.7
04:40,381.4,782.4,55.3,284.5,748.9,52.7,26.3,8.6,67.6,6.7,0.0,0.0,-149.2
04:50,382.5,778.4,50.8,286.1,756.9,45.4,26.2,8.6,66.8,6.2,0.0,0.0,-149.7
05:00,382.2,771.2,50.9,284.9,767.9,45.8,26.2,8.6,66.8,6.3,0.0,0.0,-150.0
05:10,382.2,774.0,51.2,285.3,769.5,46.0,26.2,8.6,67.9,7.2,0.0,0.0,-150.2
05:20,382.3,774.6,54.9,286.4,756.3,45.9,26.3,8.6,64.7,8.7,0.0,0.0,-148.8
05:30,381.1,772.1,58.7,285.7,760.5,45.8,26.1,8.2,65.7,8.7,0.0,0.0,-149.9
05:40,382.2,773.3,53.5,286.2,746.7,45.7,26.2,8.3,66.5,9.3,0.0,0.0,-149.8
05:50,382.3,770.3,57.6,284.6,729.8,45.8,26.1,8.3,66.5,8.8,0.0,0.0,-149.8
06:00,382.6,773.5,51.0,286.1,749.4,45.9,26.3,8.4,66.6,8.5,0.6,0.0,-148.6
06:10,382.6,775.4,52.8,285.0,742.2,46.0,26.3,8.5,68.3,7.8,1.0,0.0,-149.2
06:20,382.4,784.6,48.5,285.2,738.2,46.0,26.3,8.4,68.3,7.3,1.7,0.0,-148.4
06:30,382.8,787.0,49.0,285.3,742.6,45.8,26.3,8.4,68.6,7.0,2.8,0.0,-148.5
06:40,382.2,797.2,53.6,285.7,749.0,45.8,26.4,8.4,69.1,6.8,3.9,0.0,-148.2
06:50,381.6,799.0,56.7,284.7,750.5,45.8,26.2,8.6,66.0,6.7,5.8,0.0,-148.9
07:00,382.4,798.9,53.5,288.1,746.8,45.3,26.4,8.7,66.9,6.5,7.7,0.0,-148.4
07:10,381.9,781.1,58.6,288.6,770.9,45.9,26.3,8.8,68.3,6.5,9.9,0.0,-147.1
07:20,382.1,776.3,64.4,289.6,793.6,47.0,26.2,8.8,75.2,6.1,10.4,0.0,-147.3
07:30,382.3,777.2,51.3,291.1,766.0,52.6,26.4,9.0,69.4,5.6,12.6,0.0,-123.9
07:40,382.9,775.0,50.5,291.3,777.8,52.5,26.4,9.1,70.9,5.8,10.0,0.0,-100.7
07:50,382.8,776.2,52.2,290.6,774.8,52.5,26.3,9.1,70.6,5.2,12.0,0.0,-77.0
08:00,382.2,778.5,46.8,290.4,766.5,52.4,26.4,9.3,75.4,4.6,15.8,17.3,-77.0
08:10,381.8,776.7,47.9,290.3,779.3,58.4,26.4,9.5,77.1,4.2,25.5,21.4,-76.8
08:20,382.2,776.3,58.1,290.1,793.6,57.5,26.4,9.5,73.1,3.3,29.3,24.9,-51.8
08:30,382.3,781.6,43.6,290.8,788.0,65.6,26.4,9.6,76.0,3.1,31.2,46.5,-25.5
08:40,383.0,774.4,53.2,291.4,799.7,73.1,26.4,9.8,76.7,2.8,30.2,36.0,-25.5
08:50,382.5,779.3,46.6,291.9,807.2,80.9,26.6,9.8,80.0,2.8,38.5,47.4,-25.5
09:00,383.1,779.3,52.2,291.6,798.0,111.0,26.5,9.9,72.5,3.3,42.8,35.7,-25.5
09:10,382.0,786.9,62.8,291.0,786.7,112.3,26.4,10.1,73.5,3.0,52.4,27.9,0.0
09:20,381.8,783.1,51.6,290.4,791.2,116.4,26.4,10.1,75.0,3.0,54.0,44.9,0.0
09:30,381.6,782.6,58.4,291.1,797.8,122.1,26.5,10.2,71.1,2.6,56.5,63.6,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
