00:00,381.4,873.4,65.3,260.4,760.5,60.1,41.7,9.1,65.7,3.0,0.0,48.0,0.0
00:10,381.5,868.8,59.6,258.1,772.8,11.4,41.5,9.0,75.1,3.0,0.0,52.0,0.0
00:20,380.7,867.1,72.4,257.3,781.6,0.0,41.6,8.6,66.3,3.2,0.0,31.4,-3.2
00:30,381.1,871.7,65.1,255.7,778.0,0.0,41.7,8.5,71.4,3.5,0.0,32.9,-24.3
00:40,381.7,854.6,61.1,255.8,782.5,0.0,41.9,8.2,71.4,4.3,0.0,18.8,-24.5
00:50,381.0,850.7,53.9,255.2,779.6,0.0,41.6,8.2,76.6,4.4,0.0,19.4,-24.6
01:00,380.9,852.7,61.3,256.7,775.9,0.0,41.7,8.1,69.9,4.0,0.0,18.0,-24.3
01:10,380.6,854.8,55.7,256.0,773.0,0.0,41.7,8.1,76.8,4.0,0.0,0.0,-24.6
01:20,381.0,854.0,64.6,255.9,769.7,0.0,41.8,7.9,67.0,3.4,0.0,0.0,-50.9
01:30,380.8,851.5,70.0,256.6,770.7,0.0,41.6,7.8,66.0,3.0,0.0,0.0,-51.3
01:40,380.5,869.5,60.9,256.6,760.5,0.0,41.8,7.9,70.5,3.0,0.0,0.0,-77.0
01:50,381.8,873.3,57.7,256.9,745.2,0.0,41.7,7.8,68.7,3.3,0.0,0.0,-77.4
02:00,380.9,872.5,59.7,256.7,737.8,0.0,41.6,7.8,73.2,3.6,0.0,0.0,-103.4
02:10,381.0,869.9,63.1,255.4,760.1,0.0,41.7,7.7,67.8,3.6,0.0,0.0,-103.1
02:20,381.5,869.6,63.0,255.3,751.8,0.0,41.6,7.7,70.0,3.5,0.0,0.0,-104.0
02:30,381.1,868.5,81.8,255.5,738.0,0.0,41.8,7.6,66.3,3.0,0.0,0.0,-127.3
02:40,380.9,872.1,70.4,256.4,755.0,0.0,41.7,7.6,68.3,2.9,0.0,0.0,-128.5
02:50,380.8,876.1,66.2,256.1,735.4,0.0,41.7,7.5,66.7,3.3,0.0,0.0,-128.5
03:00,381.9,881.7,67.1,257.0,728.3,0.0,41.6,7.6,66.7,3.3,0.0,0.0,-128.0
03:10,381.0,879.1,60.9,257.9,711.6,0.0,41.7,7.5,67.2,3.2,0.0,0.0,-127.3
03:20,381.2,878.4,64.3,257.1,731.8,0.0,41.7,7.4,68.4,2.6,0.0,0.0,-127.7
03:30,380.9,880.9,61.6,256.6,728.6,0.0,41.8,7.4,69.7,2.3,0.0,0.0,-154.3
03:40,380.6,877.2,66.7,255.5,739.5,0.0,41.4,7.3,74.5,2.2,0.0,0.0,-153.5
03:50,380.9,879.6,67.0,255.5,727.3,0.0,41.8,7.2,64.0,2.3,0.0,0.0,-154.0
04:00,380.6,883.9,64.7,255.4,709.4,0.0,41.5,7.2,79.9,2.4,0.0,0.0,-153.8
04:10,381.7,886.8,60.8,256.0,711.1,0.0,41.7,7.2,70.9,2.4,0.0,0.0,-152.8
04:20,380.8,885.3,91.2,256.2,705.0,0.0,41.7,7.2,65.4,1.8,0.0,0.0,-173.0
04:30,381.2,887.7,65.4,256.5,738.5,0.0,41.6,7.2,70.7,1.8,0.0,0.0,-176.7
04:40,381.1,890.1,68.4,256.7,736.4,0.0,41.6,7.2,65.4,1.7,0.0,0.0,-177.1
04:50,380.9,893.4,58.1,255.7,723.7,0.0,41.7,7.4,70.4,1.7,0.0,0.0,-175.6
05:00,380.6,897.4,58.3,256.7,723.6,0.0,41.7,7.6,73.7,1.7,0.0,0.0,-175.6
05:10,381.0,898.8,58.9,256.6,733.5,0.0,41.6,7.6,69.9,1.9,0.0,0.0,-174.6
05:20,381.3,899.4,65.9,256.0,740.1,0.0,41.6,7.6,70.4,2.0,0.0,0.0,-174.7
05:30,381.3,894.5,66.2,255.6,747.2,0.0,41.7,7.4,75.8,2.7,0.0,0.0,-199.8
05:40,382.1,902.9,60.0,257.0,740.3,0.0,41.7,7.2,69.8,3.2,0.0,0.0,-201.2
05:50,381.5,902.2,59.2,259.9,741.5,0.0,41.7,7.4,74.0,3.3,0.0,0.0,-200.9
06:00,381.8,903.5,59.4,262.7,740.7,0.0,41.6,7.4,70.0,3.9,1.9,0.0,-198.9
06:10,381.6,907.4,66.1,265.6,748.7,0.0,41.8,7.4,72.1,3.6,2.9,0.0,-200.4
06:20,381.8,907.2,73.0,268.0,762.8,0.0,41.6,7.6,71.9,3.6,4.2,0.0,-198.3
06:30,381.8,908.4,82.5,270.3,760.7,0.0,41.6,7.6,71.8,3.6,7.3,0.0,-200.9
06:40,382.1,910.3,89.7,272.8,758.9,0.0,41.7,7.8,68.4,3.5,9.2,0.0,-199.0
06:50,381.6,916.6,102.9,274.0,755.8,0.0,41.8,7.8,69.3,3.6,10.2,0.0,-199.1
07:00,380.8,915.6,95.1,273.4,752.5,0.0,41.7,7.9,81.6,3.2,10.4,0.0,-173.5
07:10,381.5,927.6,128.5,276.2,782.8,0.0,42.1,7.9,71.5,3.6,10.2,0.0,-174.8
07:20,381.4,946.5,135.0,280.6,757.0,6.6,41.9,7.9,68.4,3.7,10.9,0.0,-175.2
07:30,381.7,962.4,137.8,283.1,723.9,21.0,41.9,7.8,62.3,4.0,12.1,0.0,-172.6
07:40,380.9,957.2,142.3,283.8,743.0,35.6,41.8,7.8,75.4,5.3,14.6,0.0,-172.4
07:50,381.9,955.1,140.4,285.3,777.2,58.1,42.0,8.0,66.2,6.4,17.3,0.0,-148.5
08:00,382.0,954.0,117.8,286.3,788.0,90.6,41.9,8.1,68.1,5.9,21.9,0.0,-77.2
08:10,381.6,961.8,139.7,288.1,782.5,163.4,41.9,8.6,71.6,6.7,24.3,16.6,-76.4
08:20,381.2,951.4,133.6,289.3,787.4,184.9,41.8,8.8,79.0,7.8,28.8,16.0,-50.5
08:30,382.8,941.3,117.1,290.5,789.0,208.1,44.0,9.0,71.4,7.0,29.4,27.4,-25.5
08:40,382.7,942.6,136.7,291.8,783.5,224.7,45.4,9.2,65.4,6.9,30.0,29.1,0.0
08:50,381.7,941.4,145.1,291.5,789.6,246.0,47.6,9.4,59.5,7.9,30.5,44.6,0.0
09:00,382.0,940.4,134.7,290.1,775.5,288.8,49.5,9.4,64.4,8.3,30.2,33.3,0.0
09:10,382.3,948.0,134.3,291.5,774.0,311.1,51.9,9.6,62.6,7.4,30.5,32.6,0.0
09:20,382.1,953.1,139.4,290.7,775.9,319.4,55.1,9.7,61.5,5.8,28.7,33.3,0.0
09:30,382.4,960.7,134.1,291.4,761.5,314.8,57.5,9.8,63.5,5.5,30.5,33.0,0.0
09:40,381.8,954.1,138.9,290.9,785.5,307.9,57.6,9.8,74.0,4.8,32.2,35.6,0.0
09:50,382.2,954.8,142.1,291.7,777.4,308.2,57.6,9.8,63.6,4.6,32.6,45.6,0.0
10:00,381.5,958.1,148.8,291.0,761.1,301.4,57.4,9.9,64.8,4.7,34.1,46.0,0.0
10:10,382.1,959.1,140.0,291.7,761.5,301.9,57.5,9.8,79.8,5.0,35.2,48.2,0.0
10:20,381.6,958.1,144.7,291.4,776.4,301.3,57.4,9.9,76.4,5.2,32.1,50.7,0.0
10:30,382.2,961.3,138.7,290.9,791.5,301.8,57.7,10.0,81.3,5.2,30.6,53.0,0.0
10:40,382.1,973.8,134.4,280.2,799.6,301.8,57.6,10.0,89.7,6.5,30.8,48.8,0.0
10:50,381.6,985.8,141.4,254.3,811.0,316.6,57.4,9.9,78.1,7.0,32.4,59.3,0.0
11:00,382.6,995.8,145.7,252.2,805.8,319.6,57.4,9.9,80.2,8.2,33.2,61.7,0.0
11:10,381.7,1003.9,148.7,251.0,812.7,318.7,57.3,9.9,77.9,8.4,34.1,61.9,0.0
11:20,381.6,1007.5,143.9,251.6,816.7,319.1,57.3,10.0,75.7,8.4,35.6,64.1,0.0
11:30,381.9,1010.5,142.5,250.2,815.7,319.4,57.3,10.0,80.5,9.0,37.9,61.8,0.0
11:40,381.2,1013.1,154.4,245.6,819.9,318.4,57.4,10.1,78.1,8.8,39.2,61.5,0.0
11:50,381.6,1011.7,144.5,245.5,808.0,319.2,57.2,10.2,85.4,8.2,39.6,47.7,0.0
12:00,381.7,1015.4,164.8,248.0,810.7,270.8,57.2,10.3,74.7,8.2,39.5,32.9,-18.0
12:10,381.2,1015.1,137.5,248.0,782.2,262.6,57.2,10.2,71.0,9.4,39.9,19.1,-23.5
12:20,381.3,1011.0,146.7,247.6,780.0,262.0,57.2,10.3,68.2,10.5,39.4,18.4,-23.5
12:30,381.1,1014.9,141.6,251.9,758.5,262.7,57.2,10.1,66.2,9.5,39.8,18.6,-23.5
12:40,381.5,1015.1,144.6,249.5,770.4,262.0,57.2,10.2,69.1,10.2,36.7,18.0,-23.4
12:50,381.2,1015.2,150.7,251.0,777.5,261.8,57.1,10.1,67.2,11.1,34.1,17.0,-23.6
13:00,381.7,1017.5,116.8,252.0,778.8,262.9,57.4,9.9,83.9,11.4,33.2,47.0,-23.4
13:10,380.9,1019.9,126.9,251.8,818.6,300.6,57.4,10.0,77.2,11.2,32.6,53.0,0.0
13:20,381.7,1021.5,131.3,249.8,821.5,301.5,57.3,9.9,86.3,12.7,34.7,47.1,0.0
13:30,381.2,1022.8,139.1,251.9,817.9,301.6,57.4,9.8,89.6,11.9,30.4,45.0,0.0
13:40,381.4,1025.8,141.5,251.9,820.8,301.3,57.2,10.0,91.9,12.5,27.4,46.6,0.0
13:50,380.9,1026.6,133.7,248.8,828.9,301.7,57.2,10.1,84.7,13.3,25.9,51.6,0.0
14:00,381.2,1025.9,136.4,251.1,835.6,300.9,57.2,9.8,74.4,12.9,26.6,46.7,0.0
14:10,380.8,1024.0,135.8,252.4,834.3,301.2,57.2,9.8,79.0,12.3,24.3,47.5,0.0
14:20,381.1,1023.2,144.3,256.1,825.7,301.0,57.2,10.1,71.7,12.2,22.6,46.4,0.0
14:30,381.6,1025.3,136.6,256.8,826.2,301.4,57.3,10.0,75.0,12.8,21.0,46.1,0.0
14:40,381.2,1025.2,143.8,256.7,821.9,301.2,57.3,10.0,75.1,12.3,20.0,43.6,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
