00:00,361.2,946.5,49.2,265.9,685.2,60.1,26.1,10.4,61.7,0.9,0.0,49.9,0.0
00:10,360.4,939.0,49.5,261.1,708.3,11.4,25.9,10.3,66.8,0.8,0.0,70.5,0.0
00:20,361.6,932.3,59.3,261.4,707.8,0.0,26.1,10.1,58.4,0.8,0.0,67.7,0.0
00:30,362.0,932.3,54.7,261.9,701.1,0.0,25.8,10.0,58.9,0.9,0.0,50.1,0.0
00:40,361.9,934.7,54.4,261.7,693.3,0.0,25.8,9.9,57.5,0.9,0.0,48.7,0.0
00:50,362.1,936.2,54.3,260.6,676.0,0.0,25.9,9.7,55.4,1.0,0.0,51.8,0.0
01:00,363.5,934.5,66.9,260.6,664.3,0.0,26.0,9.6,58.7,1.2,0.0,40.4,-24.0
01:10,362.5,925.8,64.2,262.0,687.4,0.0,26.1,9.5,59.3,1.2,0.0,18.6,-24.2
01:20,363.2,919.5,66.2,262.1,684.5,0.0,26.0,9.4,57.5,1.2,0.0,0.0,-24.4
01:30,365.3,916.7,46.5,261.8,692.4,0.0,25.9,9.3,59.8,1.3,0.0,0.0,-24.3
01:40,365.3,918.9,73.4,261.0,697.7,0.0,25.9,9.3,58.3,1.3,0.0,0.0,-49.2
01:50,366.1,923.6,53.4,261.5,693.8,0.0,25.8,9.1,55.0,1.2,0.0,0.0,-51.3
02:00,365.7,919.2,51.4,262.7,684.5,0.0,26.0,9.1,58.3,1.2,0.0,0.0,-51.4
02:10,366.0,922.8,57.1,260.5,680.3,0.0,25.8,9.0,53.6,1.2,0.0,0.0,-51.9
02:20,366.5,922.5,63.2,261.9,657.6,0.0,26.0,8.9,62.6,1.1,0.0,0.0,-74.9
02:30,365.7,916.3,58.3,261.5,674.4,0.0,25.9,8.8,56.1,1.1,0.0,0.0,-75.5
02:40,366.0,919.4,51.9,260.6,663.5,0.0,26.0,8.7,60.5,1.2,0.0,0.0,-76.2
02:50,368.7,917.1,54.9,260.9,666.3,0.0,26.0,8.7,59.0,1.3,0.0,0.0,-101.7
03:00,369.8,918.5,80.4,261.7,657.9,0.0,26.0,8.7,51.5,1.4,0.0,0.0,-126.0
03:10,369.8,918.5,55.0,260.1,683.9,0.0,25.8,8.7,55.4,1.4,0.0,0.0,-128.1
03:20,369.7,919.4,54.6,261.4,677.5,0.0,26.0,8.6,52.4,1.2,0.0,0.0,-127.6
03:30,369.8,915.0,51.4,260.9,669.8,0.0,25.7,8.5,56.6,1.0,0.0,0.0,-128.0
03:40,369.6,908.9,49.6,262.3,673.5,0.0,25.8,8.5,60.3,1.0,0.0,0.0,-126.9
03:50,369.5,890.4,56.1,256.8,688.5,0.0,26.0,8.5,57.0,0.9,0.0,0.0,-127.0
04:00,371.3,887.8,56.7,255.7,686.3,0.0,25.9,8.4,51.0,0.9,0.0,0.0,-127.3
04:10,370.0,888.5,50.7,254.3,680.1,0.0,25.7,8.5,55.4,0.9,0.0,0.0,-127.1
04:20,372.0,888.5,57.8,254.8,670.3,0.0,25.8,8.4,51.0,0.8,0.0,0.0,-127.0
04:30,371.2,889.6,52.5,253.9,663.4,0.0,25.8,8.4,57.4,0.7,0.0,0.0,-127.3
04:40,370.0,888.3,60.0,252.5,669.1,0.0,25.9,8.4,50.4,0.8,0.0,0.0,-126.9
04:50,372.2,889.1,55.9,254.9,669.4,0.0,26.0,8.3,50.8,0.8,0.0,0.0,-127.8
05:00,371.5,888.8,50.5,254.4,656.1,0.0,25.8,8.4,56.6,0.8,0.0,4.8,-128.5
05:10,371.6,883.5,52.0,249.0,670.5,0.0,26.0,8.4,60.1,0.7,0.0,0.0,-149.9
05:20,372.8,878.6,59.3,246.9,696.6,0.0,26.0,8.4,56.6,0.7,0.0,0.0,-149.9
05:30,372.4,874.7,76.5,249.2,688.6,0.0,25.8,8.2,51.6,0.7,0.0,0.0,-175.3
05:40,372.1,871.5,48.5,248.9,707.5,0.0,25.9,8.2,57.8,0.7,0.0,0.0,-176.6
05:50,373.0,868.4,54.4,251.6,703.2,0.0,26.0,8.1,50.4,0.6,0.0,0.0,-176.4
06:00,372.9,867.7,50.4,249.9,688.0,0.0,25.9,8.2,55.5,0.6,2.2,0.0,-175.4
06:10,371.5,866.0,54.6,246.2,704.2,0.0,25.9,8.2,55.8,0.5,4.5,0.0,-176.4
06:20,372.2,865.9,49.1,241.8,720.1,0.0,25.9,8.1,52.7,0.7,7.0,0.0,-174.5
06:30,372.9,866.2,52.6,245.7,708.7,0.0,25.9,8.2,51.9,0.8,10.0,0.0,-175.1
06:40,371.9,867.1,58.5,247.7,709.0,0.0,25.8,8.3,50.9,0.8,13.9,0.0,-175.4
06:50,373.2,866.8,52.8,250.3,702.9,0.0,25.8,8.3,52.5,0.7,20.1,0.0,-175.5
07:00,372.8,866.3,50.5,252.6,703.2,0.0,25.9,8.3,54.3,0.7,26.1,0.0,-174.5
07:10,373.4,868.1,53.1,252.6,718.8,0.0,26.0,8.4,49.2,0.8,32.6,0.0,-174.6
07:20,373.1,866.8,52.6,253.6,729.3,0.0,25.8,8.3,50.9,1.0,39.7,0.0,-174.2
07:30,372.5,878.8,41.4,255.1,704.0,0.0,26.0,8.4,58.9,1.0,47.3,0.0,-173.5
07:40,372.8,884.9,52.7,252.2,719.7,0.0,25.9,8.4,49.7,1.2,52.3,0.0,-172.4
07:50,372.6,885.1,53.4,252.4,717.3,0.0,26.0,8.4,55.5,1.2,59.5,0.0,-174.0
08:00,372.5,885.9,24.3,253.1,719.4,0.0,26.1,8.6,60.6,1.3,62.8,0.0,-152.0
08:10,372.5,885.6,50.3,252.5,716.9,0.0,26.1,8.7,51.2,1.3,70.5,0.0,-149.4
08:20,372.1,886.5,49.8,253.7,719.7,0.0,26.2,8.8,53.6,1.6,77.7,0.0,-149.6
08:30,372.5,884.4,47.7,251.5,704.6,0.0,26.0,8.9,52.7,1.6,84.6,0.0,-103.1
08:40,372.6,883.5,49.0,254.0,709.4,0.0,26.2,9.0,50.7,1.8,90.7,0.0,-102.9
08:50,371.9,889.0,54.3,252.8,717.7,0.0,26.3,9.0,50.5,2.0,96.8,0.0,-103.2
09:00,371.8,892.0,45.5,252.8,722.7,0.0,26.1,9.0,54.7,2.2,85.4,0.0,-77.5
09:10,371.0,897.2,26.9,252.8,716.8,0.0,26.2,9.1,59.9,2.3,100.1,17.8,-77.8
09:20,373.2,898.0,29.5,253.4,718.5,0.0,26.2,9.1,58.4,2.1,100.0,15.9,-51.4
09:30,373.1,897.2,43.1,253.1,702.0,0.0,26.1,9.1,56.7,2.3,111.1,15.0,-50.9
09:40,374.2,898.3,30.1,253.2,707.2,0.0,26.2,9.2,49.8,2.1,102.6,14.8,-25.5
09:50,374.4,899.5,44.5,253.0,709.9,0.0,26.1,9.2,47.6,2.2,112.5,31.0,-26.0
10:00,374.6,896.4,47.1,252.8,688.8,2.6,26.2,9.2,55.1,2.1,117.3,32.4,-25.9
10:10,374.1,898.1,24.0,253.0,686.5,9.5,26.3,9.2,53.1,2.3,122.7,33.5,0.0
10:20,375.3,900.6,34.1,251.6,673.5,14.8,26.2,9.3,51.4,2.1,112.8,47.3,0.0
10:30,375.5,898.8,43.1,253.1,668.7,16.2,26.2,9.4,57.1,2.3,92.9,39.5,0.0
10:40,375.0,899.3,74.8,253.1,699.8,24.1,26.1,9.4,54.8,2.3,95.3,33.1,0.0
10:50,375.5,899.8,37.1,252.9,691.8,34.0,26.3,9.5,55.4,2.3,111.7,45.0,0.0
11:00,374.8,898.9,47.3,253.1,692.5,34.0,26.3,9.7,58.2,2.4,138.7,55.3,0.0
11:10,375.7,899.9,42.7,253.5,713.7,42.3,26.1,9.8,55.0,2.3,128.6,46.5,0.0
11:20,375.9,906.8,63.5,253.6,695.4,56.5,26.2,9.8,56.2,2.0,103.2,51.0,0.0
11:30,375.8,908.1,60.8,252.9,695.7,78.2,26.1,9.9,52.0,2.2,105.6,44.0,0.0
11:40,376.3,906.5,31.9,253.5,681.4,90.0,26.1,9.9,54.5,2.1,132.5,45.3,0.0
11:50,376.2,906.0,65.5,253.2,682.2,86.5,26.0,9.9,50.8,2.0,104.7,44.8,0.0
12:00,375.9,906.7,37.3,252.4,687.2,86.6,26.2,9.9,59.3,2.1,123.6,48.9,0.0
12:10,375.7,906.5,82.0,252.9,680.7,86.2,25.8,9.9,57.5,2.4,105.5,47.1,0.0
12:20,375.9,909.0,19.6,253.7,685.5,86.5,26.0,10.0,58.0,2.6,126.6,51.3,0.0
12:30,376.0,908.4,49.6,252.0,689.6,86.4,25.8,10.1,55.8,2.7,111.6,47.8,0.0
12:40,376.1,906.8,38.2,253.2,700.3,86.2,26.1,10.0,55.8,2.7,118.4,48.9,0.0
12:50,376.4,908.2,58.4,253.3,703.4,86.6,26.0,10.1,56.0,2.7,103.6,46.8,0.0
13:00,375.8,908.8,63.1,253.4,714.5,86.8,25.9,10.1,60.0,2.8,115.9,51.1,0.0
13:10,376.4,910.8,66.3,253.7,719.4,91.6,26.0,10.1,60.8,2.7,103.8,51.7,0.0
13:20,376.5,908.9,59.3,253.6,722.4,92.0,26.0,10.1,61.1,2.8,104.9,54.5,0.0
13:30,376.1,906.7,58.8,252.6,732.4,91.6,25.9,10.2,60.4,3.3,118.9,49.5,0.0
13:40,378.2,905.7,56.7,254.6,708.5,92.2,26.0,10.2,63.6,3.2,98.9,64.9,0.0
13:50,376.1,904.8,35.9,253.2,714.5,91.8,26.0,10.1,66.1,3.1,117.2,61.1,0.0
14:00,377.1,908.9,25.8,252.9,709.3,92.8,26.0,10.0,62.3,3.0,114.5,61.3,0.0
14:10,377.6,910.4,35.7,252.4,715.0,88.3,26.0,9.9,69.8,3.0,105.2,72.4,0.0
14:20,378.0,910.5,32.7,253.4,723.9,88.5,26.0,10.0,65.1,3.0,103.3,64.1,0.0
14:30,378.6,906.4,48.4,253.4,723.8,88.4,26.0,9.9,61.7,3.0,96.9,59.4,0.0
14:40,377.9,907.1,46.8,252.7,709.0,88.6,26.0,10.0,67.1,2.7,97.8,60.2,0.0
14:50,378.3,908.3,45.3,252.5,700.3,88.6,26.1,10.0,65.7,2.6,89.4,66.0,0.0
15:00,377.9,907.5,56.3,253.5,710.2,83.3,26.0,9.9,69.3,2.6,87.5,60.9,0.0
15:10,378.1,907.8,50.1,252.7,713.8,83.4,26.0,10.0,69.3,2.4,84.4,67.4,0.0
15:20,379.5,908.3,58.1,251.6,732.5,83.2,26.0,10.1,68.6,2.2,81.0,58.0,0.0
15:30,379.6,909.2,47.1,253.0,723.5,83.2,26.0,10.1,63.6,2.0,74.2,73.2,0.0
15:40,378.6,909.4,37.9,253.0,730.4,83.2,25.9,10.2,62.1,1.8,62.8,71.1,0.0
15:50,378.6,910.2,56.9,251.7,731.8,83.2,26.0,10.2,59.7,1.6,63.0,69.6,0.0
16:00,378.4,921.2,51.3,252.7,733.4,83.0,26.0,10.2,63.9,1.6,65.9,69.1,0.0
16:10,378.6,927.6,66.7,253.8,733.4,83.3,26.0,10.5,60.9,1.4,55.4,60.8,0.0
16:20,379.3,934.0,44.7,253.5,727.0,83.2,26.0,10.6,60.4,1.5,42.1,67.7,0.0
16:30,379.1,939.4,52.1,253.2,720.2,87.1,26.0,10.6,61.8,1.5,30.1,63.4,0.0
16:40,378.6,939.4,47.2,253.7,723.9,90.9,26.2,10.6,63.5,1.6,25.8,76.3,0.0
16:50,378.7,937.6,59.5,252.5,733.6,91.0,26.0,10.7,59.9,1.5,22.4,65.7,0.0
17:00,379.5,936.1,61.1,252.7,737.0,104.2,26.2,10.7,59.6,1.5,17.7,66.5,0.0
17:10,379.6,932.2,70.5,252.1,737.8,104.5,26.2,10.9,61.0,1.4,14.5,71.3,0.0
17:20,380.3,940.4,40.0,252.0,705.8,136.8,25.9,10.8,67.1,1.4,10.5,63.0,0.0
17:30,380.6,935.5,46.6,251.9,716.6,145.0,26.0,11.0,76.0,1.1,8.0,62.4,0.0
17:40,379.5,939.7,53.6,252.2,708.8,152.6,26.1,11.2,79.5,1.1,6.2,63.0,0.0
17:50,380.3,942.0,40.2,251.8,714.4,152.4,26.2,11.3,78.2,1.0,4.2,67.2,0.0
18:00,380.6,942.0,53.3,253.1,727.6,155.4,26.1,11.4,82.0,1.1,1.9,59.5,0.0
18:10,379.8,940.5,44.8,253.6,720.0,162.1,26.0,11.4,85.4,1.1,0.6,66.3,0.0
18:20,380.7,939.4,66.6,252.9,741.2,179.0,26.2,11.6,79.7,1.3,0.5,63.4,0.0
18:30,379.8,941.6,53.8,252.5,740.6,192.6,26.1,12.0,83.8,1.4,0.5,77.9,0.0
18:40,380.3,942.4,41.9,252.8,735.4,195.1,26.0,12.2,92.9,1.4,0.5,88.1,0.0
18:50,380.2,942.0,47.0,251.9,752.1,195.8,26.1,12.3,90.6,1.3,0.5,77.4,0.0
19:00,380.7,945.1,46.1,253.0,749.4,195.8,26.0,12.4,96.6,1.2,0.0,77.0,0.0
19:10,380.6,942.3,57.7,252.5,753.6,195.7,25.8,12.3,91.4,1.3,0.0,79.6,0.0
19:20,381.8,942.9,39.1,252.8,757.2,196.3,26.2,12.2,91.9,1.3,0.0,92.3,0.0
19:30,382.6,942.3,40.2,253.7,757.6,195.8,26.1,12.2,93.9,1.3,0.0,78.5,0.0
19:40,381.0,939.2,49.9,253.7,756.8,195.9,26.2,12.2,92.1,1.5,0.0,79.5,0.0
19:50,381.9,941.2,55.6,253.4,760.5,196.0,26.2,12.2,91.8,1.4,0.0,76.8,0.0
20:00,381.9,942.2,48.1,252.9,748.7,196.0,26.0,12.3,92.0,1.5,0.0,75.8,0.0
20:10,381.5,941.7,53.1,252.7,758.9,196.0,26.0,12.2,91.3,1.5,0.0,86.3,0.0
20:20,381.3,942.9,77.9,252.0,760.2,195.7,26.3,12.3,88.4,1.5,0.0,74.8,0.0
20:30,381.1,944.7,38.1,252.2,760.6,196.4,26.1,12.3,92.6,1.5,0.0,88.9,0.0
20:40,380.5,945.5,45.1,252.4,755.5,196.4,26.1,12.4,91.9,1.6,0.0,76.8,0.0
20:50,381.2,946.0,56.2,252.4,760.3,196.2,26.1,12.4,88.4,1.6,0.0,73.9,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
