00:00,383.4,918.9,55.1,270.7,636.7,149.1,26.3,8.5,64.3,18.9,0.0,37.1,-24.8
00:10,382.9,917.3,54.7,270.6,647.9,105.2,26.2,8.4,71.7,17.2,0.0,44.4,-24.9
00:20,382.8,913.5,52.0,270.6,659.2,95.4,26.1,8.4,86.0,15.5,0.0,47.0,-49.0
00:30,383.0,915.6,57.0,269.8,654.0,95.7,26.0,8.3,77.9,14.8,0.0,47.9,-49.3
00:40,383.6,914.6,54.4,271.2,654.8,96.0,26.3,8.2,76.4,12.8,0.0,23.2,-48.7
00:50,382.8,915.6,68.1,271.0,649.8,95.8,26.0,8.1,68.1,10.9,0.0,18.4,-48.9
01:00,382.9,916.6,49.2,271.1,650.4,95.5,26.0,7.9,77.4,9.4,0.0,0.0,-49.0
01:10,383.0,914.1,50.0,272.2,654.3,95.6,26.1,7.8,88.3,7.7,0.0,0.0,-75.4
01:20,384.2,916.3,48.6,271.0,652.6,95.8,26.3,7.8,81.9,6.6,0.0,0.0,-75.8
01:30,383.5,914.7,44.0,271.8,658.1,95.5,26.4,7.6,90.3,6.9,0.0,0.0,-101.9
01:40,383.3,922.6,53.8,270.1,649.8,95.7,26.2,7.6,68.9,6.3,0.0,0.0,-101.5
01:50,383.7,924.4,49.7,271.4,645.4,90.4,26.2,7.5,71.3,5.7,0.0,0.0,-106.9
02:00,383.3,927.5,50.3,271.0,649.4,94.8,26.2,7.4,75.2,4.5,0.0,0.0,-128.5
02:10,383.4,925.1,51.5,271.3,648.5,91.3,26.2,7.4,69.6,3.6,0.0,0.0,-127.7
02:20,383.6,922.1,54.6,270.9,642.2,91.4,26.3,7.4,61.7,4.0,0.0,0.0,-128.2
02:30,383.0,935.5,54.3,271.1,636.9,83.6,26.2,7.3,60.5,3.7,0.0,0.0,-127.7
02:40,382.5,933.3,58.0,270.6,627.3,83.5,26.0,7.3,59.0,3.4,0.0,0.0,-128.3
02:50,382.4,936.6,54.3,271.2,622.5,83.5,26.3,7.2,68.9,2.9,0.0,0.0,-127.6
03:00,382.2,939.9,53.7,271.3,612.0,83.4,26.2,7.3,64.3,2.4,0.0,0.0,-127.6
03:10,383.4,937.9,49.1,270.6,601.1,83.4,26.3,7.3,64.6,2.2,0.0,0.0,-128.1
03:20,382.9,931.8,56.1,270.7,604.2,83.5,26.2,7.3,57.8,2.1,0.0,0.0,-126.9
03:30,383.0,926.7,49.7,270.2,604.2,83.4,26.0,7.4,65.4,2.1,0.0,0.0,-127.1
03:40,383.3,925.5,56.2,270.9,601.3,83.4,26.0,7.5,61.3,2.0,0.0,0.0,-128.5
03:50,383.9,925.9,55.6,271.1,610.4,83.4,26.2,7.5,63.3,1.7,0.0,0.0,-151.9
04:00,383.4,925.9,46.9,271.2,607.3,83.4,26.2,7.6,60.2,1.8,0.0,0.0,-152.6
04:10,384.3,928.5,48.7,271.7,620.8,83.5,26.0,7.6,56.6,1.9,0.0,0.0,-153.7
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
