00:00,382.4,878.6,39.3,278.8,792.5,234.1,57.2,10.3,59.1,7.7,0.0,57.0,0.0
00:10,382.8,870.6,42.7,279.0,812.7,184.8,56.8,10.1,67.7,8.0,0.0,72.4,0.0
00:20,382.1,864.8,71.0,279.6,813.4,173.1,57.0,10.0,53.2,8.2,0.0,56.7,0.0
00:30,383.1,867.4,39.0,278.6,807.0,157.4,57.1,10.0,57.9,7.9,0.0,72.1,0.0
00:40,381.9,868.1,49.1,280.2,810.8,135.7,57.0,9.8,64.5,8.1,0.0,44.4,0.0
00:50,383.0,868.4,58.9,277.1,835.9,128.3,57.2,9.6,53.6,7.5,0.0,14.4,0.0
01:00,383.0,867.9,50.8,277.9,828.4,128.3,57.2,9.5,54.4,6.7,0.0,15.7,-5.0
01:10,383.1,866.9,55.8,278.0,833.6,128.0,57.2,9.5,62.2,7.1,0.0,0.0,-26.7
01:20,383.2,867.3,71.9,278.1,843.7,128.2,57.2,9.4,57.3,6.6,0.0,0.0,-49.8
01:30,382.8,866.4,54.3,279.4,846.6,128.2,57.2,9.2,55.5,6.8,0.0,0.0,-54.0
01:40,383.0,866.8,53.4,278.9,846.8,136.7,57.4,9.1,53.0,7.0,0.0,0.0,-76.1
01:50,382.4,866.4,52.9,278.4,834.3,138.8,57.1,9.1,58.9,6.4,0.0,0.0,-99.6
02:00,382.3,867.0,48.8,280.2,828.9,139.0,57.4,9.0,52.2,6.2,0.0,0.0,-99.4
02:10,382.4,865.6,50.1,278.2,822.5,138.6,57.0,9.0,57.0,5.7,0.0,0.0,-125.6
02:20,382.8,867.9,50.4,279.6,826.1,138.7,57.4,9.0,51.2,5.6,0.0,0.0,-125.9
02:30,382.2,868.7,78.8,278.4,806.2,138.6,57.2,8.9,51.2,5.7,0.0,0.0,-152.1
02:40,382.4,867.7,48.8,278.3,828.0,138.4,56.9,8.9,60.8,5.5,0.0,0.0,-151.5
02:50,382.8,866.3,59.6,277.6,830.5,138.3,57.2,8.8,50.2,5.6,0.0,0.0,-152.7
03:00,382.7,864.2,71.1,277.4,823.4,138.2,57.2,8.7,68.2,5.2,0.0,0.0,-178.7
03:10,382.4,868.8,72.7,279.3,825.1,138.4,57.2,8.8,58.9,5.0,0.0,0.0,-203.5
03:20,383.5,866.1,52.3,278.5,832.1,138.9,57.4,8.6,54.5,5.0,0.0,0.0,-202.7
03:30,383.0,867.5,52.2,279.3,829.1,139.1,57.2,8.6,49.6,4.9,0.0,0.0,-202.8
03:40,382.6,868.6,51.1,279.6,816.6,127.8,57.2,8.6,51.2,4.8,0.0,0.0,-202.0
03:50,382.4,865.7,54.4,278.9,813.8,128.2,57.2,8.5,59.0,5.1,0.0,0.0,-201.9
04:00,382.7,867.6,45.0,278.8,812.1,128.2,57.1,8.6,58.9,5.6,0.0,0.0,-203.9
04:10,383.1,867.2,49.1,279.6,802.9,128.2,57.2,8.5,54.6,5.4,0.0,0.0,-201.2
04:20,382.2,867.1,55.5,279.2,798.1,128.1,56.9,8.5,56.5,5.8,0.0,0.0,-201.3
04:30,383.1,867.6,44.2,278.1,791.7,128.2,57.2,8.5,58.4,6.1,0.0,0.0,-201.5
04:40,382.5,868.5,46.8,277.1,796.7,128.3,57.2,8.3,60.5,6.1,0.0,0.0,-201.2
04:50,383.5,868.9,44.2,278.4,787.0,128.1,57.4,8.5,58.8,5.3,0.0,0.0,-201.2
05:00,382.9,867.3,61.1,278.8,799.1,128.1,57.1,8.5,56.6,5.5,0.0,0.0,-200.2
05:10,383.2,867.0,46.2,278.7,784.2,128.3,57.2,8.4,52.6,5.9,0.0,0.0,-199.9
05:20,382.4,868.8,53.0,279.1,785.2,128.1,57.0,8.5,55.6,5.8,0.0,0.0,-200.0
05:30,383.1,867.2,41.8,280.0,786.3,128.0,57.4,8.4,59.9,6.2,0.0,0.0,-198.2
05:40,382.9,864.2,51.9,278.7,781.8,128.3,57.3,8.3,48.6,6.4,0.0,0.0,-199.8
05:50,383.4,863.1,45.9,279.2,768.1,128.1,57.4,8.3,60.2,6.8,0.0,0.0,-199.2
06:00,383.0,862.7,45.8,278.5,763.3,128.3,57.6,8.3,60.5,6.9,0.5,0.0,-199.6
06:10,382.9,860.4,49.8,277.6,784.2,128.0,57.4,8.4,58.3,7.1,4.2,0.0,-199.9
06:20,383.4,862.3,57.9,277.4,784.6,128.2,57.4,8.4,57.1,7.0,7.0,0.0,-197.7
06:30,383.3,858.4,67.2,279.0,800.3,128.3,57.4,8.5,48.7,6.8,11.0,0.0,-198.5
06:40,382.9,861.8,62.3,281.5,805.9,130.9,57.4,8.6,56.4,6.2,16.1,0.0,-197.9
06:50,382.9,861.9,67.4,285.2,777.4,135.5,57.5,8.7,56.9,6.1,21.3,0.0,-198.5
07:00,383.2,868.4,50.6,289.3,782.1,140.4,57.4,8.7,64.7,6.5,22.9,0.0,-174.3
07:10,383.4,869.3,81.0,289.8,771.1,151.5,57.4,8.8,52.5,6.9,22.9,0.0,-174.0
07:20,384.5,870.0,76.4,290.8,759.0,175.5,57.6,8.8,55.0,6.8,27.2,0.0,-173.0
07:30,383.9,872.3,92.8,290.7,769.4,190.0,57.4,8.8,54.0,6.5,33.6,0.0,-173.6
07:40,383.7,873.4,92.2,291.4,763.6,205.5,57.5,8.9,49.9,6.1,42.9,0.0,-149.6
07:50,382.8,874.9,85.9,289.8,792.9,218.5,57.6,9.1,55.6,6.5,42.9,0.0,-124.8
08:00,383.3,873.9,72.3,290.5,821.5,260.8,57.2,9.4,52.1,6.5,50.5,15.2,-76.3
08:10,383.8,880.2,71.0,290.0,831.8,303.6,57.2,9.8,54.1,6.4,61.3,22.2,-25.4
08:20,383.0,888.7,106.1,290.6,836.6,337.4,57.6,10.0,45.8,7.3,60.7,27.8,-25.6
08:30,383.7,890.0,90.9,290.6,851.8,345.1,57.8,10.0,52.4,7.4,59.2,35.3,0.0
08:40,383.0,890.0,105.1,292.0,850.9,374.1,57.5,10.0,47.5,7.0,67.8,42.4,0.0
08:50,383.8,894.6,90.4,290.8,840.0,388.8,57.5,10.1,46.1,8.3,71.4,58.0,0.0
09:00,383.7,900.3,95.2,291.7,822.1,416.3,57.6,10.1,50.6,8.0,75.3,71.5,0.0
09:10,382.7,891.1,110.4,291.0,838.5,430.8,60.2,10.3,48.3,8.8,75.3,68.5,0.0
09:20,383.0,883.9,93.2,291.3,849.7,444.9,63.4,10.3,52.6,8.9,95.4,58.1,0.0
09:30,383.4,880.3,108.5,289.6,855.6,444.9,64.3,10.2,52.1,9.6,81.5,65.8,0.0
09:40,383.7,883.3,97.8,290.7,861.8,444.7,69.2,10.2,52.6,9.4,77.5,78.6,0.0
09:50,383.0,881.2,129.1,289.4,799.1,460.7,72.1,10.2,55.6,10.6,76.0,91.9,0.0
10:00,383.0,878.8,119.5,290.1,805.3,464.1,75.0,10.3,61.8,10.3,70.6,90.3,0.0
10:10,383.2,881.5,111.9,291.8,809.2,463.9,80.6,10.2,62.3,10.0,82.8,78.2,0.0
10:20,383.5,882.4,92.4,289.3,816.4,463.2,87.9,10.3,57.3,10.4,98.7,99.1,0.0
10:30,383.4,880.7,109.6,292.7,821.3,462.4,96.4,10.4,64.4,10.2,90.7,88.9,0.0
10:40,383.6,888.6,124.6,290.8,825.8,463.6,100.4,10.6,67.8,10.5,92.8,77.2,0.0
10:50,383.1,895.4,120.7,291.2,846.7,462.1,103.1,10.8,61.1,10.2,96.6,76.4,0.0
11:00,383.2,901.0,86.3,290.4,848.3,462.1,105.0,10.6,65.2,11.2,92.7,93.6,0.0
11:10,382.2,900.1,141.6,290.0,855.1,461.1,105.5,10.7,64.4,11.2,81.3,92.7,0.0
11:20,383.2,900.8,95.9,290.5,859.0,462.1,106.0,10.7,66.4,11.1,85.6,103.5,0.0
11:30,383.2,901.0,105.2,289.6,860.2,461.8,105.7,10.7,64.8,11.5,93.8,91.4,0.0
11:40,383.2,899.7,111.8,290.5,858.6,461.9,105.9,10.8,60.9,11.8,94.5,86.2,0.0
11:50,383.5,900.5,127.2,290.7,859.0,460.9,105.7,10.7,64.9,12.4,97.7,62.5,-2.8
12:00,383.5,900.5,128.2,291.3,846.9,455.7,105.7,11.1,62.4,11.8,108.8,31.0,-23.8
12:10,383.2,900.9,114.7,290.8,840.0,441.7,105.6,10.9,60.3,11.9,103.7,32.4,-48.0
12:20,383.4,899.2,97.0,292.1,844.8,441.1,105.6,10.8,58.5,11.6,111.0,29.4,-47.7
12:30,383.3,900.4,108.8,290.8,845.6,441.2,106.7,10.9,57.4,12.7,113.6,30.8,-47.7
12:40,383.0,901.6,104.9,291.1,850.9,440.6,111.4,10.8,59.2,13.0,108.9,36.6,-47.6
12:50,383.1,902.2,112.9,290.5,841.6,440.7,115.6,10.9,56.3,13.5,97.7,31.0,-47.9
13:00,383.8,899.8,80.9,290.7,840.3,443.2,122.7,10.9,70.0,15.0,111.4,44.9,0.0
13:10,382.9,902.5,102.3,290.0,845.8,459.4,128.8,10.9,83.8,15.8,107.9,72.3,0.0
13:20,383.2,899.0,121.3,290.5,864.2,459.1,136.0,11.0,78.1,16.9,108.0,65.2,0.0
13:30,382.8,899.7,113.5,291.0,862.9,458.4,139.0,10.8,77.2,18.9,98.6,76.5,0.0
13:40,382.8,897.6,128.5,290.1,872.3,458.1,139.3,10.5,77.1,21.3,88.4,74.9,0.0
13:50,382.9,899.6,127.6,291.4,872.6,458.8,139.5,10.4,80.4,22.1,104.4,68.5,0.0
14:00,382.6,899.4,120.3,289.9,879.9,458.1,139.0,10.3,79.0,23.1,96.6,62.3,0.0
14:10,383.1,901.0,108.4,291.4,880.4,458.6,139.3,10.2,77.6,24.5,87.2,63.4,0.0
14:20,383.3,899.6,104.7,290.5,878.5,459.1,134.5,10.3,78.2,24.4,90.0,63.5,0.0
14:30,382.7,910.9,109.4,291.4,877.2,458.3,128.7,10.3,74.7,27.3,81.2,60.9,0.0
14:40,382.9,919.7,108.0,289.4,881.9,458.1,117.3,10.3,76.0,26.7,84.3,70.0,0.0
14:50,382.8,918.7,111.2,289.8,889.0,458.2,108.0,10.2,77.3,28.6,79.3,60.9,0.0
15:00,382.9,919.3,115.3,290.4,891.5,458.8,105.7,10.4,73.5,29.4,76.5,59.2,0.0
15:10,383.0,918.7,120.0,290.3,888.5,458.9,103.3,10.4,76.4,31.5,65.9,60.7,0.0
15:20,383.3,921.4,118.9,290.3,896.0,459.6,93.3,10.3,71.7,34.2,67.9,64.1,0.0
15:30,382.9,920.4,121.1,290.4,901.0,459.0,89.9,10.4,68.4,35.7,66.5,67.5,0.0
15:40,383.0,918.0,118.3,291.5,904.0,459.4,88.8,10.3,67.8,38.6,60.6,62.1,0.0
15:50,382.3,919.4,117.5,291.6,895.0,459.3,88.7,10.5,65.9,40.2,60.2,60.6,0.0
16:00,382.5,920.4,122.4,292.2,899.6,460.1,89.0,10.4,66.6,41.5,52.1,63.1,0.0
16:10,382.2,919.7,119.1,291.1,895.8,459.6,91.6,10.5,67.0,41.8,49.7,61.2,0.0
16:20,382.3,920.4,109.4,290.2,890.0,459.4,94.6,10.5,63.5,40.4,37.9,68.4,0.0
16:30,382.6,918.2,117.7,290.5,889.4,459.9,95.0,10.7,66.4,41.3,31.4,68.4,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
