00:00,374.8,911.6,39.5,270.8,833.1,297.4,77.3,11.7,58.4,0.3,0.0,35.5,-24.5
00:10,376.5,918.1,56.8,270.1,825.9,250.8,72.8,11.6,58.7,0.3,0.0,4.6,-24.4
00:20,377.5,916.4,74.5,269.6,861.9,242.9,67.0,11.5,59.4,0.3,0.0,0.0,-47.8
00:30,379.7,918.3,47.7,268.8,847.8,243.0,61.1,11.3,60.1,0.3,0.0,0.0,-48.6
00:40,381.9,917.9,43.1,269.4,848.0,230.8,58.5,11.1,59.7,0.3,0.0,0.0,-48.4
00:50,383.2,916.4,64.0,270.4,839.5,207.5,57.7,11.0,63.4,0.2,0.0,0.0,-74.2
01:00,382.5,915.3,32.9,270.7,850.1,196.8,56.7,10.8,68.9,0.3,0.0,0.0,-74.6
01:10,382.4,917.1,46.4,271.0,875.8,173.4,56.8,10.7,67.8,0.3,0.0,0.0,-75.1
01:20,382.5,916.4,49.7,271.0,878.7,147.5,56.6,10.6,64.9,0.3,0.0,0.0,-74.7
01:30,382.3,916.6,48.9,270.2,854.8,146.8,56.7,10.5,67.6,0.3,0.0,0.0,-82.4
01:40,381.6,915.8,47.5,270.0,875.2,146.8,56.7,10.3,66.9,0.3,0.0,0.0,-101.5
01:50,382.2,917.9,63.3,271.1,846.3,147.5,56.6,10.2,67.9,0.3,0.0,0.0,-128.6
02:00,382.6,918.4,37.6,269.2,854.2,147.2,56.8,10.1,67.9,0.3,0.0,0.0,-126.6
02:10,382.4,917.9,68.3,269.3,856.8,147.5,56.6,10.0,62.5,0.5,0.0,0.0,-153.6
02:20,382.4,917.5,45.7,269.5,868.3,147.0,56.7,9.9,59.4,0.6,0.0,0.0,-152.7
02:30,382.1,916.2,65.0,270.9,848.6,147.5,56.7,9.8,69.0,0.5,0.0,0.0,-179.8
02:40,382.3,913.4,50.4,269.9,859.5,147.1,56.7,9.8,59.4,0.6,0.0,0.0,-179.7
02:50,382.5,916.1,42.0,268.5,853.4,135.2,56.4,9.7,67.9,0.6,0.0,0.0,-178.5
03:00,382.9,916.1,45.2,269.6,871.7,128.4,56.7,9.7,54.7,0.7,0.0,0.0,-178.4
03:10,382.4,917.7,46.4,269.4,838.7,128.4,56.7,9.7,55.1,0.6,0.0,0.0,-180.1
03:20,383.2,914.4,44.7,268.8,840.1,128.0,56.7,9.5,53.8,0.6,0.0,0.0,-179.3
03:30,382.8,898.4,47.7,268.8,861.1,128.4,56.8,9.6,56.8,0.6,0.0,0.0,-178.9
03:40,382.8,890.0,45.5,268.9,857.7,128.4,56.5,9.5,54.4,0.6,0.0,0.0,-179.9
03:50,382.3,888.1,45.4,269.8,842.8,128.2,56.7,9.4,55.3,0.7,0.0,0.0,-178.1
04:00,383.0,887.6,43.1,268.7,842.4,128.4,56.8,9.4,50.1,0.7,0.0,0.0,-177.6
04:10,381.9,885.6,47.7,268.5,833.3,128.6,56.5,9.4,52.6,0.9,0.0,0.0,-177.8
04:20,382.9,879.6,47.3,269.8,829.6,128.5,56.8,9.4,55.2,0.8,0.0,0.0,-179.7
04:30,382.8,868.4,50.7,269.8,838.6,128.4,56.5,9.4,54.4,0.8,0.0,0.0,-177.6
04:40,382.3,864.9,47.2,270.1,834.0,128.3,56.5,9.4,52.4,0.7,0.0,0.0,-178.8
04:50,382.9,864.4,49.4,270.3,839.0,128.4,56.7,9.4,53.7,0.7,0.0,0.0,-178.4
05:00,382.5,865.8,45.4,269.3,824.2,128.3,56.7,9.3,54.7,0.7,0.0,0.0,-176.6
05:10,382.2,865.9,50.8,269.6,828.0,128.7,56.7,9.4,62.6,0.7,0.0,0.0,-177.2
05:20,382.1,865.6,39.0,270.0,829.5,128.4,56.5,9.3,63.3,0.7,0.0,0.0,-176.8
05:30,382.3,866.5,47.8,268.8,804.3,128.4,56.9,9.4,54.8,0.6,0.0,0.0,-176.4
05:40,382.7,865.5,51.8,268.4,814.8,128.4,57.0,9.1,55.8,0.6,0.0,0.0,-178.3
05:50,383.1,865.8,48.7,268.3,800.0,128.4,56.7,9.1,56.3,0.7,0.0,0.0,-176.2
06:00,382.8,864.7,52.2,268.5,819.6,128.6,56.8,9.0,56.2,1.0,1.6,0.0,-176.3
06:10,383.0,862.6,48.5,269.6,814.0,128.4,56.9,9.1,60.7,1.1,4.1,0.0,-175.2
06:20,383.0,868.0,53.5,270.1,802.7,128.5,56.8,9.2,60.0,0.9,6.6,0.0,-175.5
06:30,383.4,864.8,56.6,270.4,811.0,128.6,57.1,9.2,59.6,0.8,9.8,0.0,-175.9
06:40,383.1,867.2,70.3,273.5,789.9,128.3,56.9,9.3,53.0,0.8,13.3,0.0,-174.3
06:50,382.7,865.7,81.8,279.0,812.2,128.4,56.7,9.2,56.0,0.7,17.2,0.0,-175.2
07:00,383.3,867.4,86.8,283.9,785.4,133.8,56.9,9.4,55.6,0.8,20.9,0.0,-174.0
07:10,382.4,865.8,90.8,288.1,811.5,140.8,56.9,9.5,53.3,0.9,29.9,0.0,-174.5
07:20,383.4,866.1,96.5,290.5,810.5,162.1,57.2,9.5,56.0,0.7,34.8,0.0,-175.2
07:30,382.8,866.0,103.6,291.2,779.0,186.2,57.6,9.5,59.0,0.5,37.1,0.0,-173.7
07:40,382.0,867.3,118.9,290.0,802.6,201.6,59.2,9.7,62.5,0.6,47.1,0.0,-172.4
07:50,382.3,891.4,90.0,291.3,813.7,215.2,61.6,7.7,73.4,0.7,44.8,0.0,-146.8
08:00,382.2,908.7,79.0,292.2,807.3,244.1,63.7,8.0,66.1,1.0,51.7,14.9,-51.1
08:10,382.9,913.0,99.2,292.4,800.3,299.9,66.2,8.3,61.4,1.0,62.0,30.7,-43.3
08:20,382.3,913.9,99.0,292.1,793.1,306.4,66.5,10.6,60.1,1.0,61.3,44.5,0.0
08:30,382.6,914.9,115.7,292.5,794.6,331.7,66.6,10.7,61.6,1.0,66.4,47.6,0.0
08:40,382.5,915.9,109.4,290.3,801.0,386.7,66.8,10.9,62.3,1.0,75.3,46.6,0.0
08:50,381.9,915.9,110.6,290.4,816.1,405.5,71.0,10.9,60.7,0.9,71.1,43.2,0.0
09:00,382.8,915.7,113.0,291.1,802.9,441.0,75.9,11.1,58.0,1.1,70.8,48.0,0.0
09:10,382.3,914.7,112.4,291.3,813.0,453.9,80.7,11.2,61.5,1.0,84.6,44.2,0.0
09:20,382.8,913.2,116.5,290.8,807.7,457.7,85.6,11.2,60.6,1.0,83.7,44.9,0.0
09:30,382.3,915.4,117.1,291.8,809.9,457.2,88.7,11.3,61.6,1.2,88.6,44.8,0.0
09:40,382.5,914.4,103.0,292.1,811.5,465.3,90.4,11.4,62.8,1.2,91.1,48.4,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
