00:00,382.9,910.6,22.6,278.9,556.1,146.1,26.0,8.2,69.3,49.5,0.0,101.2,0.0
00:10,382.3,904.4,51.4,278.1,580.4,101.1,26.0,8.2,66.7,48.7,0.0,103.1,0.0
00:20,381.9,902.6,57.8,278.5,597.5,91.0,26.1,8.0,69.8,49.5,0.0,61.4,0.0
00:30,382.8,902.5,49.5,278.7,590.9,91.0,26.1,7.8,71.9,49.7,0.0,54.6,-24.1
00:40,382.4,899.3,26.7,279.9,601.3,90.8,25.9,7.7,71.5,50.7,0.0,59.6,-24.3
00:50,382.7,899.0,30.5,279.1,596.5,91.4,26.1,7.7,68.3,50.1,0.0,40.4,-24.4
01:00,382.4,898.4,52.9,279.0,602.6,91.2,26.0,7.6,62.3,50.2,0.0,29.5,-24.3
01:10,383.2,895.0,61.1,280.4,593.2,91.3,26.2,7.5,62.6,50.2,0.0,0.0,-24.5
01:20,382.6,898.0,47.1,279.0,602.9,91.0,26.0,7.4,63.1,50.6,0.0,0.0,-24.4
01:30,382.7,895.7,48.0,278.8,582.5,91.2,26.0,7.3,65.2,49.4,0.0,0.0,-26.0
01:40,383.3,895.4,47.7,278.8,595.7,91.4,26.2,7.2,59.0,48.9,0.0,0.0,-50.5
01:50,382.3,895.3,54.8,278.3,595.5,91.1,26.1,7.2,72.0,48.0,0.0,0.0,-50.5
02:00,382.4,897.9,42.9,279.8,584.8,91.3,26.3,7.0,68.5,48.6,0.0,0.0,-50.7
02:10,382.3,895.9,54.0,280.0,563.5,91.1,26.0,7.0,64.6,49.1,0.0,0.0,-50.8
02:20,382.6,898.7,53.7,277.6,567.3,91.0,26.0,6.9,74.4,48.6,0.0,0.0,-56.5
02:30,383.3,900.0,49.0,279.0,585.3,91.4,25.9,7.0,72.0,48.0,0.0,0.0,-77.5
02:40,382.9,910.4,69.6,278.6,563.5,91.2,26.1,6.9,63.0,48.3,0.0,0.0,-104.2
02:50,382.9,920.6,49.4,278.5,554.3,91.1,26.1,6.8,59.9,48.2,0.0,0.0,-104.1
03:00,382.4,923.6,47.8,280.4,557.9,91.1,26.1,6.8,72.9,46.3,0.0,0.0,-128.5
03:10,382.4,923.4,46.7,279.1,578.2,91.4,26.1,6.8,81.5,46.4,0.0,0.0,-153.2
03:20,382.8,919.7,55.1,278.6,595.9,91.0,25.9,6.7,63.9,46.5,0.0,0.0,-153.5
03:30,382.8,922.9,52.3,280.2,583.9,90.9,26.1,6.6,60.9,45.2,0.0,0.0,-153.0
03:40,382.0,923.7,55.8,278.1,575.0,90.7,26.0,6.6,61.4,44.9,0.0,0.0,-154.2
03:50,382.0,922.6,48.4,278.8,578.1,91.0,25.9,6.6,68.3,45.0,0.0,0.0,-153.6
04:00,382.8,923.0,44.1,280.2,585.0,91.2,26.0,6.6,65.3,44.3,0.0,0.0,-177.9
04:10,382.4,921.9,53.3,279.3,590.4,91.1,25.9,6.6,68.7,43.6,0.0,0.0,-179.0
04:20,383.2,923.7,40.1,279.7,581.5,91.3,26.1,6.6,63.0,43.2,0.0,0.0,-178.4
04:30,383.1,921.8,35.4,278.7,577.0,91.1,25.8,6.7,75.9,43.7,0.0,0.0,-177.5
04:40,383.3,920.4,45.7,279.3,588.0,91.2,26.0,6.7,66.3,44.0,0.0,0.0,-178.9
04:50,383.1,921.4,33.5,278.8,579.3,91.2,26.0,6.7,69.7,43.8,0.0,0.0,-177.6
05:00,382.4,921.8,38.7,278.9,580.7,91.1,26.0,6.7,72.8,43.0,0.0,0.0,-177.7
05:10,383.0,923.0,70.8,279.0,579.7,91.3,26.0,6.6,63.3,40.1,0.0,0.0,-199.7
05:20,382.9,923.7,42.9,278.7,599.9,91.1,26.0,6.8,72.3,41.1,0.0,0.0,-199.8
05:30,383.2,922.0,45.7,279.5,603.2,91.3,26.0,6.9,75.2,41.4,0.0,0.0,-200.1
05:40,383.3,922.7,38.0,280.4,623.0,91.2,26.0,6.7,72.2,40.9,0.0,0.0,-198.4
05:50,383.5,919.2,57.7,278.7,616.3,91.4,25.9,6.7,67.6,41.8,0.0,0.0,-199.3
06:00,383.9,917.7,51.1,280.3,624.7,91.3,26.0,6.8,62.5,45.7,0.9,0.0,-200.5
06:10,383.2,919.8,37.9,279.8,619.3,91.3,25.8,6.7,76.4,45.2,2.2,0.0,-198.7
06:20,383.5,916.5,51.8,279.0,638.9,91.2,26.1,6.8,78.7,43.6,6.1,0.0,-198.8
06:30,383.4,915.4,66.6,279.0,643.7,91.0,26.1,6.9,68.7,44.8,9.6,0.0,-199.2
06:40,383.1,921.0,68.7,280.0,641.1,91.3,26.1,7.1,63.9,46.7,14.2,0.0,-198.2
06:50,383.7,923.8,89.7,281.8,630.0,91.3,26.1,7.2,59.6,46.0,19.4,0.0,-199.8
07:00,383.5,930.6,88.7,284.6,639.0,94.4,26.1,7.2,74.0,47.5,22.8,0.0,-199.1
07:10,383.8,933.6,94.2,289.8,625.0,100.2,26.2,7.3,65.1,47.7,28.9,0.0,-196.5
07:20,383.7,934.6,101.4,291.4,635.3,107.8,26.2,7.2,64.5,47.0,36.8,0.0,-196.2
07:30,383.6,933.3,117.0,290.6,635.5,123.5,26.4,7.3,62.6,47.7,38.3,0.0,-198.5
07:40,382.9,932.7,98.3,291.6,631.5,152.4,26.3,7.4,65.6,47.5,47.1,0.0,-171.2
07:50,383.8,933.6,85.6,291.5,620.6,167.4,26.2,7.5,72.9,49.4,53.0,0.0,-120.4
08:00,382.7,932.2,84.3,290.8,617.0,216.0,26.4,7.9,62.4,48.2,55.4,0.0,-50.7
08:10,383.4,933.6,106.0,291.0,620.5,271.0,26.4,8.1,61.8,47.8,52.5,14.8,-25.6
08:20,383.2,934.6,107.0,291.2,595.4,314.7,26.3,8.1,61.4,48.7,66.5,17.7,-25.4
08:30,383.8,934.9,84.9,290.9,609.5,336.5,26.4,8.2,72.3,49.2,65.5,29.0,0.0
08:40,383.4,940.7,115.4,291.5,595.8,370.9,26.4,8.3,57.0,49.5,64.4,47.6,0.0
08:50,383.2,954.9,138.5,291.8,602.4,369.8,26.3,8.3,55.7,50.1,72.8,28.2,0.0
09:00,382.7,965.5,122.9,290.6,586.0,389.1,26.4,8.4,72.0,50.7,73.3,34.7,0.0
09:10,382.7,966.0,116.2,291.2,597.8,390.6,26.3,8.6,67.4,49.9,76.3,43.6,0.0
09:20,383.5,968.4,118.2,291.1,601.2,388.6,26.4,8.6,64.9,49.7,87.1,47.2,0.0
09:30,383.0,965.1,134.6,292.0,613.0,397.1,26.4,8.7,63.2,49.8,80.0,43.6,0.0
09:40,382.7,967.1,133.4,291.0,596.7,411.9,26.3,8.7,59.7,49.9,79.1,46.7,0.0
09:50,383.1,970.4,146.4,230.1,621.0,428.2,26.3,8.8,60.4,50.0,72.0,60.4,0.0
10:00,382.2,970.0,129.5,231.6,638.4,421.4,26.3,8.7,68.4,47.7,84.0,45.2,0.0
10:10,382.9,968.9,126.8,231.1,634.6,422.6,26.3,8.7,71.8,47.5,79.2,49.0,0.0
10:20,382.3,969.4,133.9,231.9,648.4,422.5,26.3,8.7,77.1,47.1,77.3,48.5,0.0
10:30,382.3,969.7,124.6,231.5,649.1,421.7,26.2,8.5,82.8,48.5,82.5,51.0,0.0
10:40,383.1,972.2,130.6,231.4,643.0,422.3,26.3,8.7,82.4,48.7,76.2,61.6,0.0
10:50,382.8,971.3,126.9,231.1,654.5,420.8,26.2,8.6,88.6,50.4,75.8,69.2,0.0
11:00,382.5,969.4,131.6,230.6,664.4,421.4,26.4,8.7,92.4,48.1,75.7,69.1,0.0
11:10,381.8,970.3,135.5,230.9,666.9,420.8,26.3,8.8,86.4,48.8,75.6,81.4,0.0
11:20,382.7,973.9,112.6,231.4,662.1,420.7,26.4,8.6,90.2,48.2,85.1,91.9,0.0
11:30,382.4,971.5,114.4,232.9,661.9,421.0,26.3,8.7,88.8,48.7,83.5,79.8,0.0
11:40,382.4,971.4,127.8,230.8,656.4,408.3,26.3,8.8,90.3,46.1,87.0,78.1,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
