00:00,285.5,761.8,56.2,225.4,642.9,89.5,26.0,7.1,58.0,17.4,0.0,32.5,-0.5
00:10,286.0,757.0,56.6,225.9,664.2,89.8,25.8,7.0,55.3,20.0,0.0,30.1,-24.7
00:20,285.6,749.6,51.6,225.6,669.9,89.6,26.0,6.8,58.7,21.0,0.0,15.4,-24.5
00:30,286.0,752.3,45.4,225.8,672.5,89.8,25.9,6.7,50.5,22.5,0.0,14.5,-24.6
00:40,285.6,749.2,53.4,226.2,658.2,89.7,25.8,6.7,50.5,21.9,0.0,0.0,-25.0
00:50,286.0,751.9,34.8,226.4,643.7,89.8,26.0,6.6,62.8,21.2,0.0,0.0,-50.9
01:00,285.8,749.3,52.4,225.9,662.6,89.6,26.0,6.4,53.1,21.1,0.0,0.0,-51.0
01:10,286.1,751.4,45.0,226.3,643.7,90.1,25.9,6.5,59.9,19.6,0.0,0.0,-51.3
01:20,285.4,747.8,53.2,225.3,648.5,89.7,25.8,6.4,52.7,19.5,0.0,0.0,-50.8
01:30,285.7,747.0,53.0,225.4,633.8,89.8,26.0,6.3,51.0,20.4,0.0,0.0,-51.6
01:40,285.4,749.0,55.7,224.3,652.1,89.6,26.0,6.2,53.7,22.1,0.0,0.0,-77.4
01:50,285.7,750.0,47.2,225.6,633.3,89.8,26.1,6.1,57.2,22.2,0.0,0.0,-77.1
02:00,285.8,750.2,57.0,226.5,638.0,89.9,26.0,6.1,57.3,22.4,0.0,0.0,-103.6
02:10,285.6,747.9,78.7,226.4,643.0,89.8,26.0,5.9,53.0,22.2,0.0,0.0,-130.6
02:20,285.8,748.7,51.8,226.6,657.3,89.8,26.0,5.9,53.9,21.3,0.0,0.0,-130.8
02:30,285.4,750.1,52.2,226.3,662.3,89.9,25.5,5.9,53.6,21.4,0.0,0.0,-129.5
02:40,285.1,749.9,68.4,226.5,655.5,89.6,26.0,5.8,58.3,22.1,0.0,0.0,-156.2
02:50,285.7,750.6,49.4,225.9,661.1,89.9,25.8,5.7,48.1,22.3,0.0,0.0,-155.1
03:00,285.5,752.8,42.6,225.6,657.9,89.6,26.0,5.8,57.6,23.4,0.0,0.0,-155.0
03:10,286.0,749.8,42.4,225.9,651.7,89.8,25.8,5.8,56.3,25.1,0.0,3.0,-158.7
03:20,285.3,751.1,55.1,225.2,646.8,89.5,25.8,5.7,63.4,23.4,0.0,0.0,-180.4
03:30,285.6,750.1,54.6,226.3,671.2,89.8,25.8,5.7,56.4,22.4,0.0,0.0,-180.6
03:40,286.3,750.0,40.4,226.2,675.3,89.8,25.8,5.8,72.1,22.5,0.0,0.0,-203.4
03:50,285.8,749.1,45.1,224.9,691.9,89.8,25.8,5.7,58.8,24.5,0.0,0.0,-201.7
04:00,286.1,751.5,45.2,225.7,678.2,90.1,26.1,5.7,61.2,26.0,0.0,0.0,-201.7
04:10,285.1,748.3,56.7,225.9,683.0,89.8,26.0,5.7,52.5,28.0,0.0,0.0,-202.0
04:20,285.4,750.4,47.0,226.7,681.2,89.7,25.9,5.7,60.4,27.1,0.0,0.0,-202.5
04:30,285.1,748.3,50.9,225.1,690.2,89.9,26.0,5.8,69.4,26.0,0.0,0.0,-200.6
04:40,285.2,746.4,54.2,225.6,688.5,89.7,25.9,5.7,65.7,23.7,0.0,0.0,-201.0
04:50,284.9,750.6,44.4,225.9,691.8,89.8,26.0,5.8,68.7,24.2,0.0,0.0,-201.9
05:00,285.1,749.4,52.1,226.0,689.1,98.6,26.0,5.9,57.7,27.1,0.0,0.0,-201.0
05:10,285.7,749.2,51.3,225.7,687.8,102.3,25.8,6.0,62.3,27.2,0.0,0.0,-200.7
05:20,285.8,748.5,52.2,226.5,696.6,103.2,26.0,6.0,59.5,27.2,0.0,0.0,-200.6
05:30,285.2,750.0,59.7,226.6,692.0,102.9,26.0,6.0,62.0,27.4,0.0,0.0,-200.8
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
