00:00,286.5,828.3,47.3,170.7,786.1,177.8,41.0,7.2,33.4,17.9,0.0,0.8,-54.3
00:10,286.5,821.1,44.0,169.6,806.3,184.1,41.2,7.0,29.3,18.6,0.0,0.0,-77.6
00:20,286.4,819.9,48.3,170.3,823.6,185.9,41.2,7.0,28.7,19.8,0.0,0.0,-104.8
00:30,286.5,820.1,42.3,171.1,803.6,177.6,41.1,6.9,27.9,20.2,0.0,0.0,-104.6
00:40,286.3,821.2,41.3,169.0,793.7,176.4,41.3,6.8,25.8,20.7,0.0,0.0,-104.3
00:50,286.4,819.5,55.4,169.4,804.9,194.1,15.4,6.9,30.4,18.8,0.0,0.0,-129.9
01:00,286.9,818.4,63.1,169.4,778.4,198.0,15.4,6.8,28.9,21.2,0.0,0.0,-153.8
01:10,286.2,820.4,45.6,169.6,792.6,198.6,15.5,6.7,26.7,22.1,0.0,0.0,-154.8
01:20,286.3,818.7,49.7,168.0,790.6,185.5,15.4,6.6,26.2,21.8,0.0,0.0,-153.3
01:30,286.4,818.1,40.3,169.7,788.9,169.8,15.4,6.6,26.7,23.2,0.0,0.0,-154.1
01:40,286.3,821.1,33.9,170.8,779.2,170.4,15.5,6.6,34.0,25.4,0.0,0.0,-153.7
01:50,286.2,821.5,41.1,169.6,775.3,170.3,15.4,6.7,25.3,25.1,0.0,0.0,-153.8
02:00,286.3,819.8,45.7,170.3,767.0,169.8,15.4,6.6,25.7,25.4,0.0,0.0,-152.9
02:10,286.5,820.5,42.1,170.0,761.3,169.9,15.4,6.6,25.7,27.2,0.0,0.0,-154.3
02:20,286.2,818.9,46.1,168.9,740.3,169.8,15.4,6.5,24.6,27.9,0.0,0.0,-154.1
02:30,286.7,820.0,35.8,169.5,735.9,169.5,15.4,6.5,29.7,29.0,0.0,0.0,-152.2
02:40,286.3,815.2,41.6,169.9,724.4,170.1,15.4,6.5,27.4,33.5,0.0,0.0,-153.3
02:50,286.8,815.2,42.5,169.3,719.8,169.9,15.5,6.5,25.0,35.0,0.0,0.0,-153.5
03:00,286.3,816.5,43.7,169.7,696.4,170.1,15.4,6.5,29.1,36.0,0.0,0.0,-153.4
03:10,286.6,818.2,33.6,170.1,707.5,170.3,15.4,6.5,34.1,36.1,0.0,0.0,-152.9
03:20,285.6,817.2,45.8,170.4,704.7,170.3,15.5,6.5,27.7,37.5,0.0,0.0,-152.5
03:30,286.6,815.9,42.7,169.4,702.1,170.2,15.4,6.4,24.8,37.8,0.0,0.0,-152.2
03:40,286.4,818.1,46.8,169.4,699.2,169.8,15.4,6.4,23.1,38.4,0.0,0.0,-153.8
03:50,286.5,814.1,38.7,169.4,679.3,170.1,15.3,6.4,28.9,41.6,0.0,0.0,-152.8
04:00,286.7,800.2,39.9,169.0,686.0,169.9,15.4,6.4,28.1,43.0,0.0,0.0,-152.6
04:10,286.6,787.5,42.6,169.5,699.0,170.2,15.4,6.5,25.7,44.9,0.0,0.0,-151.5
04:20,286.0,781.3,48.9,170.1,715.3,170.1,15.4,6.4,24.4,44.5,0.0,0.0,-153.2
04:30,286.6,779.0,41.5,169.5,708.6,170.2,15.4,6.4,24.9,48.9,0.0,0.0,-152.4
04:40,286.6,783.0,45.1,169.4,702.3,170.2,15.4,6.5,25.5,47.5,0.0,0.0,-151.6
04:50,286.5,780.3,44.6,170.4,709.0,170.0,15.4,6.5,26.8,48.7,0.0,0.0,-151.6
05:00,286.8,780.9,36.7,169.0,701.7,170.0,15.5,6.4,33.2,48.7,0.0,0.0,-150.9
05:10,286.8,781.3,40.2,169.8,717.7,170.1,15.4,6.5,30.0,47.4,0.0,0.0,-150.4
05:20,286.6,781.8,44.8,170.1,733.6,170.0,15.5,6.6,23.5,46.7,0.0,0.0,-151.2
05:30,286.4,781.7,33.9,169.4,726.8,170.2,15.4,6.5,34.1,49.0,0.0,0.0,-150.3
05:40,286.9,782.6,39.9,169.1,733.2,170.2,15.4,6.6,28.0,47.4,0.0,0.0,-151.2
05:50,286.6,784.5,42.5,170.4,728.9,170.4,15.4,6.6,25.9,47.4,0.0,0.0,-151.0
06:00,287.0,782.5,38.9,169.7,739.5,169.9,15.4,6.8,36.6,45.3,0.0,0.0,-150.3
06:10,286.9,792.9,47.3,169.6,769.4,170.0,15.4,6.8,22.8,46.4,0.0,0.0,-149.1
06:20,286.3,806.7,49.4,170.1,739.8,177.3,15.4,6.9,30.6,45.4,0.0,0.0,-149.7
06:30,286.3,809.4,53.9,169.0,747.9,175.2,15.4,6.9,35.7,47.1,1.5,0.0,-149.4
06:40,286.4,811.7,52.6,169.9,747.5,177.2,15.4,7.0,34.5,47.3,3.8,0.0,-150.6
06:50,286.9,809.9,61.2,169.8,758.0,178.0,15.4,7.1,43.5,46.2,6.4,0.0,-150.9
07:00,286.9,810.8,57.7,169.9,774.1,178.1,15.4,7.2,30.4,46.2,8.1,0.0,-148.6
07:10,287.1,814.1,64.0,170.4,777.6,196.7,17.4,7.2,25.6,46.9,8.5,0.0,-149.4
07:20,287.2,814.6,60.7,171.6,772.6,198.1,18.5,7.2,34.4,49.0,14.1,0.0,-149.6
07:30,286.6,814.1,76.1,173.7,766.7,211.3,15.4,7.2,31.6,49.4,15.8,0.0,-148.6
07:40,286.9,822.5,47.6,175.2,763.7,224.8,15.4,7.2,41.9,50.3,21.7,0.0,-134.6
07:50,287.0,833.8,62.9,175.7,766.8,235.1,15.4,7.1,24.5,48.3,28.9,14.9,-102.4
08:00,286.8,840.8,50.4,176.5,763.2,252.3,15.4,7.2,37.9,47.9,31.3,15.5,-43.3
08:10,286.4,846.6,56.3,176.2,744.5,286.5,15.4,7.3,37.6,48.6,37.1,32.7,0.0
08:20,286.5,843.7,97.2,177.5,734.0,289.0,15.4,7.4,26.6,48.4,36.5,47.7,0.0
08:30,286.9,845.6,80.0,177.4,745.9,302.5,15.4,7.0,25.0,49.6,50.0,53.0,0.0
08:40,286.6,846.8,110.1,176.6,759.2,302.6,15.4,7.0,29.1,50.2,57.5,49.5,0.0
08:50,286.9,842.8,108.1,175.8,768.0,308.6,15.4,7.0,33.8,52.1,55.4,44.4,0.0
09:00,287.0,842.3,114.9,175.7,780.0,310.0,15.4,7.1,35.7,51.8,59.4,46.5,0.0
09:10,287.2,844.3,106.8,175.7,785.5,310.4,15.4,7.1,35.5,50.9,74.9,51.4,0.0
09:20,286.4,843.4,101.6,178.4,789.3,314.7,15.4,7.1,34.1,50.7,79.9,44.6,0.0
09:30,286.5,843.8,98.9,178.3,775.9,318.6,17.8,7.0,32.5,51.3,79.7,43.4,0.0
09:40,286.4,846.1,103.1,177.3,786.5,330.3,18.5,7.0,29.7,51.1,88.0,42.7,0.0
09:50,286.9,831.7,109.6,177.0,777.6,335.8,20.0,6.9,32.7,50.5,93.9,43.0,0.0
10:00,286.8,828.9,88.8,177.0,764.3,357.8,21.8,6.8,36.7,49.6,97.3,50.2,0.0
10:10,286.5,829.4,109.1,177.6,754.7,376.0,22.6,6.7,33.8,48.5,103.0,45.8,0.0
10:20,286.4,833.6,94.3,177.6,751.0,375.6,24.5,6.5,35.4,47.8,94.7,56.8,0.0
10:30,286.3,846.6,114.3,177.6,731.3,375.5,25.0,6.6,38.0,46.9,97.6,57.1,0.0
10:40,286.7,846.6,101.3,177.8,751.7,375.2,26.5,6.5,39.3,48.4,104.0,46.1,0.0
10:50,286.8,846.7,116.8,177.9,748.8,363.1,27.8,6.5,41.0,48.0,109.8,45.4,0.0
11:00,286.2,847.8,111.2,176.9,763.2,362.1,28.5,6.5,38.4,46.5,108.0,45.6,0.0
11:10,286.5,847.7,109.9,176.8,757.4,361.7,28.3,6.6,37.3,46.2,111.4,45.4,0.0
11:20,286.2,846.0,121.8,178.2,755.4,374.0,28.3,6.6,39.0,45.7,104.5,44.2,0.0
11:30,286.6,844.6,105.2,177.4,745.5,374.9,30.6,6.7,38.8,46.9,113.4,43.1,0.0
11:40,286.4,846.9,120.2,178.0,732.1,375.0,30.9,6.8,38.4,46.9,107.9,42.2,0.0
11:50,286.0,845.0,119.0,177.3,732.2,368.0,32.9,6.7,38.7,47.7,115.3,29.8,0.0
12:00,287.4,847.5,76.9,177.4,718.2,361.3,33.9,6.6,48.1,44.5,113.5,28.3,0.0
12:10,286.9,850.9,127.2,177.0,655.0,304.5,34.6,6.4,35.4,46.9,111.2,13.8,-0.5
12:20,285.6,848.0,130.3,176.8,645.8,302.7,35.2,6.5,39.4,47.1,114.0,14.2,-24.0
12:30,286.0,848.1,117.6,177.4,637.9,302.5,36.1,6.4,38.6,48.2,103.6,21.2,-23.8
12:40,286.0,847.1,115.4,177.8,646.6,301.6,36.8,6.4,42.5,49.8,101.0,17.3,-23.7
12:50,286.4,848.7,90.5,178.6,658.6,302.0,37.3,6.3,37.1,49.7,96.6,33.8,0.0
13:00,286.3,849.0,92.0,177.3,647.9,328.2,38.4,6.4,37.4,49.4,106.1,53.4,0.0
13:10,286.2,849.0,126.5,177.2,657.9,372.8,39.5,6.3,36.9,49.0,100.8,47.7,0.0
13:20,286.6,845.4,110.4,177.8,683.7,376.0,40.1,6.4,36.2,47.7,100.8,48.4,0.0
13:30,286.5,849.8,117.4,177.0,702.0,376.7,40.6,6.5,36.2,49.1,95.3,45.8,0.0
13:40,286.5,849.6,105.5,177.5,724.1,375.8,41.3,6.6,35.4,50.2,95.9,50.0,0.0
13:50,286.6,846.9,114.5,177.1,730.5,376.4,41.5,6.5,36.0,49.7,93.6,49.2,0.0
14:00,286.4,830.0,138.0,176.5,750.1,375.8,42.6,6.5,34.1,49.3,89.2,47.2,0.0
14:10,286.5,832.0,112.9,178.0,747.4,376.1,44.6,6.5,32.8,49.5,83.8,48.4,0.0
14:20,286.5,833.2,112.8,177.8,769.8,376.6,46.4,6.5,32.5,50.7,79.2,47.9,0.0
14:30,286.6,848.3,120.5,177.5,748.9,364.2,48.8,6.6,37.2,50.6,75.7,43.4,0.0
14:40,286.3,849.5,120.1,177.6,757.6,356.5,50.6,6.5,35.3,50.6,67.8,50.8,0.0
14:50,286.4,849.8,103.3,177.3,769.3,356.6,50.6,6.6,36.8,50.9,64.6,64.2,0.0
15:00,286.5,849.2,91.0,177.6,746.1,357.3,50.5,6.6,36.1,50.1,61.6,76.9,0.0
15:10,286.7,831.2,104.1,176.9,774.5,368.6,50.5,6.7,36.0,48.8,49.5,70.6,0.0
15:20,286.9,832.2,110.6,177.5,780.5,374.7,50.3,6.7,39.1,49.5,44.2,76.6,0.0
15:30,286.8,833.5,90.4,177.1,784.5,374.0,50.0,6.8,44.6,49.0,36.0,81.0,0.0
15:40,286.5,831.6,133.9,177.2,779.9,375.0,50.3,6.9,46.5,47.7,34.6,61.0,0.0
15:50,286.5,847.8,114.5,177.5,778.2,369.5,51.8,7.0,46.8,46.9,25.9,67.0,0.0
16:00,287.0,848.7,108.7,177.4,790.1,369.1,56.7,7.0,41.9,47.7,21.3,66.6,0.0
16:10,287.0,848.1,108.9,177.6,790.4,368.7,60.7,7.0,39.7,47.8,15.5,68.8,0.0
16:20,285.8,845.9,128.3,177.4,802.9,367.3,64.9,7.3,42.0,47.8,11.8,71.5,0.0
16:30,286.6,848.7,115.3,177.3,816.6,374.1,71.3,7.3,40.5,47.8,8.8,65.6,0.0
16:40,286.4,847.0,113.6,176.9,824.8,364.2,77.4,7.4,44.2,48.2,6.2,64.3,0.0
16:50,287.0,849.5,107.3,176.8,808.7,364.2,81.0,7.7,46.5,48.3,3.2,65.8,0.0
17:00,286.3,848.7,115.6,176.6,793.7,350.1,84.2,7.8,47.4,46.9,0.2,66.0,0.0
17:10,286.9,846.9,105.9,177.4,773.3,346.8,87.0,8.0,51.1,46.8,0.2,67.7,0.0
17:20,286.0,847.8,94.3,177.3,785.3,350.8,88.6,8.3,50.1,47.8,0.2,78.6,0.0
17:30,286.4,847.1,104.6,177.3,800.1,373.3,91.3,8.8,48.3,47.3,0.2,69.7,0.0
17:40,287.5,849.0,105.4,178.2,780.1,377.6,94.8,8.8,47.4,48.6,0.2,79.8,0.0
17:50,286.9,848.6,111.9,177.2,784.4,376.4,95.3,8.8,49.7,49.1,0.2,76.1,0.0
18:00,287.4,847.4,96.3,177.5,778.4,377.0,94.1,8.9,50.3,48.9,0.0,82.8,0.0
18:10,286.4,848.6,109.7,177.4,781.2,357.5,87.2,8.8,51.3,49.7,0.0,79.3,0.0
18:20,287.0,850.3,110.8,177.8,785.0,358.0,79.5,8.8,49.2,49.0,0.0,77.6,0.0
18:30,287.1,847.8,103.8,177.5,785.7,357.1,76.6,8.7,53.6,48.4,0.0,75.7,0.0
18:40,287.0,847.2,95.8,178.0,791.7,357.3,71.4,8.7,51.9,49.0,0.0,75.2,0.0
18:50,286.9,849.1,100.9,177.1,774.4,358.8,64.4,8.6,53.0,49.6,0.0,64.6,0.0
19:00,286.8,847.3,98.1,177.3,766.9,357.7,54.8,8.5,51.5,50.9,0.0,64.6,0.0
19:10,287.1,846.9,103.8,177.2,781.6,348.2,48.1,8.6,52.7,50.6,0.0,65.1,0.0
19:20,286.4,848.1,103.9,177.0,780.6,341.2,42.5,8.5,49.0,50.3,0.0,74.5,0.0
19:30,286.8,849.5,113.7,177.3,781.3,339.9,39.8,8.5,52.7,49.6,0.0,65.1,0.0
19:40,286.1,847.9,128.9,177.2,782.4,341.6,36.9,8.5,47.3,49.4,0.0,73.0,0.0
19:50,286.5,848.2,116.7,177.3,771.1,340.1,30.7,8.5,44.3,51.0,0.0,64.6,0.0
20:00,286.8,846.3,114.3,177.5,779.5,324.4,26.0,8.6,43.8,50.6,0.0,76.4,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
