00:00,290.8,820.3,41.7,170,602.9,46.2,13.8,6,22.1,46.3,0,16.7,-27
00:10,289.8,818.6,67.5,169.2,616.1,45.9,13.7,5.9,29.3,46.6,0,16,-53.2
00:20,291.8,814.6,37.8,170.6,619.8,46.3,13.7,5.8,27.6,46.5,0,0,-53.5
00:30,290.2,819,43.1,172,620.4,45.9,13.7,5.7,21.1,46.6,0,0,-53.6
00:40,290.8,820,46.7,169.8,617.6,35.6,15.6,5.6,21.7,45.8,0,0,-53.6
00:50,290.9,817.2,41.6,169.9,606.5,15,17.4,5.6,21,46.4,0,0,-53.4
01:00,290.5,819.5,41.1,170,620.6,4.3,18.1,5.4,23.1,46.3,0,0,-77.2
01:10,291.2,816.3,67,169.9,628.4,0,20.1,5.3,18.1,46.3,0,0,-77.6
01:20,290.9,817.8,69,170.1,608.4,0,21.3,5.2,21,51,0,0,-102.4
01:30,291,817.4,44.5,169.7,614,0,22.6,5.1,19.4,50.3,0,0,-104.1
01:40,290.9,816.2,46,169.7,609.2,0,21.4,5.1,20,51.1,0,0,-104.1
01:50,290.9,818.3,43.3,170,609.2,0,22.4,5,19.1,49.7,0,0,-102.9
02:00,291,820.4,41.4,171.1,608.4,0,24.5,5,24,49.7,0,0,-127.9
02:10,291.1,819,62.9,170,629,0,26.1,4.9,20.8,49.7,0,0,-127.2
02:20,290.9,818.9,44.2,170.1,602.6,0,26.6,4.9,20.3,50.3,0,0,-127.4
02:30,290.4,819.5,49.4,170.3,605.7,0,27.8,4.8,22,51.5,0,0,-153.4
02:40,290.3,818.8,42.1,170.4,606.5,0,28.7,4.8,19.1,51.7,0,0,-152.8
02:50,290.5,815.9,48.1,169.7,608.8,0,28.9,4.7,15.9,51.4,0,0,-154.2
03:00,290.6,816.7,52,168.8,612.1,0,29,4.8,15.8,50,0,0,-153.1
03:10,290.9,819.1,61.2,170.7,594.5,0,28.9,4.8,15.6,50,0,0,-152.6
03:20,290.6,817.8,42.9,169.8,606.2,0,29,4.8,18.2,50.7,0,0,-154
03:30,290.6,813,44,169.7,612.5,0,29,4.7,15.8,50.5,0,0,-153
03:40,290.4,809.5,43.6,170.4,605.9,0,29,4.7,16.3,49.9,0,0,-152.2
03:50,290.1,811,46.3,170.9,594.5,0,29,4.7,15.4,50.6,0,0,-153.4
04:00,291.5,807.3,42.2,170.3,596.4,0,29.1,4.7,15.4,49.6,0,0,-153.3
04:10,291.4,804.8,61.4,170.6,596.5,0,29.1,4.7,17.3,49.6,0,0,-153
04:20,290.9,811.6,41.2,170.8,585.1,0,29.2,4.7,15.6,50.3,0,0,-151.7
04:30,290.5,804,43.7,170,593.6,0,29.2,4.7,19.1,50.2,0,0,-152.2
04:40,291,799.4,45.8,169.7,614.5,0,29.1,4.8,16.3,50.1,0,0,-151.8
04:50,290.4,800.1,48.8,169.7,620,0,29.2,4.8,15.9,50.4,0,0,-151.7
05:00,290.6,800.7,44.1,170,621.4,0,29.2,4.9,20.2,50.8,0,0,-150.9
05:10,291.7,801,61.3,170.3,641.3,0,29.2,4.9,20.6,50.8,0,0,-151.9
05:20,290.9,807.7,46.6,170.1,643.8,0,31.2,4.9,15.3,49.1,0,0,-151
05:30,291.1,817,43.9,170.6,626.3,0,31.3,4.9,15.5,48.1,0,0,-150.2
05:40,290.5,819.4,46.6,169.8,638.5,0,31.3,5.1,18.7,48.6,0,0,-149.6
05:50,290.4,822.2,43.3,169.8,645.4,3,31.8,5.2,17.8,48.2,0,0,-151
06:00,291.8,821.8,42.2,169.6,652.8,7.8,32.9,5.3,15.5,49.8,0,0,-150.6
06:10,291.2,829,60.2,169.7,672.3,13.4,33.6,5.4,24.1,49.8,0,0,-150.4
06:20,291.3,825.4,51,171.1,654.6,27.3,34.3,5.6,16.7,49.7,0,0,-149.8
06:30,290.2,824.5,55.8,170.1,683.4,38,35.9,5.5,18.3,49.6,0,0,-150.5
06:40,291.4,821,63.3,169.6,671.6,55,36.9,5.8,16.3,48.8,0,0,-150.8
06:50,291.5,820.9,63.8,170.6,687.8,58.7,37.9,6,16.7,49.8,0.4,0,-150.7
07:00,291.3,825.1,66.9,170.4,688.4,65.9,38,6.1,20.7,50.4,0.8,0,-149.1
07:10,291.2,829.1,92.6,170.5,707.7,68.2,39.6,6.2,22.3,50.4,2.6,0,-148.8
07:20,291.2,831.7,71.6,170.9,709.9,74.7,41.1,6.1,22.9,50.7,3.7,0,-148.8
07:30,291.3,831.4,74.7,173.1,713.2,88.1,42.3,6.1,23.7,50.8,5.2,0,-147.9
07:40,291.1,832.2,87.1,174.6,706.2,120.5,44.6,6.1,14.7,50.6,6.8,0,-126.8
07:50,291.5,829.8,77.8,176.8,675.7,154.7,47.2,6.2,18.7,50,9.6,0,-124.7
08:00,291.4,829,46.7,175.5,712.7,182.1,47.7,6.3,27.2,43.3,13.4,16.7,-75.4
08:10,291.7,833.2,76.8,176.5,693.3,219.1,48.8,6.4,18.5,43.3,16,29.5,-26.1
08:20,291.4,834,74.8,177.6,688,241.8,49.8,6.4,20.4,44.2,20.2,29.4,-25.9
08:30,290.8,831.7,87.1,177.9,684.4,262.3,50.5,6.4,18.4,44.1,22.3,27.9,0
08:40,291.5,834.2,76.5,177.8,653.4,281.4,51.4,6.4,18.2,43.5,27.3,48.1,0
08:50,291.1,836.1,68.6,176.5,660.5,299.7,51.3,6.3,21.2,44.6,32.6,34.2,0
09:00,290.9,825.9,77.3,176.8,655.8,319.1,49.7,6.3,23.9,45.7,36.2,36.2,0
09:10,290.2,817.3,93.3,177.3,670.2,338.2,47.2,6.5,20.5,45.7,43.8,48.1,0
09:20,291.5,813.8,68.9,177.8,650.8,343.3,45,6.6,20.6,52.1,48.2,56.5,0
09:30,291.4,817.3,80.5,176.6,651.8,344,44.5,6.4,20.5,51.9,56.6,46.4,0
09:40,291.3,816.8,89.5,176.9,648.6,348.8,44.7,6.5,18.8,51.6,63.1,48.4,0
09:50,291.1,817.6,92.9,177.1,634.4,354,44.7,6.6,20.2,51.2,76.2,45.5,0
10:00,291.3,818.1,91.2,177.9,618.2,372.7,44.8,6.5,20.3,51.2,86,45.7,0
10:10,291.1,818.1,112.8,177.9,595.4,393.6,44.8,6.4,18.1,51.2,88.9,54.2,0
10:20,291.5,816.5,85.7,177.8,591.7,392.8,44.9,6.3,21.7,49.2,90.2,52.3,0
10:30,291,817.1,90.5,178.3,610.2,392.7,44.7,6.4,19.7,50.2,101.5,51.6,0
10:40,291,816.6,104.9,176.6,611.6,392.6,44.8,6.4,21.5,50.9,93.9,48.9,0
10:50,290.8,814.8,101.2,176.6,617.6,392.7,44.8,6.5,21,51,102.2,52.7,0
11:00,291.3,815,96.1,177.6,616.8,393.6,44.8,7,22.3,50.6,102.3,49.3,0
11:10,291,818.5,114.9,177.6,616,393.1,44.7,7,22.3,50.6,103.7,51.3,0
11:20,291.9,817.1,91,177.3,630.7,393.2,44.8,6.5,20.3,50.5,106.5,52.6,0
11:30,291.3,816.6,98.5,177.2,631.7,393.4,44.8,6.4,21.2,50.9,103.2,47.3,0
11:40,291.2,818.2,95.6,177.9,635.0,392.9,44.7,6.4,19.0,50.2,108.1,32.6,0.0
11:50,291.3,817.4,115.5,178.1,624.0,393.2,44.8,6.4,17.7,49.9,110.5,38.8,-23.4
12:00,291.6,814.2,108.4,176.8,615.2,355.9,44.7,6.4,24.4,50.0,111.8,16.4,-29.1
12:10,291.0,817.3,102.2,176.8,605.4,320.2,43.3,6.4,16.3,49.1,115.2,0.0,-47.2
12:20,291.6,817.4,98.6,177.7,615.8,301.6,40.3,6.4,15.6,50.4,109.2,0.0,-47.2
12:30,291.7,817.3,93.5,177.9,612.2,301.3,40.4,6.4,14.6,51.4,109.5,0.0,-47.6
12:40,291.1,818.6,98.1,177.3,611.9,301.6,40.3,6.4,16.6,51.3,105.7,0.0,-47.0
12:50,290.9,819.2,100.7,178.0,622.2,301.9,40.3,6.4,16.8,50.7,103.3,0.0,-46.6
13:00,291.3,814.3,77.4,177.2,625.1,323.7,40.3,6.4,16.4,50.9,98.7,19.0,-23.3
13:10,291.2,817.7,90.2,177.7,643.0,373.2,40.4,6.4,14.9,51.0,105.3,31.3,-23.4
13:20,291.2,820.5,98.5,176.6,623.6,376.1,40.3,6.4,14.9,51.1,99.6,37.4,0.0
13:30,291.4,816.7,96.2,177.4,629.0,377.4,40.3,6.4,17.4,51.2,92.5,39.9,0.0
13:40,291.0,822.6,98.5,177.1,640.8,376.7,40.4,6.4,15.2,51.2,92.3,55.1,0.0
13:50,291.4,827.9,107.2,177.7,638.6,376.1,40.3,6.4,17.4,46.9,86.7,46.2,0.0
14:00,291.7,829.3,86.9,177.8,640.5,376.2,40.4,6.4,16.9,45.2,84.5,56.0,0.0
14:10,291.5,829.2,100.6,177.9,647.6,376.3,40.4,6.4,16.6,44.9,81.5,45.0,0.0
14:20,291.9,822.4,92.1,177.0,655.7,376.7,40.6,6.4,17.9,44.8,76.2,55.7,0.0
14:30,291.4,827.5,96.4,177.6,664.8,375.9,40.3,6.4,18.7,45.3,72.5,43.1,0.0
14:40,291.0,828.8,103.0,177.6,670.6,376.6,42.6,6.4,19.0,45.3,69.5,46.7,0.0
14:50,291.3,825.9,99.7,177.0,663.9,377.1,47.6,6.4,19.0,44.8,67.5,48.6,0.0
15:00,291.8,825.1,96.7,177.8,664.3,376.8,53.4,6.4,20.2,44.7,60.4,46.8,0.0
15:10,291.2,828.4,98.6,177.6,676.1,363.1,57.1,6.4,19.8,45.4,49.8,48.1,0.0
15:20,291.3,825.3,104.3,177.0,693.8,363.8,61.0,6.4,19.4,45.1,42.2,47.8,0.0
15:30,291.7,824.9,93.7,177.6,688.6,363.9,64.1,6.4,19.6,44.4,36.5,46.6,0.0
15:40,291.3,825.5,91.5,177.3,691.8,364.3,68.4,6.4,19.4,47.2,33.3,46.6,0.0
15:50,291.4,827.9,94.9,176.6,704.6,364.5,72.2,6.4,20.0,47.2,26.3,48.3,0.0
16:00,291.0,824.4,87.3,176.5,711.4,364.2,76.1,6.4,23.3,47.2,22.1,52.7,0.0
16:10,291.2,825.3,88.6,177.1,720.7,365.4,79.8,6.4,23.2,46.9,17.2,61.2,0.0
16:20,291.3,823.8,94.7,177.2,704.0,378.1,85.1,6.4,24.4,47.1,13.2,62.4,0.0
16:30,291.2,826.0,97.1,176.5,714.1,378.1,94.5,6.4,29.0,46.0,9.2,63.1,0.0
16:40,291.2,824.3,92.4,176.9,708.4,377.8,101.5,6.4,28.0,45.0,5.7,70.9,0.0
16:50,291.3,824.4,92.1,176.7,711.5,377.3,109.3,6.4,27.1,45.4,3.1,63.8,0.0
17:00,290.9,829.6,103.3,177.9,687.8,366.6,110.4,6.4,35.8,43.6,0.9,59.7,0.0
17:10,290.9,825.0,104.5,177.0,673.2,365.0,111.8,6.4,35.8,42.9,0.3,63.6,0.0
17:20,290.8,824.7,98.1,176.0,690.3,367.3,113.8,6.4,34.9,41.8,0.3,67.2,0.0
17:30,290.9,832.4,80.5,176.7,695.8,393.5,115.5,6.4,33.5,39.7,0.3,77.8,0.0
17:40,291.2,836.6,67.5,177.3,713.9,421.4,117.4,6.4,33.8,38.4,0.3,75.8,0.0
17:50,291.4,836.7,80.9,176.5,688.4,427.6,119.1,6.4,35.6,37.4,0.3,73.7,0.0
18:00,291.8,838.7,75.9,177.5,676.3,429.6,120.2,6.4,38.7,37.2,0.0,74.6,0.0
18:10,291.0,835.9,77.7,176.2,666.1,421.6,120.9,6.4,41.1,34.9,0.0,81.5,0.0
18:20,290.9,835.6,85.0,177.5,664.3,415.5,122.2,6.4,47.5,33.8,0.0,72.3,0.0
18:30,291.6,833.9,62.4,176.9,656.0,402.3,123.0,6.4,47.6,32.9,0.0,95.9,0.0
18:40,291.2,833.0,83.1,177.4,657.8,402.1,123.8,6.4,47.7,33.1,0.0,79.0,0.0
18:50,291.6,831.3,83.4,177.0,655.9,402.9,123.9,6.4,47.5,35.0,0.0,77.6,0.0
19:00,291.0,833.1,90.9,178.3,643.6,402.2,123.8,6.4,48.0,33.7,0.0,75.0,0.0
19:10,290.9,832.9,88.2,177.0,639.7,402.4,118.1,6.4,48.7,33.0,0.0,78.0,0.0
19:20,291.6,834.4,80.0,177.9,631.5,403.2,110.5,6.4,49.4,35.0,0.0,74.4,0.0
19:30,291.8,831.2,92.5,176.7,629.5,402.4,102.4,6.4,50.8,35.8,0.0,77.5,0.0
19:40,291.7,834.7,79.9,177.4,631.6,402.5,91.2,6.4,49.4,36.1,0.0,75.7,0.0
19:50,291.3,836.6,83.8,177.5,627.0,402.6,86.3,6.4,50.1,35.7,0.0,84.4,0.0
20:00,291.5,834.3,75.0,177.2,626.3,402.6,81.6,6.4,50.8,36.4,0.0,77.3,0.0
20:10,291.2,830.9,80.7,177.9,622.0,392.6,81.6,6.4,48.3,36.9,0.0,77.6,0.0
20:20,290.5,834.6,78.6,177.0,636.3,368.0,81.3,6.4,40.9,36.6,0.0,91.9,0.0
20:30,291.3,834.8,82.5,177.8,630.3,370.3,81.4,6.4,36.1,36.0,0.0,78.6,0.0
20:40,291.3,833.3,82.0,177.1,630.3,369.4,81.6,6.4,37.9,36.5,0.0,77.8,0.0
20:50,291.4,835.9,76.8,177.0,628.8,371.1,81.6,6.4,33.2,35.6,0.0,78.1,0.0
21:00,291.4,834.2,85.0,177.1,620.8,333.9,81.3,6.4,36.5,33.9,0.0,98.3,0.0
21:10,291.9,836.1,79.4,177.9,642.3,321.7,81.4,6.4,34.7,33.0,0.0,79.6,0.0
21:20,291.0,835.6,71.9,177.3,633.6,310.5,81.3,6.4,33.0,32.1,0.0,96.8,0.0
21:30,290.8,832.1,88.8,177.2,642.6,295.2,81.5,6.4,22.9,31.4,0.0,79.1,0.0
21:40,291.7,831.9,90.8,176.2,642.4,295.7,81.3,6.4,25.0,30.6,0.0,84.0,0.0
21:50,291.3,833.1,78.7,173.7,634.2,288.3,81.7,6.4,23.8,29.3,0.0,94.4,0.0
22:00,291.4,835.8,81.0,172.0,623.1,283.5,81.3,6.4,22.5,28.4,0.0,76.2,0.0
22:10,291.0,834.4,92.9,169.7,629.9,233.8,81.4,6.4,25.2,26.7,0.0,92.0,0.0
22:20,291.5,833.6,82.0,170.1,640.4,223.9,81.6,6.4,25.5,25.0,0.0,80.7,0.0
22:30,291.4,832.7,69.8,170.2,630.7,224.0,81.8,6.4,21.4,23.6,0.0,71.1,0.0
22:40,291.3,836.3,75.3,170.8,639.6,232.0,76.2,6.4,23.8,26.3,0.0,68.4,0.0
,
,
,
,
,
,
,
